PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
3528	Deoxycytidine	625	1.55756	1.975255	2.610759	226.083	124331392	1478404480	null	[M-H]-	M + 0	found in higher mz's MsMs_3551; found in higher mz's MsMs_3534	1.993	226.0826	C9H13N3O4				330	TRUE	TRUE	TRUE	100	95.2	95.2	100	98	13228.44	225.97181:38428 226.04916:25165 226.06729:24721 226.07374:39077 226.07696:366873 226.08301:56057120 226.08865:285757 226.19268:29820 227.06685:64175 227.07984:375143 227.08632:5361150 227.20079:47964 228.08327:39781 228.08695:320591 228.99021:145327 230.98513:32789	60.98742:26107 61.98665:35255 66.03349:94205 66.43178:31214 67.02898:27667 81.85815:23895 83.73677:24664 85.45481:24137 93.04406:3622363 110.03508:1579715 130.08616:59714 135.05562:466065 136.05123:119084 145.37001:23350 183.07618:77056 223.81485:24337 226.08338:577711
3760	Xanthine	661	1.792163	2.076284	2.395825	151.0251	123834888	1470371968	null	[M-H]-	M + 0	found in higher mz's MsMs_3819; found in higher mz's MsMs_3733; found in higher mz's MsMs_3731; found in higher mz's MsMs_3767; found in higher mz's MsMs_3684	2.062	151.0251	C5H4N4O2				330	TRUE	TRUE	TRUE	100	87.9	87.9	100	95	7287.433	150.96503:36719 150.99802:23897 151.01541:31132 151.01849:59092 151.02179:173614 151.02509:54027840 151.02839:429342 151.03103:67055 151.03389:44022 151.03851:74858 151.04093:16893 151.04996:46958 151.0515:22965 151.08606:20620 152.02219:469485 152.02847:3003184 152.07049:33950 153.02919:148845 153.03179:40666 154.08656:32678 154.99785:79850 155.00893:1520567 155.03365:24534 155.07028:35308 156.01214:46523	63.98538:55182 65.99736:58945 72.92473:62729 77.89624:65208 91.70424:51602 93.7943:52426 97.776:53725 101.76795:57603 108.01921:11788445 109.0218:141518 109.17962:51814 110.85979:53870 117.48459:62102 119.54664:56204 126.02906:508591 126.78804:56821 133.01411:191157 151.02451:56227952 151.05085:396210 151.08607:82354 152.02854:411093 163.05344:65680 167.92961:63214
3795	L-Leucine or L-Isoleucine???	667	1.742417	2.093465	3.024313	130.0863	704480192	13410863104	null	[M-H]-	M + 0		2.1	130.08611	C6H13NO2				330	TRUE	TRUE	TRUE	100	75	75	100	89.6	17868.09	129.89353:21522 129.9232:26615 129.92584:16504 129.98293:17412 130.03789:103166 130.05464:28492 130.06027:18907 130.06309:23015 130.06467:73090 130.06995:52658 130.07152:75254 130.07294:32536 130.07434:38286 130.07575:51973 130.07716:54864 130.07944:47141 130.08226:201359 130.08631:140222448 130.08877:1222024 130.09158:125258 130.09457:65340 130.09616:59671 130.09739:33799 130.0988:37083 130.1002:46184 130.10161:45131 130.10337:33649 130.10654:38178 130.10865:42184 130.11006:17781 130.11305:25832 130.13399:49902 130.1354:44457 130.14332:16035 130.24742:22295 130.25024:17397 130.28003:26591 130.92988:38872 130.99171:16822 131.03363:53702 131.06996:27010 131.08308:301500 131.08954:9110074 131.09203:156969 132.02902:3239920 132.03154:25227 132.08642:22817 132.09033:435557 132.09271:126843 132.99027:23209 133.01286:55901 133.03247:92158 133.09362:39450 133.9902:35942 134.04596:498685 135.02878:318093 135.03009:682144	85.29095:282756 119.51319:276236 130.08617:83196664 131.08974:817605
3846	Inosine	673	1.55756	2.110625	2.495664	267.0737	39753996	482882016	null	[M-H]-	M + 0	found in higher mz's MsMs_3847	2.13	267.07321	C10H12N4O5				520	TRUE	TRUE	FALSE	100	null	null	null	99.9	4695.804	267.07367:16713169 267.08095:90237 267.08612:106030 267.09205:467232 268.07061:132342 268.07674:1490067 268.09403:21926 268.96168:18804 269.07673:91152 270.06546:30556 270.07335:36630 271.22847:18201	52.58018:4072 66.7679:12939 74.2971:4077 92.0241:6939 135.00795:19866 135.03031:3077485 135.05111:19044 149.04594:4470 151.04379:4371 154.44208:4381 177.04059:18466 267.01147:27233 267.07371:5043432 267.13567:36325
4106	Cytosine	709	2.127325	2.21277	2.462481	110.0347	15187253	171816144	null	[M-H]-	M + 0		2.232	110.0347	C4H5N3O				520	TRUE	TRUE	FALSE	100	null	null	null	100	694.379	110.03225:21841 110.03472:6976281 110.03677:43325 111.00743:226346 111.0189:360365 111.03811:139607 112.03925:44315 112.05038:649727 112.98451:257844 113.02351:61512 113.03455:629088 114.01863:79636 114.03768:27619 114.93528:46579 115.00267:96840	55.02881:5914 58.21764:4734 64.94518:4895 67.02854:588251 69.25951:4470 78.35278:4616 105.37561:5029 109.93997:7123 110.02312:14842 110.03515:514761 111.00721:7687 111.01941:17183
4114	Deoxyguanosine	709	1.907198	2.21277	3.007496	266.0896	175550224	2278082560	null	[M-H]-	M + 0	found in higher mz's MsMs_4177	2.232	266.08951	C10H13N5O4				330	TRUE	TRUE	TRUE	100	88	88	100	95	6303.618	265.94861:38553 266.08184:344618 266.08958:69373344 266.09677:414472 266.10758:33816 266.11581:36519 266.99766:22855 267.07365:2198024 267.0872:748687 267.09295:6977176 268.07687:179214 268.08936:67034 268.09352:328276 269.014:34626 269.0972:32971 270.06547:21279 270.08442:24046	59.01233:109899 66.52226:60187 89.02312:57555 108.01919:100083 119.03377:55011 133.01388:335928 149.03388:67245 150.04157:16590662 150.06605:146303 176.05705:1539414 182.57203:57758 266.0908:31158406 266.14863:271992
4209	Xanthosine	721	1.841336	2.246589	2.429113	283.0688	42968484	650620480	null	[M-H]-	M + 0	found in higher mz's MsMs_4180	2.232	283.06821	C10H12N4O6				330	TRUE	TRUE	TRUE	100	93.6	93.6	100	97.3	2053.593	283.06036:80164 283.0683:14602050 283.07774:2613576 283.26418:157575 284.06569:149848 284.07145:1250682 284.08083:189737 284.26749:27199 285.0676:93131 285.07274:150682 285.08244:52282 287.0535:105485 287.0634:21989	55.08034:16197 60.76754:17289 61.98665:2835199 64.56458:18726 108.01919:25454 111.15489:17980 127.0498:27934 150.99979:94158 151.02434:11603714 151.05085:76222 210.65959:19733 247.09321:25667 283.06762:6155024 283.26211:325186 284.06856:20520 298.92309:19144
4238	L-Methionine	727	1.940922	2.263278	3.041402	148.0428	330572672	4856142848	null	[M-H]-	M + 0	found in higher mz's MsMs_4329	2.284	148.0426	C5H11NO2S				520	TRUE	TRUE	FALSE	100	null	null	null	100	14315.97	147.98442:85723 148.01614:41021 148.0249:43688 148.02746:26370 148.03002:48855 148.03429:40427 148.03792:142067 148.03963:790630 148.04283:109997600 148.04583:565013 148.04839:108750 148.05458:49009 148.05886:21487 148.0613:101174 148.06868:43078 148.1018:50559 149.0399:232948 149.04205:523067 149.04594:5904470 149.04853:90023 149.99347:130281 150.03856:4642666 150.04685:249137 150.04946:66166 151.02508:632652 151.03894:50628 151.04175:196200 152.02824:48841 152.03446:28417 152.04535:20779 152.05669:21862 152.98577:23542	53.3066:149924 63.44605:166672 82.26713:156813 100.03862:832033 148.04335:1290363
4535	N-Acetyl-D-Glucosamine	769	2.110625	2.379536	2.990969	220.0823	1688764.5	32277244	null	[M-H]-	M + 0		2.38	220.08211	C8H15NO6				520	TRUE	TRUE	FALSE	100	null	null	null	100	116.0354	220.0823:549321 220.93724:32748 223.04866:75665 225.06395:110354	
4604	L-Tryptophan	781	2.076284	2.41254	3.041402	203.0819	300684672	4649673216	null	[M-H]-	M + 0	found in higher mz's MsMs_4628; found in higher mz's MsMs_4684; found in higher mz's MsMs_4547	2.434	203.08189	C11H12N2O2				330	TRUE	TRUE	TRUE	100	99	99.9	100	99.7	3214.104	202.98823:56516 203.03844:389999 203.04654:22273 203.0534:35565 203.06575:42945 203.07535:169054 203.08188:90689264 203.08702:723240 203.12477:39528 203.17696:53362 204.03918:69652 204.07883:439134 204.08515:10839151 204.09034:81348 205.07429:23481 205.0823:57040 205.08613:198576 205.08857:418603 206.0814:890283 206.97184:22307 207.08461:97864	72.00732:4416364 74.02337:5412096 78.82727:132819 116.04964:19639196 117.05216:316480 127.76186:144289 129.05649:541867 130.06504:487073 132.0805:181229 142.06584:5512279 143.01656:200679 157.07507:217209 159.09233:9443140 161.04784:219282 186.05645:1446789 203.04206:578265 203.08062:36753268 203.11892:207965 204.0834:581836
4850	Cytidine	823	2.178406	2.528595	3.007496	242.078	54287520	745713856	null	[M-H]-	M + 0	similar chromatogram in higher mz_4823; found in higher mz's MsMs_4883	2.533	242.0779	C9H13N3O5				330	TRUE	TRUE	TRUE	100	96.3	96.2	100	98.4	572.3696	242.04411:197685 242.05891:175823 242.07171:109982 242.07797:18165952 242.08466:104641 242.17624:22310 243.06164:49270 243.07494:136109 243.08133:1380733 244.04046:65854 244.08231:137429 244.98523:25954 246.057:520963 246.09835:57407 246.94692:42215 247.06061:45065	51.24039:29129 67.02864:163797 71.01211:65540 81.0445:571097 91.02837:445296 101.02321:31987 109.03915:8101336 110.03411:892698 116.0342:92116 126.06666:53354 152.04532:1097817 206.08079:75950 225.14837:29050 241.5727:37992 242.07933:2059160 242.17612:133278
5295	Urate	889	1.940922	2.710398	2.958013	167.0202	28443802	776176896	null	[M-H]-	M + 0		2.769	167.0202	C5H4N4O3				330	TRUE	TRUE	TRUE	100	87.9	87.9	100	94.9	267.7634	167.01736:66761 167.02017:7233394 167.02402:44926 167.04501:22656 167.83562:206321 168.01686:73594 168.02357:224792 168.06567:50419 168.8569:17009 169.02457:23373 169.0971:114805 169.83282:97531 170.02152:621887 170.04505:25987 170.0815:117907 170.10054:20259 170.99577:50123 171.00665:17819 171.04032:34076 171.06526:34180 171.10176:82825 171.1382:119829 171.82944:21824 172.01843:149542	68.99401:21167 69.00806:61308 92.92667:17568 96.01907:434024 97.003:83833 98.03421:34077 123.03053:45199 124.01374:2440368 125.01793:17282 132.86697:87317 142.02412:145473 166.99024:67366 167.02101:8114226 167.04962:56916 167.83677:32388 168.02379:81372
5398	Guanine	901	2.51145	2.743048	3.123343	150.0412	29210568	393100544	null	[M-H]-	M + 0	similar chromatogram in higher mz_5418; found in higher mz's MsMs_5402	2.769	150.041	C5H5N5O				330	TRUE	TRUE	TRUE	100	93.8	93.8	100	97.4	954.8071	149.99329:99515 150.03814:52860 150.04119:10175487 150.04445:53103 150.88572:122739 151.02498:459559 151.03785:31661 151.04442:392941 151.06003:137210 152.01091:43817 152.04734:935307 152.06359:16809 152.87092:58333 152.88257:126526 152.99453:16553 153.05086:45470 154.04432:376319 154.04983:25713 154.86784:35562 154.87973:26271 155.00892:1025821	66.00812:35600 78.00853:18857 82.0395:48070 90.00882:8826 92.92653:44310 106.00325:26213 107.03451:310179 108.01915:399510 126.02907:422555 132.03011:13829 132.99228:19020 133.0141:4356282 133.03594:26209 134.01798:30486 141.24378:7388 150.00006:23826 150.01549:19727 150.04159:2914116 150.06604:19910 151.02453:288650 151.0438:17443 168.07626:10367
5571	L-Valine	925	2.41254	2.809354	4.630556	116.0705	139587040	2353432064	null	[M-H]-	M + 0	similar chromatogram in higher mz_5541; similar chromatogram in higher mz_5542; found in higher mz's MsMs_5541	2.936	116.0703	C5H11NO2				330	TRUE	TRUE	TRUE	99.8	75	75	100	89.5	3180.056	116.02957:29027 116.03439:1044523 116.06603:32286 116.06826:176386 116.07048:42691312 116.0727:313064 116.07389:91903 116.11097:38540 116.92715:76180 117.01828:333725 117.06729:52650 117.07391:1532794 118.07487:81278 118.0773:44835 119.03389:112677 121.02837:204860	52.12817:69042 60.08498:62379 74.02353:419228 77.24305:65156 79.66571:73287 116.0342:85244 116.07096:13807821 116.92734:72228 117.07379:89925
5857	D-Arabitol	967	2.578114	2.924357	4.561912	151.0601	65364876	1104660352	null	[M-H]-	M + 0	similar chromatogram in higher mz_5817; similar chromatogram in higher mz_5863; similar chromatogram in higher mz_5781; similar chromatogram in higher mz_5867; similar chromatogram in higher mz_5910; similar chromatogram in higher mz_5911; similar chromatogram in higher mz_5912; found in higher mz's MsMs_5909; found in higher mz's MsMs_5905	2.986	151.0601	C5H12O5				330	TRUE	TRUE	TRUE	100	97.8	98.7	88	98.2	2692.469	150.88556:154752 151.02507:200025 151.05701:122754 151.06009:20792978 151.0634:163989 152.02893:90544 152.04738:412295 152.06351:772193 152.88264:101499 153.06434:140173 154.04433:119114 154.87997:60293 155.0089:415825	55.0172:57152 57.03308:37979 58.00418:32174 59.01248:1809235 71.01227:2547521 72.99154:40428 73.02781:343784 75.00742:44346 83.01254:167593 85.02796:385039 87.00745:129735 89.02323:2343833 90.02665:24122 91.039:36321 92.92689:183918 97.02741:45014 101.0233:2581263 103.03887:43830 108.01958:116968 113.02338:282645 119.03354:202552 123.34569:25992 131.03432:146893 133.04895:194031 147.0672:26044 149.04424:55130 151.02474:510164 151.05969:2407423 167.17873:23790
6220	L-Proline	1027	2.627461	3.090023	4.922014	114.0549	101625632	2363090688	null	[M-H]-	M + 0	similar chromatogram in higher mz_6196	3.089	114.0547	C5H9NO2				330	TRUE	TRUE	TRUE	100	75	75	100	89.6	4763.373	114.01843:77797 114.03797:23197 114.05284:105223 114.05486:23702968 114.05703:158348 115.00266:182691 115.03903:104385 115.05826:810012 115.07522:159478 116.0342:847498 116.05907:46401 116.07065:870658 116.9276:33324 116.93315:36307 117.01821:658521 118.02149:22622 119.03374:60227	51.15665:38429 56.60368:38830 63.39526:40123 66.03359:258173 72.70844:41837 86.02337:95381 114.05503:12765030 114.07122:70046 115.05872:76677 131.3007:41658
6468	Guanosine	1075	2.297168	3.225828	3.992793	282.0844	28892944	449687360	null	[M-H]-	M + 0		3.22	282.08441	C10H13N5O5				330	TRUE	TRUE	TRUE	100	87.9	87.9	100	95	1188.301	282.08442:8897168 282.0928:48326 282.25181:26874 283.07:41824 283.07851:5477988 283.08731:800200 283.26425:160059 284.07499:20023 284.08167:330068 284.08861:59474 284.26741:26259 285.08211:77091 285.09162:16465 286.09306:18878 286.9689:15935 287.05367:133677	61.98673:82695 70.52084:22239 86.11045:16597 108.01919:39881 133.01401:215034 150.0416:11849648 150.06604:79441 192.05176:22406 253.59624:18456 282.08526:9613524 282.14823:62328 282.25166:69189
6929	Allantoin	1189	3.106689	3.549242	4.35612	157.0359	198043552	3094274816	null	[M-H]-	M + 0	found in higher mz's MsMs_6911; found in higher mz's MsMs_6908; found in higher mz's MsMs_6907; found in higher mz's MsMs_6905; found in higher mz's MsMs_6988	3.555	157.0356	C4H6N4O3				330	TRUE	TRUE	TRUE	100	93.7	91.7	77.8	95.2	898.1088	156.97164:47183 157.0067:16642 157.01603:36749 157.02559:284570 157.02863:50637 157.03049:45835 157.03587:62045940 157.03936:329976 157.04403:27369 157.04893:73512 157.05149:19088 157.05359:17935 157.05639:29813 157.0641:27668 157.08604:46303 157.09934:17244 157.10074:17044 157.12243:461944 158.03265:628809 158.03906:2384464 158.05995:61810 158.12601:40533 158.98602:13970 158.99006:71274 159.02881:43105 159.03619:16334 159.03999:217294 159.04213:24291 159.0652:72812 159.08376:20518 159.10184:18314 160.03199:14586 160.06053:511721 161.04444:51656 161.06359:16528	54.25908:119224 55.64771:119477 59.02352:270098 71.02354:735938 97.00292:12001615 97.93761:114940 114.02957:10235890 120.02667:113867 131.27787:106440 140.00831:535541 157.03561:1335447 157.12148:531052 174.26502:117528
7017	L-Tyrosine	1207	2.958013	3.599702	4.442499	180.066	524074368	9639929856	null	[M-H]-	M + 0		3.555	180.0657	C9H11NO3				330	TRUE	TRUE	TRUE	100	99.9	99.9	100	99.9	45863.96	179.75128:22223 179.80387:22676 179.98582:29148 179.98811:64184 179.99584:21063 180.02247:23959 180.02705:18515 180.03078:65731 180.03708:30420 180.04195:42258 180.04653:39158 180.04854:15937 180.05111:63276 180.05455:74674 180.06057:318732 180.06171:1196031 180.066:151380496 180.07002:718784 180.07575:107196 180.07948:55014 180.08263:56500 180.0875:45614 180.09081:64859 180.09409:18191 180.09782:20341 180.1024:41783 180.12447:19959 180.13708:21558 180.14466:93143 180.32758:16838 180.33217:19846 180.38042:18659 180.98861:27320 181.06283:269097 181.06918:14863749 181.07323:57983 181.07988:19025 182.0662:26416 182.06999:684825 182.07232:449241 182.96312:1570302 182.98775:703487 183.07354:78633 183.10165:62653 183.96641:35248 183.99097:29344 184.00636:15560 184.06088:112923 184.96033:460418 185.02747:18096 185.03105:32939 185.04419:57790	56.52983:294185 66.4328:268975 72.00737:10177779 74.02334:1295712 93.03306:10793194 106.04087:1485724 107.04927:1053052 119.04865:17343264 134.06068:913881 136.07521:1433793 162.05479:1088949 163.03961:47872064 164.04143:337173 180.06628:84101520 180.09838:476737 181.06976:865934
7589	Methioninesulfoxide	1351	3.276511	4.009964	4.870443	164.0379	520384288	9144296448	null	[M-H]-	M + 0	found in higher mz's MsMs_7612; found in higher mz's MsMs_7607; found in higher mz's MsMs_7651; found in higher mz's MsMs_7602; found in higher mz's MsMs_7645; found in higher mz's MsMs_7595	3.907	164.0377	C5H11NO3S				330	TRUE	TRUE	TRUE	99.9	98	98.7	80	97.6	4569.847	163.77022:15800 163.96895:81226 163.97095:22360 163.97617:26293 163.97916:19641 163.98912:14172 163.99709:16723 164.00506:25211 164.00715:82386 164.01004:30120 164.01527:40329 164.021:30695 164.02423:70225 164.02822:71770 164.03121:75666 164.0342:833746 164.03794:159038832 164.04167:829918 164.04366:177736 164.04915:55567 164.05263:35179 164.05562:18183 164.05687:42633 164.05861:45498 164.0616:35266 164.0666:37211 164.06982:111858 164.0778:17309 164.08079:15963 164.08378:17349 164.09873:20212 164.10598:91461 164.10775:21272 164.12566:14445 164.17453:15957 164.3123:20441 165.0183:269437 165.03489:237090 165.03716:621197 165.04093:8688441 165.054:16331 165.06506:15173 165.7896:13132 166.01358:15510 166.01662:18027 166.02169:30080 166.02981:51413 166.03336:7115253 166.03717:51897 166.04173:653649 166.04401:78570 166.04706:16256 166.0531:1230115 166.95622:23264 166.9928:25707 167.03068:24210 167.03678:317801 167.04495:47638 167.05653:36021 167.10646:16768 168.03261:26091 168.03752:35410 168.04884:46391 168.06568:26093	50.99357:146389 60.57211:142218 60.97392:1161305 62.98929:526940 63.96074:7000384 72.00735:1772351 76.9689:8005325 77.97663:1371628 78.98418:242265 79.95595:9319360 80.96357:971785 98.02317:148015 100.03945:13043718 101.04248:185159 102.00012:131438 109.05529:133933 117.71565:130527 128.41501:132935 142.34084:151700 149.01497:1900645 164.03746:11283498 178.23084:140366
8251	Shikimate	1531	4.096099	4.527986	5.400144	173.0449	586755264	9920551936	null	[M-H]-	M + 0	found in higher mz's MsMs_8283; found in higher mz's MsMs_8278; found in higher mz's MsMs_8268; found in higher mz's MsMs_8179; found in higher mz's MsMs_8254; found in higher mz's MsMs_8357; found in higher mz's MsMs_8341	4.401	173.0446	C7H10O5				330	TRUE	TRUE	TRUE	99.8	99.8	99.5	95.8	99.4	920.433	172.90676:23877 172.9348:19626 172.95718:22606 172.97052:106579 172.99198:20853 172.99737:21346 173.00061:20707 173.00816:22543 173.01032:50246 173.01248:42526 173.02156:64516 173.03407:81237 173.0365:157302 173.03974:513612 173.04485:171809936 173.04864:1290896 173.05404:160436 173.05782:35957 173.06403:19946 173.067:32295 173.0782:76826 173.08043:71646 173.09184:376030 173.1129:21378 173.11776:40403 173.11992:42522 173.19287:18044 174.04022:16881 174.04783:12676239 174.05192:82803 174.05437:39896 174.09495:32612 174.94565:30038 174.95521:86481 175.04878:1283551 175.05105:206260 176.05242:72421 176.05562:143364 177.03924:22924	55.01719:269664 57.03308:601956 58.0046:197796 59.01233:404246 65.03811:239503 69.03317:511263 71.01205:1083202 71.04845:366243 73.02821:17301124 81.03324:1647473 83.04904:5437102 85.02779:3059650 93.03295:32817932 94.03689:425940 99.00717:6180408 99.04364:6165217 101.02321:658462 109.02828:581133 111.04375:21088858 113.02339:337736 113.72531:183554 129.01749:2881262 129.0551:746474 137.02258:14343153 138.02616:235133 143.03436:3140190 155.03352:6793686 173.04502:11065777 173.09263:524957
8801	Taurine	1645	4.21661	4.853712	5.416937	124.0063	381315936	6306792960	null	[M-H]-	M + 0	found in higher mz's MsMs_8810; found in higher mz's MsMs_8808; found in higher mz's MsMs_8846; found in higher mz's MsMs_8838	4.842	124.0061	C2H7NO3S				330	TRUE	TRUE	TRUE	100	87.7	87.7	100	94.9	5113.177	123.82703:15194 123.85644:18215 123.90169:45894 123.92315:20465 123.96094:71736 123.96421:20853 123.967:16809 123.97223:15991 123.97682:16951 123.9814:16107 123.98336:28577 123.98664:41332 123.99057:23754 123.9924:59161 123.99515:21596 123.99629:26953 123.99793:17536 123.99973:36989 124.00186:175995 124.00317:392391 124.00627:113717952 124.00857:740481 124.01005:293833 124.01201:89420 124.01316:29313 124.01676:20636 124.01938:31204 124.02069:45585 124.02391:40662 124.02641:50818 124.0297:19437 124.03314:22316 124.0351:16236 124.04493:20629 124.04624:19905 124.04755:20102 124.05098:74003 124.9899:15514 125.00312:236856 125.00543:581551 125.00944:2482671 125.02299:41142 125.03432:26941 125.05952:28603 125.8988:35979 126.00187:5244338 126.00439:28720 126.01021:633208 126.01277:19877 126.02955:24266 126.05438:21321 126.90372:83534 127.00514:65067 127.03872:85002 127.0756:38911 127.94695:19297 128.0012:22202 128.03416:348461	64.96851:646648 66.43075:175781 79.94635:236859 79.95586:34889068 80.9635:809026 94.97895:390767 97.93577:192944 99.46576:167073 106.97904:1468618 109.89078:179033 123.98748:415948 124.00587:69992656 124.36287:179246
9015	L-Threonine	1699	4.459698	5.007349	6.126914	118.0498	563279040	9902585856	null	[M-H]-	M + 0	found in higher mz's MsMs_9066; found in higher mz's MsMs_9065; found in higher mz's MsMs_9024; found in higher mz's MsMs_9105	5.001	118.0496	C4H9NO3				330	TRUE	TRUE	TRUE	100	93.8	92.9	75	95.2	3443.219	117.88328:33731 117.9106:28869 117.92821:28708 117.93003:17438 117.95737:16278 117.96587:19535 117.98775:23100 117.99566:16247 118.00829:124456 118.01268:22773 118.01754:17635 118.02606:27908 118.0291:23363 118.03031:23536 118.03138:60131 118.03275:49749 118.03532:64633 118.04141:77070 118.04263:64816 118.04445:48136 118.04567:248396 118.0475:577746 118.04978:174692048 118.05206:1017661 118.05327:271550 118.05449:168699 118.05571:91293 118.05769:48091 118.0589:103584 118.05997:63170 118.06164:18946 118.06308:87679 118.06626:48106 118.06788:31392 118.06894:75034 118.0729:23915 118.07594:19518 118.07716:18631 118.0875:23033 118.09054:37147 118.09191:108218 118.10576:20103 118.12707:29867 118.13316:18965 118.18981:18051 118.21724:22461 119.03347:286749 119.04653:404418 119.05007:38684 119.05299:8247278 119.05531:99232 119.97465:157338 120.01089:44062 120.05018:16513 120.0539:1018754 120.05619:75150 120.99523:22506 121.02818:652290 121.03942:32068 122.02368:41244 122.03135:38380 122.07101:48848 122.9663:23340 122.9747:30889 123.02073:72216 123.04394:27198	72.00738:12858318 74.0234:23543806 118.04959:5594983
9253	Itaconate	1753	4.751332	5.160495	5.50166	129.0182	240164272	3801963008	null	[M-H]-	M + 0	similar chromatogram in higher mz_9214	5.122	129.0181	C5H6O4				330	TRUE	TRUE	TRUE	100	74.3	74.9	100	89.4	1519.58	128.91335:11588 128.96994:25415 128.97116:17313 128.99652:30641 128.99964:26132 129.00225:12941 129.00433:23371 129.00572:15704 129.00798:27343 129.01007:39456 129.01146:39888 129.01354:69542 129.01563:356135 129.01823:76002168 129.02084:433496 129.02431:62884 129.0257:42647 129.02779:21888 129.03005:14970 129.03144:26720 129.03352:14402 129.03492:16567 129.03934:38796 129.04395:15541 129.05403:118902 129.06603:51668 129.09056:182737 129.17754:14738 130.01895:26265 130.02141:4215208 130.02405:47997 130.02915:12467 130.04947:139738 130.08609:108871 130.92974:44456 130.99723:12634 131.02224:554884 131.02478:57928 131.03358:193128 131.06979:15576 132.02902:31299 132.04015:250497 132.86671:20825 132.92811:24294 132.99082:24490 133.01281:47363 133.08561:32025 133.99086:98548	74.52788:100736 80.65896:95782 85.02782:10002183 85.9621:96501 86.03169:109461 102.1028:85510 129.01763:525346 129.08988:91854
9460	Glucose?	1807	4.870443	5.313743	6.00935	179.0552	8970410	231764864	null	[M-H]-	M + 0	found in higher mz's MsMs_9486	5.373	179.05521	C6H12O6				330	TRUE	TRUE	TRUE	100	97.2	92.5	67.9	95.4	135.5441	178.97601:6889 179.05127:12271 179.05524:2490643 180.05833:87479 180.06559:101750 180.61418:6974 180.98825:32451 181.02471:9133 181.05966:20059 181.06891:6463 181.07093:44005 181.08595:8438 182.08136:16630 182.96345:2136869 182.98779:886463 183.06532:10530 183.10174:67451 183.96656:27981 183.99098:18497	55.0172:4015 58.0046:13750 59.01234:595486 61.68454:3523 71.01264:449548 72.99146:22784 73.02822:8078 83.01249:9195 84.98915:14043 85.02838:34847 87.00724:11682 89.023:371118 95.01233:16954 99.00722:4823 101.02303:107646 113.02323:88476 115.89916:3963 119.0334:41489 135.04369:10975 138.53516:4912 141.14036:4133 163.03963:10051 168.1776:4331 169.40485:3855 178.84134:23167 179.05524:6702 180.02963:4735 180.06581:23453
9844	trans-4-hydroxy-L-Proline	1891	4.561912	5.553143	6.143978	130.0499	543481920	9859791872	null	[M-H]-	M + 0	found in higher mz's MsMs_9890; found in higher mz's MsMs_9880	5.593	130.0497	C5H9NO3				330	TRUE	TRUE	TRUE	100	87.9	87.9	100	94.9	13784.38	129.80897:16946 129.85738:29122 129.88827:14717 129.95288:19100 129.97818:18130 130.0019:104032 130.00629:14942 130.00911:21287 130.01473:18481 130.02458:27538 130.02809:69091 130.0302:62491 130.03372:49377 130.03583:47690 130.03987:42752 130.04163:19053 130.04356:112853 130.04726:783561 130.04989:165561104 130.05236:1098919 130.05464:195413 130.05728:74170 130.05904:51387 130.06115:31274 130.0622:20700 130.06447:62981 130.0673:29540 130.06871:29402 130.06996:61289 130.0724:15739 130.07592:33739 130.07715:20158 130.08296:18351 130.08437:17838 130.08554:44572 130.0914:26686 130.09703:23275 130.09844:100254 130.10689:14980 130.11252:15936 130.11463:20610 130.12096:16082 130.21112:19374 130.23579:14875 130.24213:14826 130.24354:25567 130.92969:40275 131.00824:17380 131.03385:53977 131.04672:309420 131.05306:9565268 131.05555:117495 131.05786:18193 131.06943:15132 131.08081:14133 131.08936:18537 132.02899:275812 132.04017:8668510 132.04485:20822 132.04988:30968 132.05379:859113 132.05637:114817 132.92792:32723 133.01304:48766 133.03709:59837 133.04357:217607 133.0574:39805 133.08582:53809 133.99056:129880 134.04428:26986 134.89344:86461 135.0285:84072 135.04414:108435	66.03349:835821 66.43126:280263 68.0488:2286719 71.01222:2903233 73.02824:1588263 82.02842:1132271 84.04364:3782012 86.02322:1347130 99.00723:464025 112.03941:2117427 128.03351:24079548 130.04957:58495116 130.06927:325524
10188	Adenosine 5-monophosphate	1945	5.075207	5.706456	6.529625	346.0559	68663704	1130652928	null	[M-H]-	M + 0		5.628	346.05579	C10H14N5O7P				330	TRUE	TRUE	TRUE	99.9	94	94	100	97.5	5263.442	346.03826:30109 346.04437:126662 346.0559:21368886 346.06422:128034 346.07948:15462 346.08559:11862 346.99504:13937 347.0533:242357 347.05937:2224503 347.07323:11035 348.05927:196255 349.06432:13180	53.0535:36816 66.4328:39285 66.89383:33711 75.67048:33453 78.9576:15396184 78.96686:104646 86.51357:75106 96.9685:5531814 134.04572:1189164 138.97874:307679 150.97868:893482 192.98923:403017 199.92784:37763 210.99941:1363514 287.88041:42784 291.13708:42929 346.05664:25789020 346.14181:179660 347.05991:52703
