"PeakID"	"Title"	"Scans"	"RT.left.min."	"RT..min."	"RT.right..min."	"Precursor.m.z"	"Height"	"Area"	"Model.masses"	"Adduct"	"Isotope"	"Comment"	"Reference.RT"	"Reference.m.z"	"Formula"	"Ontology"	"InChIKey"	"SMILES"	"Annotation.tag..VS1.0."	"RT.matched"	"m.z.matched"	"MS.MS.matched"	"RT.similarity"	"Dot.product"	"Reverse.dot.product"	"Fragment.presence.."	"Total.score"	"S.N"	"MS1.isotopes"	"MSMS.spectrum"
2184	"Taurine"	226	2.0997	2.254882	2.363679	124.0062	397808.59375	5631793.5	"null"	"[M-H]-"	"M + 0"	""	"4.842"	"124.0061"	"C2H7NO3S"	""	""	""	530	"False"	"True"	"False"	"43.3"	"null"	"null"	"null"	"71.7"	7.912897	"123.9008:18816 123.98735:30749 124.00045:27124 124.00618:58010 124.05023:8867 124.9826:15583 125.03454:19805 125.05957:6377 125.89751:3991 126.0187:8644 126.0546:8069 126.90376:14495 127.00281:3277 127.01367:6873 127.0388:15252 127.07514:10340 128.03421:135287 128.07082:4665"	NA
2189	"L-Tryptophan"	228	1.974505	2.274589	3.234788	203.082	43213944	465610016	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_2215; similar chromatogram in higher mz_2216; similar chromatogram in higher mz_2185"	"2.434"	"203.08189"	"C11H12N2O2"	""	""	""	520	"True"	"True"	"False"	"99.7"	"null"	"null"	"null"	"99.8"	4136.808	"202.98632:3347 202.98872:5014 203.03948:6168 203.04908:3010 203.05584:11939 203.06178:6427 203.06418:4951 203.06864:5320 203.07138:5922 203.07413:13169 203.07722:62590 203.08203:12793159 203.08717:80115 203.09129:15286 203.10124:7535 203.10364:4545 203.11634:3400 203.1232:4876 203.12767:2946 203.17676:6783 204.07888:41864 204.0853:1509410 204.09048:7361 204.09463:3360 205.03405:3718 205.07165:6587 205.08244:9273 205.08592:22080 205.08836:48048 205.15898:91516 206.04588:4552 206.08097:11489 206.08937:2910 206.162:7523 207.08818:3811"	NA
2204	"N-Acetyl-D-Glucosamine"	229	2.071017	2.284461	2.473531	220.0818	112342.40625	1223230.25	"null"	"[M-H]-"	"M + 0"	""	"2.38"	"220.08211"	"C8H15NO6"	""	""	""	520	"True"	"True"	"False"	"99.9"	"null"	"null"	"null"	"99.9"	43.83524	"220.0818:31311 220.17778:9620 221.00119:16962 221.08108:7904 221.08537:3768 223.02426:6939 224.02754:3026 225.06394:182188"	NA
2249	"Cytidine"	243	2.15707	2.42351	3.077658	242.078	11323287	123761928	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_2247"	"2.533"	"242.0779"	"C9H13N3O5"	""	""	""	520	"True"	"True"	"False"	"99.9"	"null"	"null"	"null"	"99.9"	286.6053	"242.05146:53404 242.05881:2224 242.06952:9162 242.07804:3346138 242.08471:20032 242.13875:3439 242.98577:3212 243.02701:151223 243.0545:3290 243.06157:11828 243.07463:24256 243.08142:241593 243.19653:2791 244.00075:4346 244.03052:12275 244.04911:4760 244.06674:10035 244.07895:3000 244.08171:14357 244.11829:3399 244.90527:2504 244.9639:5434 244.98514:46101 245.04257:2822 245.13901:4946 246.99995:8215 247.03562:43914"	NA
2306	"L-Valine"	260	2.32398	2.593172	3.30404	116.0706	30708230	353701024	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_2304"	"2.936"	"116.0703"	"C5H11NO2"	""	""	""	520	"True"	"True"	"False"	"98.5"	"null"	"null"	"null"	"99.2"	2157.91	"115.91932:5015 116.00608:5971 116.02446:6034 116.02935:2465 116.03023:4483 116.0347:14884 116.05217:3736 116.06314:4195 116.06477:4909 116.06655:10839 116.06877:39692 116.07056:8851357 116.07278:55652 116.07396:16568 116.07559:5465 116.07812:9340 116.08301:3394 116.0885:3202 116.11149:6426 116.92332:3836 116.92557:13820 116.92737:2292102 116.92947:13457 116.93303:22851 116.93831:3921 116.95826:46015 117.01815:86525 117.02923:6124 117.05445:39214 117.06736:10330 117.07382:461939 117.07667:5952 117.92754:198706 118.00369:12670 118.00955:2656 118.03981:5878 118.04969:11570 118.07494:10995 118.92563:30542 118.93131:10636 118.95044:8477 118.95655:3177 118.99099:10266 119.03381:42454 119.03535:3288 119.0432:2681 119.94598:4148 120.01126:7310 120.0189:4074 120.04447:2560 120.05555:16536 120.99506:11107 121.02844:376142 121.05085:8610"	NA
2322	"Guanine"	265	2.403521	2.642655	2.969729	150.0412	4821628.5	56935028	"null"	"[M-H]-"	"M + 0"	""	"2.769"	"150.041"	"C5H5N5O"	""	""	""	520	"True"	"True"	"False"	"99.8"	"null"	"null"	"null"	"99.9"	344.6522	"150.03029:5506 150.04119:1406729 150.04424:10332 150.04882:3589 150.06626:35331 150.96129:2816 151.02486:32888 151.03903:20522 151.04434:40241 151.05061:3126 151.06001:126673 152.03414:8447 152.04536:8695 152.06336:3273 152.07048:5610 153.01629:3578 153.02931:4156 153.99134:3972 154.01378:5330 154.02466:3771 154.06138:12153 154.08588:13131 155.00107:10103 155.00869:12625 155.03387:4387"	NA
2365	"D-Arabitol"	281	2.42351	2.801795	3.470661	151.0603	27082616	298780640	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_2354; similar chromatogram in higher mz_2368; similar chromatogram in higher mz_2369; similar chromatogram in higher mz_2370; similar chromatogram in higher mz_2371; similar chromatogram in higher mz_2373; similar chromatogram in higher mz_2375; similar chromatogram in higher mz_2376; similar chromatogram in higher mz_2360; similar chromatogram in higher mz_2361"	"2.986"	"151.0601"	"C5H12O5"	""	""	""	520	"True"	"True"	"False"	"99.6"	"null"	"null"	"null"	"99.8"	2087.612	"151:3788 151.02508:26556 151.03875:16013 151.04467:5769 151.05149:6045 151.05325:6037 151.05699:60376 151.06029:7306376 151.06338:40211 151.06624:8102 151.07505:3725 151.08562:2733 151.12107:3978 152.0342:11147 152.04513:3919 152.06357:348768 152.07026:6181 153.01607:4095 153.02953:4472 153.06433:26545 153.09083:3722 153.99112:4355 154.02465:4625 154.06092:13449 154.08632:15802 155.00045:12780 155.00868:11094 155.03363:7335 155.07016:13818 155.10661:12534 156.0112:4296"	NA
2392	"L-Proline"	288	2.443498	2.870943	3.470661	114.0548	24682408	304688416	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_2390; similar chromatogram in higher mz_2391; similar chromatogram in higher mz_2395"	"3.089"	"114.0547"	"C5H9NO2"	""	""	""	520	"True"	"True"	"False"	"99.4"	"null"	"null"	"null"	"99.7"	1832.606	"113.98796:4434 114.0148:4921 114.0187:24068 114.03703:4070 114.04613:4980 114.04859:3890 114.05032:7898 114.05205:12114 114.0548:6739786 114.05696:40403 114.0587:11551 114.06057:3917 114.07227:3631 114.09423:4368 114.93287:64262 114.93521:47818 115.00247:165096 115.01356:5940 115.0389:123111 115.05042:3641 115.05214:9366 115.05818:322215 115.07515:483934 116.02415:9010 116.03409:12730 116.04209:6348 116.05941:9677 116.06196:3385 116.07041:93093 116.07855:16776 116.92452:4848 116.92736:2519362 116.92947:11105 116.93142:3743 116.93307:21282 116.95829:52701 117.01813:100469 117.02923:4608 117.05447:47011 117.92753:224540 118.00332:18337 118.03996:17005 118.05014:11419 118.91672:3877 118.92579:30816 118.93161:10305 118.95055:5876 118.99163:10546 119.02396:6276 119.03382:46056 119.04783:4526"	NA
2421	"Guanosine"	299	2.612936	2.979584	3.460941	282.0842	1978435	28286072	"null"	"[M-H]-"	"M + 0"	""	"3.22"	"282.08441"	"C10H13N5O5"	""	""	""	520	"True"	"True"	"False"	"99.3"	"null"	"null"	"null"	"99.6"	739.362	"282.08423:529719 283.06989:6571 283.07833:954719 283.08739:43478 283.26406:108056 283.98974:5873 284.07544:4308 284.08146:54766 284.2675:20256 285.08236:8691 285.99198:3683 287.05315:27011"	NA
2439	"Shikimate"	302	2.622844	3.009044	3.6345	173.0448	31976230	453021248	"null"	"[M-H]-"	"M + 0"	""	"4.401"	"173.0446"	"C7H10O5"	""	""	""	530	"True"	"True"	"False"	"78.5"	"null"	"null"	"null"	"89.2"	123.6561	"172.95731:110765 172.96976:4565 173.00914:3774 173.03235:5595 173.03856:10427 173.04072:48741 173.04478:8438646 173.04774:44118 173.05205:13555 173.05421:6758 173.0561:9448 173.05961:2803 173.06744:3815 173.08067:5700 173.11901:3961 173.95637:11188 174.03957:5646 174.04802:601984 174.05536:3148 174.95568:271703 175.04627:18676 175.04902:49251 175.05122:8788 175.06:8876 175.06165:7176 176.05703:4339 177.03941:8971 177.05477:3026 177.07734:11573 177.09165:3608 178.02629:120776"	NA
2501	"L-Tyrosine"	312	2.692506	3.106997	3.94566	180.0659	34231712	481517472	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_2505; similar chromatogram in higher mz_2506; similar chromatogram in higher mz_2509"	"3.555"	"180.0657"	"C9H11NO3"	""	""	""	520	"True"	"True"	"False"	"97.5"	"null"	"null"	"null"	"98.7"	4968.019	"179.98714:4897 180.06046:15612 180.06591:9534178 180.06992:49913 180.07249:16923 180.07479:5893 180.9883:13706 181.01391:5740 181.01738:3202 181.06906:836040 182.07017:18545 182.0725:13035 182.93018:4249 182.96333:1065533 182.98763:158059 183.07342:3884 183.10175:13708 183.96632:14146 183.99085:7115 184.06034:15755 184.52257:7545 184.96048:243258 184.96738:9525 185.04443:11322"	NA
2546	"Methioninesulfoxide"	318	2.811683	3.165786	4.064399	164.0379	25294802	354861760	"null"	"[M-H]-"	"M + 0"	""	"3.907"	"164.0377"	"C5H11NO3S"	""	""	""	530	"True"	"True"	"False"	"93.4"	"null"	"null"	"null"	"96.7"	2425.145	"163.96917:5259 164.02918:4974 164.03317:12592 164.0379:6799544 164.04139:49436 164.04462:8294 164.07054:19241 164.89417:3862 164.9763:3283 165.01819:97799 165.03485:8950 165.03712:26077 165.04115:260223 165.05472:4396 165.07383:3180 166.01353:7566 166.01658:3519 166.02165:10645 166.03355:207554 166.04194:15491 166.05336:331666 166.06097:6641 166.95713:10510 166.99267:40861 167.00094:7658 167.01962:5591 167.03754:7019 167.05674:11397 167.99616:3592 168.02921:6878 168.04961:9604"	NA
2590	"Allantoin"	333	2.979584	3.313931	3.721297	157.0358	10353428	124332184	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_2580; similar chromatogram in higher mz_2592; similar chromatogram in higher mz_2587; similar chromatogram in higher mz_2595; similar chromatogram in higher mz_2596; similar chromatogram in higher mz_2599; similar chromatogram in higher mz_2600"	"3.555"	"157.0356"	"C4H6N4O3"	""	""	""	520	"True"	"True"	"False"	"99.3"	"null"	"null"	"null"	"99.6"	902.5729	"156.94557:4322 157.02486:14558 157.02766:2950 157.02953:3684 157.03139:6892 157.03584:2922634 157.03909:21552 157.04119:6157 157.04283:3202 157.04922:24735 157.08601:34086 157.12241:231868 157.97519:4758 158.03265:20276 158.03901:56895 158.0449:8428 158.08142:6533 158.12571:20524 158.89238:4174 158.9109:4050 158.97434:5737 158.98598:11150 158.98989:49382 159.02859:10605 159.04019:13096 159.06516:13217 159.08348:5323 159.10156:10197 159.89258:9501 160.06003:10809 160.07564:5520 160.94847:26176 161.04416:29863 161.08099:3810 161.89367:4867 161.91308:20759"	NA
3186	"L-Threonine"	439	3.740609	4.348659	5.333646	118.0498	28067786	521152128	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_3202; similar chromatogram in higher mz_3190; similar chromatogram in higher mz_3195; similar chromatogram in higher mz_3180; similar chromatogram in higher mz_3204; similar chromatogram in higher mz_3181; similar chromatogram in higher mz_3197"	"5.001"	"118.0496"	"C4H9NO3"	""	""	""	530	"True"	"True"	"False"	"94.8"	"null"	"null"	"null"	"97.4"	1960.076	"117.92757:164181 118.00363:20964 118.00834:5519 118.04034:13850 118.04452:5066 118.04695:22924 118.04802:55139 118.04983:7163064 118.05197:44615 118.05334:8088 118.09168:5609 118.92563:37545 118.93148:9995 118.99154:20195 119.02426:5482 119.03396:32892 119.04644:6038 119.05305:207696 119.05999:5110 120.05399:15272 120.05524:21219 120.99513:11124 121.02827:476581 121.03933:10471 121.05054:11549 121.05701:4941 121.07533:7470 121.99034:23031 122.02355:18267 122.03189:10918 122.03474:130400 122.96619:11748 122.9746:11044 123.01875:16894 123.02059:17664"	NA
3466	"L-Cysteic acid"	502	4.445735	4.964172	5.895148	167.9964	31673272	624140032	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_3468"	"6.408"	"167.9962"	"C3H7NO5S"	""	""	""	530	"True"	"True"	"False"	"77.1"	"null"	"null"	"null"	"88.5"	4274.513	"167.92568:4331 167.98943:4482 167.99252:46593 167.99641:7978726 168.00001:42474 168.0044:8876 168.00647:9056 168.01395:3749 168.02428:2975 168.04953:10872 168.05734:3069 168.06793:4481 168.07698:2928 168.98907:6136 168.99324:12906 168.99558:28597 168.99973:172625 169.049:3350 169.05369:3015 169.08601:12643 169.09722:36346 169.12225:6259 169.99214:242931 170.00056:47746 170.04235:14493 170.08127:27713 170.10021:5373 170.9957:11563 171.06545:35285 171.10178:178851 171.13806:100984 172.06248:4178 172.09653:17406 172.10503:8155 172.95707:152822"	NA
3469	"Glucose?"	502	4.699367	4.964172	5.275425	179.0549	290305.4375	8209183.5	"null"	"[M-H]-"	"M + 0"	""	"5.373"	"179.05521"	"C6H12O6"	""	""	""	520	"True"	"True"	"False"	"97.9"	"null"	"null"	"null"	"98.9"	9.426654	"178.96227:4114 178.97646:4132 179.029:3784 179.05493:61229 180.06561:15364 180.98826:15951 181.01304:4606 181.0243:4119 181.07059:36584 181.0864:3915 182.93036:10231 182.96335:994166 182.98756:119630 183.00382:6594 183.06666:6000 183.10161:16460 183.96626:11521 183.99114:4188"	NA
3528	"trans-4-hydroxy-L-Proline"	517	4.709146	5.110541	6.063608	130.0499	29628518	520248960	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_3514; similar chromatogram in higher mz_3524; similar chromatogram in higher mz_3515; similar chromatogram in higher mz_3516"	"5.593"	"130.0497"	"C5H9NO3"	""	""	""	520	"True"	"True"	"False"	"97.1"	"null"	"null"	"null"	"98.5"	1151.01	"130.00212:6072 130.01337:10683 130.02814:4374 130.03447:5457 130.04062:12210 130.04291:5017 130.04449:7362 130.0459:8367 130.0473:45952 130.04994:7959034 130.0524:40596 130.05469:9225 130.05785:10204 130.06471:4676 130.08617:133798 130.09849:6517 131.03389:30382 131.03532:12932 131.04528:9582 131.05332:279130 131.05595:7826 131.07018:25839 131.98014:13648 132.00675:5803 132.01323:8326 132.01467:6397 132.01898:4658 132.02042:9099 132.02186:7976 132.02348:15377 132.02564:26139 132.02636:108140 132.02906:20476912 132.03175:103454 132.03391:20326 132.03535:11201 132.03697:9981 132.03985:6711 132.04417:10571 132.04561:6650 132.05336:13858 132.05495:29067 132.07296:5024 132.07872:13952 132.92796:5530 133.01306:27053 133.02587:42777 133.03232:865002 133.03505:13257 133.04943:5057 133.05052:16896 133.94353:5315 134.03321:104718 134.04634:6254 134.0583:7717 134.07081:9697 134.89321:85302 135.02852:18880 135.03026:24055 135.03681:6321 135.04387:163261"	NA
3723	"L-Alanine"	538	4.718944	5.314228	6.063608	88.03902	14367727	256255744	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_3729"	"5.767"	"88.03899"	"C3H7NO2"	""	""	""	520	"True"	"True"	"False"	"97.5"	"null"	"null"	"null"	"98.7"	969.7785	"88.0023:9141 88.00289:17922 88.03686:6238 88.03902:3690142 88.04049:20075 88.98698:54093 89.02314:296518 89.04154:133292 89.04243:26699 90.0086:28303 90.04304:3689 91.00252:11727 91.02091:188650 91.02888:40138 91.03835:17206 92.02053:5109 92.02378:22349 92.99966:4308 93.00806:7766 93.01455:4709 93.0168:20424 93.03306:33650"	NA
3734	"L-Histidine"	539	4.679801	5.323936	7.316753	154.0612	30857272	857507392	"null"	"[M-H]-"	"M + 0"	""	"6.2"	"154.0612"	"C6H9N3O2"	""	""	""	530	"True"	"True"	"False"	"90.8"	"null"	"null"	"null"	"95.4"	3411.623	"153.99927:5201 154.01128:84462 154.01378:4937 154.06115:7812863 154.06455:57234 154.06727:6434 154.07:3809 154.08593:18842 154.12375:3855 155.00055:18828 155.00869:6569 155.03386:10266 155.05813:53512 155.0645:411102 155.07026:17779 155.10654:13381 155.56853:4157 156.01143:4743 156.02899:8912 156.06551:34675 156.94487:6385 156.99057:5824 157.02459:15421 157.04959:15379 157.08587:27132 157.12237:259843 158.04489:14781 158.1257:17957 158.98637:26909 158.99002:49174 159.02878:9570"	NA
3868	"N-Acetyl-L-Aspartate"	569	5.333646	5.6171	6.10323	174.0398	753416.6875	18880848	"null"	"[M-H]-"	"M + 0"	""	"6.584"	"174.0397"	"C6H9NO5"	""	""	""	530	"True"	"True"	"False"	"89"	"null"	"null"	"null"	"94.5"	35.02326	"173.95611:15213 174.02187:5733 174.03978:198737 174.89753:5668 174.95568:510702 174.962:3775 175.02349:9516 175.04352:8590 175.04627:18376 175.05972:16356 175.07208:2985 175.09625:4594 176.01521:2807 176.04292:35332 176.96039:3768 176.99724:5817 177.03925:15627 177.09108:4917 178.02624:115248 178.07107:23460 178.52821:22922 178.97589:3599 178.99293:6360 179.03411:6333"	NA
3944	"L-Asparagine"	611	5.6171	6.033908	6.928195	131.0451	40014492	607375808	"null"	"[M-H]-"	"M + 0"	""	"6.568"	"131.045"	"C4H8N2O3"	""	""	""	530	"True"	"True"	"False"	"96.5"	"null"	"null"	"null"	"98.2"	2070.604	"130.92991:8628 130.99175:10187 130.99584:4627 131.01166:3751 131.02375:4334 131.02731:3334 131.0348:21367 131.03624:8296 131.03887:6175 131.04243:47082 131.0451:10941028 131.04776:63631 131.04919:15260 131.05203:8409 131.05506:3796 131.06715:7134 131.07:21485 131.08939:6931 131.09384:5758 131.24043:2674 132.02905:166858 132.0402:16386 132.042:45906 132.04848:420378 132.05118:8977 132.0555:19726 132.89888:3313 132.99049:4141 133.01296:46868 133.04942:44172 133.05088:8277 133.08582:7864 133.99041:2591 134.0346:21899 134.04615:8289 134.07136:6081 134.89347:40297 134.97182:9496 135.02881:24485 135.03011:28593 135.04406:113144 135.05523:5071 135.06621:2785 135.89337:4368 135.9441:304506 135.96966:7864 136.0005:4466"	NA
3994	"L-Glutamine"	624	5.745853	6.162724	6.699993	145.0609	6721014.5	93480120	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_3991"	"6.63"	"145.06059"	"C5H10N2O3"	""	""	""	520	"True"	"True"	"False"	"97.3"	"null"	"null"	"null"	"98.6"	162.7841	"144.97448:92110 144.99065:49728 145.01321:20495 145.0244:4182 145.04966:14139 145.05131:17539 145.05608:2885 145.05774:10493 145.06086:1832940 145.06375:11363 145.08588:12892 145.12218:5972 146.02349:16044 146.04485:264631 146.05781:4359 146.06396:55651 146.0712:5807 146.96484:54956 146.98687:2401 147.01624:11628 147.02871:70452 147.04795:8358 147.06484:12260 148.04243:3439 148.05034:16432 149.02327:9119 149.04423:7879 149.04574:5648 149.0602:3212 150.02987:2909 150.04096:86565"	NA
4060	"Gamma-aminobutyric acid"	661	6.242411	6.531513	6.908241	102.0548	825165.25	18038668	"null"	"[M-H]-"	"M + 0"	""	"6.861"	"102.0547"	"C4H9NO2"	""	""	""	520	"True"	"True"	"False"	"98.7"	"null"	"null"	"null"	"99.3"	38.09558	"101.97966:5774 101.98772:7373 102.01856:19928 102.0548:243667 102.06285:14697 102.98884:2733 103.00235:296376 103.0388:317598 103.0584:3084 103.07527:6759 103.99774:8657 104.00261:12121 104.02402:11441 104.03409:1204258 104.03585:8439 104.04214:6992 104.99885:66780 105.01796:29791 105.03749:13859 105.04425:9075 106.03981:946914 106.04214:3759 106.96335:2559 106.99379:2716 107.02397:15367 107.03517:83460 107.03684:5101 107.04314:27229 107.04918:6458"	NA
4086	"L-Serine"	671	6.212446	6.630674	7.187143	104.0341	12645582	162998848	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_4084"	"7.041"	"104.0339"	"C3H7NO3"	""	""	""	520	"True"	"True"	"False"	"97.9"	"null"	"null"	"null"	"98.9"	695.7223	"103.99799:11093 104.00229:10216 104.02453:8196 104.03019:3949 104.0312:5329 104.0322:22299 104.03408:3506008 104.03598:16208 104.03749:4917 104.039:2776 104.04202:8198 104.99887:71658 105.01814:50953 105.03124:4342 105.03754:56721 105.04004:3297 105.04451:19324 105.93501:3780 105.96876:6348 106.03799:5431 106.0398:1416661 106.04162:6097 106.0433:3402 106.99379:4108 107.02398:17551 107.03517:167274 107.04314:36872 107.04928:13061 108.01925:27937 108.99513:4456"	NA
4102	"Glycine"	675	6.402139	6.670258	7.445313	74.02331	5134142	92538752	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_4099"	"7.024"	"74.02319"	"C2H5NO2"	""	""	""	520	"True"	"True"	"False"	"98.4"	"null"	"null"	"null"	"99.2"	243.3337	"74.02331:1398117 74.03116:3117 74.98925:3007 75.00735:623806 75.00874:2653 75.02638:8509 75.02692:6857 75.95892:4068 76.01044:5751 76.96585:3702 76.96681:12329 76.96865:1333371 76.96977:8738 76.98675:7313 77.01343:6000 77.96785:17378 77.96844:9943 78.95771:78949 78.9652:8203 78.9657:8666 78.97252:2666"	NA
4176	"L-Cystine"	724	6.81881	7.157335	8.156651	239.0166	17194222	226356048	"null"	"[M-H]-"	"M + 0"	""	"7.79"	"239.0161"	"C6H12N2O4S2"	""	""	""	530	"True"	"True"	"False"	"95.1"	"null"	"null"	"null"	"97.5"	2929.642	"238.97802:6581 239.00649:7523 239.01:26931 239.01659:4544401 239.0227:34215 239.0284:5445 239.05951:4113 239.08669:3778 239.12833:4982 239.13948:13719 240.01557:32664 240.01941:221403 241.01197:336125 241.02041:17465 241.07144:4021 241.14423:5919 241.21707:6577 242.01148:3863 242.01549:19851 242.05109:165062 242.17583:3488 242.22008:2633 243.00777:6355 243.05481:8119 243.06168:14460 243.1237:4233"	NA
4182	"L-Cysteine"	725	6.878341	7.167264	7.777629	120.0113	736920	10031786	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_4174; similar chromatogram in higher mz_4175; similar chromatogram in higher mz_4176; similar chromatogram in higher mz_4178; similar chromatogram in higher mz_4179"	"7.806"	"120.0112"	"C3H7NO2S"	""	""	""	530	"True"	"True"	"False"	"95"	"null"	"null"	"null"	"97.5"	61.96964	"119.97496:11942 120.01131:186926 120.0554:5161 120.06569:2361 120.99514:8939 121.02846:244688 121.99035:14998 122.00713:6228 122.02167:2164 122.02374:15695 122.03142:6107 122.03476:92249 122.96636:12723 122.97438:12120 122.989:7320 123.00744:3605 123.0207:28175 123.044:6275 123.90097:16137 123.98768:24286 124.00061:27282 124.00291:6738 124.00619:103117 124.03926:6949 124.98308:18179"	NA
4264	"L-Carnosine"	752	7.037971	7.435542	7.937215	225.0988	1671101.625	17522222	"null"	"[M-H]-"	"M + 0"	""	"7.711"	"225.09869"	"C9H14N4O3"	""	""	""	520	"True"	"True"	"False"	"99.1"	"null"	"null"	"null"	"99.5"	418.0177	"225.09884:497034 225.99869:24580 226.10182:31208 226.18067:8929 226.99434:7159 227.20132:23682 228.02741:10022 228.2047:3946 228.98977:45712 229.07125:6505 229.14403:4469 229.99857:15626"	NA
4273	"L-Citrulline"	753	7.127533	7.445313	7.797566	174.0875	38888876	402234784	"null"	"[M-H]-"	"M + 0"	""	"7.744"	"174.0876"	"C6H13N3O3"	""	""	""	520	"True"	"True"	"False"	"98.9"	"null"	"null"	"null"	"99.4"	2129.216	"173.95657:15495 174.01182:580364 174.03985:27130 174.05373:4470 174.06272:4284 174.07225:4888 174.07797:4680 174.08368:60061 174.08752:11279159 174.09158:74462 174.09812:7682 174.10166:5569 174.11147:4451 174.11474:3874 174.89752:15889 174.94582:4934 174.95572:1145390 174.95981:7263 175.01223:79893 175.01498:5588 175.02378:15487 175.04628:27977 175.05972:24035 175.08427:67659 175.09078:730212 175.09599:4085 175.95875:8900 176.08833:3522 176.09166:43550 176.09415:8929 176.93472:5995 177.03941:11615 178.0261:32469 178.07071:15153 178.97619:5905 179.03412:9503 179.05544:72170"	NA
4362	"cis-Aconitate?"	766	7.157335	7.571566	8.326486	173.0083	121349176	1672593536	"null"	"[M-H]-"	"M + 0"	""	"8.879"	"173.0081"	"C6H6O6"	""	""	""	530	"True"	"True"	"False"	"80.8"	"null"	"null"	"null"	"90.4"	470.1265	"172.89966:9088 172.93336:10030 172.95739:373433 172.97165:6726 172.97408:4680 172.97597:12164 172.99377:14307 172.99755:12172 173.00106:16716 173.0043:189834 173.00835:32294842 173.01212:159789 173.01455:48909 173.01671:27552 173.02183:14196 173.02534:5485 173.02993:4687 173.03209:6099 173.04174:15044 173.04392:21221 173.0823:18247 173.10336:6789 173.30552:5345 173.95656:29723 174.00773:12134 174.01154:2127368 174.01562:8270 174.01753:4645 174.03958:21339 174.0875:1170266 174.89754:16899 174.94665:6266 174.9557:1281674 175.0125:281691 175.02349:4711 175.04628:39683 175.06001:20465 175.08391:5729 175.09064:60627 176.0155:11556 176.09139:8337 176.96012:12367 176.99697:5975 177.03949:15161"	NA
4399	"myo-Inositol"	782	7.445313	7.727965	7.996917	179.0554	2230142	30098288	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_4403"	"7.974"	"179.05521"	"C6H12O6"	""	""	""	520	"True"	"True"	"False"	"99.2"	"null"	"null"	"null"	"99.6"	133.9928	"178.97647:3044 179.03383:4389 179.05542:587866 179.9963:2762 180.05845:26529 180.06561:13262 180.83905:3216 180.98834:23616 181.01333:3780 181.0243:6365 181.05954:7504 181.0707:88086 181.08612:3320 181.9863:3268 182.00843:6175 182.07395:6997 182.93047:6055 182.96334:1128960 182.96744:5959 182.98751:41364 183.10191:6815 183.96658:15718 184.00446:2653"	NA
4403	"D-Trehalose"	783	7.366557	7.737894	8.066725	341.1089	10355226	107656432	"null"	"[M-H]-"	"M + 0"	""	"7.989"	"341.10849"	"C12H22O11"	""	""	""	520	"True"	"True"	"False"	"99.2"	"null"	"null"	"null"	"99.5"	3668.386	"341.09171:4588 341.10893:3226204 341.11935:17798 341.12906:2695 342.11198:350642 343.11309:49540 344.11654:6322 344.97872:7230 346.05549:4040"	NA
4424	"Succinate"	797	7.552197	7.877395	7.967072	117.0181	1173609	26470604	"null"	"[M-H]-"	"M + 0"	""	"6.63"	"117.018"	"C4H6O4"	""	""	""	530	"True"	"True"	"False"	"82.3"	"null"	"null"	"null"	"91.2"	7.356698	"116.92736:590662 116.93067:2208 116.93337:6687 116.93862:3358 116.95846:60977 116.98166:7341 117.01813:294164 117.05445:19515 117.92735:39194 118.00378:6321 118.0133:7487 118.02124:7750 118.04991:71154 118.92579:5287 118.9504:5844 118.95655:5271 118.99122:7700 118.99732:29102 119.0338:24537 120.01922:3008 120.02078:3379 120.05524:4675 120.06522:2268 120.99497:6198 121.02845:218896 121.05086:3805 121.9905:16013"	NA
4524	"O-Phospho-L-Serine"	865	8.316489	8.555533	9.373051	184.0009	26893244	251897888	"null"	"[M-H]-"	"M + 0"	""	"9.183"	"184.00079"	"C3H8NO6P"	""	""	""	530	"True"	"True"	"False"	"95.2"	"null"	"null"	"null"	"97.6"	4803.746	"183.96658:14464 183.97102:3127 183.98315:2857 183.99291:4699 183.99646:38614 184.00092:8817063 184.00504:69475 184.01244:3535 184.01955:2602 184.0604:7038 184.08231:4924 184.96019:290237 184.96707:7583 184.99773:18834 185.00402:195905 185.02047:3064 185.04464:7637 185.08076:7769 185.11749:8164 185.15333:7020 185.96372:5458 185.99734:56430 186.00488:75884 186.03951:4344 186.11235:5965 186.98209:2934 187.00088:4075 187.02362:5676 187.06032:15853 187.07125:6397 187.09666:25985 187.13315:4609 187.90404:2421 188.05547:49411 188.06326:2458 188.0917:2870 188.98061:20205"	NA
