PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
3580	L-Leucine or L-Isoleucine???	200	1.645237	1.985886	2.938571	130.0862	547834176	8527579648	null	[M-H]-	M + 0	similar chromatogram in higher mz_3541	2.1	130.08611	C6H13NO2				520	TRUE	TRUE	FALSE	99.8	null	null	null	99.9	6883.331	129.84589:14890 129.8859:19642 129.92148:65364 129.98987:18151 129.9969:14133 130.01377:15207 130.01517:12309 130.03782:85891 130.04471:25745 130.04612:13061 130.04963:17088 130.05086:17977 130.05526:18432 130.06229:18256 130.0637:19679 130.06511:48868 130.06722:32288 130.06862:36189 130.07056:26976 130.07285:51969 130.07513:44831 130.07777:73770 130.08006:63431 130.08217:231734 130.08358:1137846 130.08621:139665200 130.08868:490641 130.08956:259379 130.09378:48294 130.0966:38275 130.098:51134 130.10047:55913 130.1024:43793 130.10451:19343 130.10577:44473 130.10795:62062 130.10926:22095 130.11226:16701 130.11578:17425 130.11859:13564 130.12845:21635 130.1339:70357 130.13531:32688 130.15098:11818 130.16365:12404 130.18197:13514 130.25068:24381 130.25191:29432 130.28629:23709 130.57807:12030 130.78708:11867 130.92971:52155 131.03352:162575 131.04506:42637 131.06987:17658 131.0829:255034 131.08677:67455 131.08943:9226942 131.09193:67920 131.32502:13339 132.01093:27029 132.02863:192150 132.04025:17635 132.05532:212031 132.08632:27195 132.0902:401924 132.0928:130604 132.8666:77276 133.01279:53708 133.03965:23707 133.05074:76908 134.02688:143152 134.03446:134717 134.046:278848 134.07122:32982 134.86362:36442 134.89334:78774 135.02607:43625 135.02882:4388790 135.04373:75947 135.04969:24562 135.05509:22738 135.06496:46900	NA
19612	L-Lysine	1309	12.49894	12.7115	13.2283	145.0971	7350863	81197128	null	[M-H]-	M + 0		12.773	145.09711	C6H14N2O2				520	TRUE	TRUE	FALSE	100	null	null	null	100	78.16613	144.97454:85927 145.01326:67121 145.0327:5568 145.05029:10059 145.05071:20033 145.06122:13313 145.09257:2808 145.09712:1948140 145.10023:12695 145.10272:2113 145.12219:9346 146.0166:4038 146.02364:38869 146.0346:3508 146.04484:662298 146.09425:4650 146.10047:71848 146.12545:2171 146.96486:47840 146.97823:2417 146.98604:3036 147.0188:2137 147.02869:110326 147.04839:14805 147.0651:4950 147.06679:5976 147.10169:4080 148.03241:4468 148.043:6880 148.04886:3035 148.05057:28024 149.00801:18417 149.02303:6955 149.04413:20050 149.05353:2105 149.98566:2015 150.0005:7875 150.01856:3057 150.0298:6521 150.04122:21943 150.05495:3154 150.0665:12076	NA
3735	L-Methionine	207	1.872562	2.051938	2.738867	148.0427	55778396	931895936	null	[M-H]-	M + 0		2.284	148.0426	C5H11NO2S				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.7	956.7697	148.03946:39260 148.04267:14977092 148.04586:110821 148.05004:113975 148.24277:14963 149.03432:12897 149.04228:42322 149.04532:154308 149.04597:545864 150.03838:415032 150.04099:45964 150.04709:33214 150.06606:40329 151.02511:3121467 151.02818:22956 151.03897:23610 151.04183:14926 151.05019:10111 151.0612:21305 152.02204:31832 152.02851:94289 152.03404:12392 152.04738:976236 153.02888:11197	NA
19344	L-Ornithine	1235	11.78964	11.96237	12.16495	131.0815	348376.2813	3542939	null	[M-H]-	M + 0		11.919	131.0813	C5H12N2O2				520	TRUE	TRUE	FALSE	100	null	null	null	100	3.635223	131.00851:2768 131.03376:23245 131.04523:26513 131.07024:11721 131.08147:74042 131.0898:3634 132.02909:203462 132.04025:7922 132.0555:31266 132.06562:2156 132.0847:3638 133.01054:4517 133.01309:706196 133.03255:5211 133.03946:3059 133.04929:2179 133.05074:9461 133.08587:8593 134.01639:12481 134.03479:13233 134.04619:200867 134.07122:5254 134.86343:1900 134.97176:3087 135.01063:2052 135.02883:178817 135.04393:30460 135.04916:7006 135.05509:5186 135.94355:6331 136.01427:2232 136.03196:4097 136.0391:4917 136.04701:2651 136.05058:35863	NA
2928	L-Phenylalanine	168	1.332826	1.683166	2.432646	164.0708	309273952	3627781632	null	[M-H]-	M + 0		1.808	164.0705	C9H11NO2				520	TRUE	TRUE	FALSE	99.8	null	null	null	99.9	6017.589	163.8368:48504 163.83879:15261 163.94526:8603 163.98609:11477 164.00278:43563 164.01:10840 164.01199:9803 164.02195:9092 164.03889:23505 164.04188:10951 164.04487:12956 164.04711:19255 164.05085:11815 164.05583:13895 164.05807:24734 164.06206:34986 164.06505:76702 164.06704:444230 164.07079:81237240 164.07427:429244 164.0785:37827 164.08473:31082 164.08872:10698 164.09146:9870 164.09495:17735 164.09769:9114 164.10143:32809 164.11066:9501 164.11365:9043 164.1306:11971 164.13658:11208 164.13957:43215 164.30426:51953 164.33523:9750 164.34322:10051 165.01801:95772 165.02882:12082 165.03988:12657 165.0682:109451 165.07408:7676814 165.07684:44238 166.04929:11655 166.05297:249489 166.06096:26669 166.07466:194724 166.0772:198512 166.95616:17039 167.05622:15663 168.04909:19839 168.06539:29202 168.07673:10980	NA
5102	L-Proline	290	2.48066	2.843499	3.167299	114.0548	143332736	2369585408	null	[M-H]-	M + 0	similar chromatogram in higher mz_5142	3.089	114.0547	C5H9NO2				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.6	1537.526	113.91978:12488 113.98786:17072 114.00171:16303 114.01484:23114 114.01845:16985 114.04083:10713 114.04632:15176 114.05036:21771 114.05137:47475 114.05483:35128392 114.05701:184057 114.06278:11355 114.06755:10500 114.06928:11106 114.07029:11023 114.07304:13396 114.07391:9521 114.09423:24618 114.19072:15311 114.89421:29230 114.93511:78959 115.00234:41440 115.03871:82569 115.05195:71598 115.05806:1955820 115.06075:51064 115.07505:54279 115.9386:7722 115.99724:9025 116.02391:9534 116.03412:288918 116.04169:8856 116.05918:55185 116.06126:13847 116.06763:13131 116.07044:6684030 116.07253:39900 116.07846:7846 116.89204:17731 116.92726:9624 116.93311:40758 117.018:616976 117.03708:17906 117.05434:19688 117.07371:237662 118.00321:17924 118.0134:9011 118.02141:32249 118.04958:46346 118.8894:16224 118.99121:22741 119.02492:55430 119.03351:26102	NA
13460	L-Serine	705	6.295648	6.76673	7.244712	104.0339	1107984256	13387578368	null	[M-H]-	M + 0		7.041	104.0339	C3H7NO3				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.5	10279.66	103.91573:200718 103.91673:79120 103.99942:223472 104.0032:39570 104.01074:33406 104.01225:30644 104.0159:33698 104.01847:185078 104.02332:74337 104.0242:38547 104.02508:80286 104.02647:41684 104.02798:57760 104.02949:224764 104.03112:495569 104.03213:2165299 104.03389:268844416 104.03578:1401846 104.03729:361540 104.03943:105941 104.04043:79790 104.04333:76539 104.04509:41895 104.04773:62768 104.04886:94786 104.05:74379 104.05151:43000 104.05755:38102 104.0651:36843 104.06799:122159 104.069:70200 104.15186:279657 104.38858:36290 105.0178:137697 105.03093:459853 105.03715:9161749 105.04018:255301 106.03804:1254616 106.0396:1052562 107.03496:191715 107.0428:37776 108.01903:74254	NA
7880	L-Threonine	478	4.074713	4.637357	5.368544	118.0497	1561027456	26942965760	null	[M-H]-	M + 0		5.001	118.0496	C4H9NO3				520	TRUE	TRUE	FALSE	98.4	null	null	null	99.2	12928.02	117.90706:274260 117.94578:35523 118.0023:36779 118.00594:36055 118.00762:133782 118.00868:106789 118.01385:51821 118.01993:42741 118.02175:55691 118.02294:91856 118.02662:46615 118.02768:54233 118.02966:63906 118.03148:140694 118.033:64510 118.03439:139579 118.03741:68145 118.03939:48861 118.04182:124104 118.04258:158692 118.04365:247968 118.04502:338054 118.04623:543600 118.04745:2535163 118.04973:393381056 118.05186:2023814 118.05384:370051 118.05521:319718 118.05718:125720 118.0587:103246 118.06053:40269 118.06266:107069 118.06433:74517 118.0654:116195 118.06692:52036 118.06845:205202 118.07042:38063 118.07224:72828 118.07589:55377 118.07711:70789 118.08015:44349 118.08806:44270 118.09147:309579 118.09476:38213 118.09658:40598 118.19205:257418 118.19327:71693 118.90845:36845 118.90968:39999 118.91091:39760 119.00075:29531 119.00629:30807 119.02353:36726 119.03339:58239 119.04652:852128 119.05063:137383 119.05294:17605314 119.05526:176719 119.095:39784 119.12028:34761 119.97452:55318 120.01115:73241 120.01879:47504 120.04997:56514 120.05384:2064050 120.05614:182391 121.02799:256056 121.03921:34541 121.05067:94047 121.05705:73353 122.0343:82543 123.01471:242358 123.02057:50032	NA
4217	L-Tryptophan	228	1.597704	2.250918	2.81497	203.082	12354789	248005952	null	[M-H]-	M + 0		2.434	203.08189	C11H12N2O2				520	TRUE	TRUE	FALSE	99.6	null	null	null	99.8	710.4246	202.99693:35262 203.05559:16972 203.07514:23006 203.082:3054609 203.08681:16731 204.06903:48012 204.0794:17747 204.08511:240303 205.07407:20027 205.08277:9984 205.08834:11058 205.15904:25184 206.03288:8534 206.04812:23799 207.02917:14373 207.07156:7499 208.07361:8025	NA
6112	L-Tyrosine	353	2.881541	3.443193	4.412053	180.0659	303109728	5513778688	null	[M-H]-	M + 0	similar chromatogram in higher mz_6117	3.555	180.0657	C9H11NO3				520	TRUE	TRUE	FALSE	99.8	null	null	null	99.9	10630.59	179.73975:10250 179.79576:9054 179.79779:51593 179.95938:8257 179.986:19959 179.98829:22868 180.02695:14609 180.02952:20945 180.03153:25265 180.03611:15007 180.03807:29566 180.04155:14396 180.04614:10396 180.04986:22705 180.0533:36056 180.05559:63833 180.06046:185423 180.06592:74289472 180.06991:584379 180.07364:93610 180.07708:67757 180.07966:28248 180.08395:31128 180.08768:10921 180.09112:23165 180.0945:31852 180.09885:14985 180.10129:35938 180.10573:15756 180.14433:47576 180.33321:10812 180.33551:46292 180.79926:11390 180.9885:11293 181.02431:11931 181.04972:8812 181.05896:12558 181.06301:144863 181.06939:10009854 181.0737:76791 181.08063:9691 181.08525:8514 181.34123:11559 182.05764:21235 182.06609:9628 182.06987:299183 182.07221:141480 182.96298:51698 182.98739:72150 183.07312:22395 183.10161:11358 184.06076:32775 184.32271:8186 184.96021:19055 185.05599:8650	NA
4830	L-Valine	272	2.29852	2.672123	3.167299	116.0704	73588776	1317318656	null	[M-H]-	M + 0		2.936	116.0703	C5H11NO2				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.6	969.3357	115.93209:11802 116.00124:8834 116.02939:6956 116.03028:9860 116.03436:120618 116.05251:8982 116.05399:5620 116.05992:6055 116.06481:6748 116.06585:20676 116.06763:23524 116.06837:99209 116.07045:18546624 116.07267:107018 116.07445:13204 116.07564:18357 116.07786:10268 116.08883:9476 116.11123:14397 116.2098:17011 116.89218:38227 116.92726:14375 116.93338:37826 117.01802:295183 117.02927:16707 117.05464:16195 117.0674:25907 117.07386:889672 118.00336:12661 118.02115:24269 118.04973:44036 118.07468:31272 118.88947:20146 118.95028:7731 118.99167:9199 119.02369:8185 119.0249:35238 119.03388:35069 119.04386:7077 119.94571:15748 120.01132:26595 120.01926:9174 120.04436:7150 120.05545:41696 121.02816:56247 121.03179:12817 121.05089:45408	NA
14773	Malic acid?	759	6.99132	7.272882	7.575478	133.0131	825909376	9287240704	null	[M-H]-	M + 0	similar chromatogram in higher mz_14775; similar chromatogram in higher mz_14776; similar chromatogram in higher mz_14777; similar chromatogram in higher mz_14779	8.003	133.013	C4H6O5				530	TRUE	TRUE	FALSE	93.5	null	null	null	96.8	4864.132	132.81396:28796 132.84209:114080 132.84355:64233 132.94672:22717 132.96145:29683 132.96324:133688 132.97308:28565 132.97599:29144 132.97726:27386 132.98181:26321 132.98453:35361 132.99035:100290 132.99181:31606 132.9949:27736 132.99854:37568 133.0009:29173 133.00217:47114 133.00363:37701 133.00581:66704 133.00799:191379 133.01018:607076 133.0131:196104288 133.01509:1927745 133.01854:138367 133.02164:107331 133.02309:47440 133.02455:36708 133.026:25569 133.02819:42547 133.03182:36180 133.03506:110885 133.0573:24035 133.06185:28288 133.0633:127595 133.18361:182189 134.01345:48917 134.01621:9575694 134.01841:146041 135.01714:1902151 135.01937:94688 135.02997:24641 135.04356:70785 135.94398:71270 136.02068:72701 136.05005:56318 136.54718:603656 137.02307:39166 137.03448:37421 137.04901:93883 137.93916:37384	NA
6666	Methioninesulfoxide	394	3.253063	3.835401	4.229269	164.0376	5248289.5	85538576	null	[M-H]-	M + 0		3.907	164.0377	C5H11NO3S				520	TRUE	TRUE	FALSE	99.9	null	null	null	100	99.38142	164.03465:24719 164.03766:1238072 164.07039:75955 165.01801:92964 165.04063:34305 165.07709:10410 166.02139:15150 166.03353:30332 166.04981:39604 166.05302:195999 168.04213:1343854	NA
15688	myo-Inositol	809	7.490431	7.747325	8.172191	179.0551	56293152	623264320	null	[M-H]-	M + 0		7.974	179.05521	C6H12O6				520	TRUE	TRUE	FALSE	99.4	null	null	null	99.7	1108.777	178.97676:15108 179.01907:9175 179.03412:12751 179.04406:10433 179.04974:23762 179.05514:14879438 179.06054:26035 179.06281:13707 179.06736:8036 179.06963:8648 179.13272:7547 180.00308:35557 180.05842:705983 180.06504:36356 181.05944:105447 181.07063:60080 182.00843:16233 182.05755:25269 182.96319:49609 182.9874:39590 182.99562:10190	NA
10616	N-Acetyl-L-Aspartate	587	4.900972	5.657463	6.01362	174.0399	2615129088	35838226432	null	[M-H]-	M + 0		6.584	174.0397	C6H9NO5				530	TRUE	TRUE	FALSE	89.8	null	null	null	94.9	28946.59	173.74187:68271 173.78506:472540 173.88968:64362 173.96544:379096 173.99086:86221 173.99848:58968 174.00529:168700 174.00719:133594 174.01127:110962 174.01372:88896 174.01611:198535 174.01808:157192 174.02134:80302 174.0227:202890 174.02679:493678 174.02924:425316 174.03141:650546 174.03468:1282468 174.03577:3829212 174.03985:661308736 174.04366:3705352 174.04693:672004 174.04938:517240 174.05156:427421 174.05483:178734 174.05809:130544 174.06266:222564 174.06463:133171 174.06708:105764 174.07364:259308 174.08233:86160 174.08778:96032 174.10739:66813 174.11283:93452 174.11501:304655 174.17714:63366 174.21748:63080 174.29385:148423 174.29603:381197 174.33751:67461 174.41287:65331 174.78598:68954 174.95488:102606 175.03691:1462868 175.04299:44071788 175.04683:219003 175.0548:72282 175.07677:59834 176.03987:91817 176.04373:5764352 177.04662:224403 177.07685:72203 178.0261:85306	NA
8342	N-Acetyl-L-Glutamate	495	4.122871	4.796852	5.480385	188.0557	191201264	2797224192	null	[M-H]-	M + 0		5.995	188.0555	C7H11NO5				530	TRUE	TRUE	FALSE	83.6	null	null	null	91.8	5773.45	187.97155:32233 188.01862:26332 188.02504:18685 188.02871:12622 188.03237:16114 188.04246:16561 188.04491:21904 188.04736:43501 188.0498:103389 188.05566:52245312 188.0602:386159 188.06509:62724 188.06754:29145 188.07365:14131 188.0761:14982 188.08864:13279 188.1385:22304 189.05305:104548 189.05891:3999826 189.07674:27824 190.01686:46460 190.05958:377740 190.07265:19720 191.01853:21061 191.05454:18191 191.0633:28989 191.07583:12052 193.03744:19378	NA
1177	N-Acetyl-L-Methionine	102	0.927196	1.059253	1.389249	190.0537	5500105	23866464	null	[M-H]-	M + 0		1.103	190.0536	C7H13NO3S				520	TRUE	TRUE	FALSE	100	null	null	null	100	104.2019	189.56888:24063 190.01684:99535 190.04285:25249 190.05373:2063884 190.07206:16860 191.05672:109248 191.97872:33888 192.04904:44882 192.05796:14479 192.06143:17925 192.06585:3048307 193.06914:223048 194.04822:21414 194.07001:10858 194.98764:33869 195.05012:11958	NA
936	N-Acetyl-L-Phenylalanine	96	0.9075856	1.002585	1.201108	206.0812	375424	1754946.125	null	[M-H]-	M + 0		1.035	206.0815	C11H13NO3				520	TRUE	TRUE	FALSE	100	null	null	null	99.9	22.46762	206.01207:293178 206.03074:107260 206.04831:23014 206.08116:117295 207.01468:18131 209.04462:70666 211.06053:28237	NA
2279	Nicotinamide	134	1.210552	1.361028	1.540398	121.0395	8546405	53547496	null	[M-2H]2-	M + 0		1.391	121.0394	C6H6N2O				520	TRUE	TRUE	FALSE	100	null	null	null	100	66.06651	121.02848:109448 121.03953:2476904 121.04441:111080 121.54621:26181 121.9725:22590 122.02363:24332 122.04281:64563 122.97465:16726 123.04388:22896 123.05472:16549 123.90084:286193 124.00622:29184 124.05028:33604 125.03475:75908 125.89824:76530 125.8994:83253 126.01891:134843	NA
16732	O-Phospho-L-Serine	913	8.536844	8.761726	9.152267	184.0009	1539810.125	11054139	null	[M-H]-	M + 0	similar chromatogram in higher mz_16740	9.183	184.00079	C3H8NO6P				520	TRUE	TRUE	FALSE	97.8	null	null	null	98.9	95.94801	184.00091:425455 184.06041:12701 184.09684:3554 184.96023:12758 184.96679:6956 185.00408:13016 185.0557:4253 185.08108:8024 185.11064:4770 185.1175:6090 185.15337:9027 186.00463:5648 186.03983:4033 186.07728:26103 186.11266:4739 187.02378:11095 187.06169:12254 187.09705:20090 187.13347:3896 188.05532:20062 188.93843:6467 188.98043:15828	NA
2417	Orotate	140	1.219983	1.41749	1.749498	155.0087	19698690	215584592	null	[M-H]-	M + 0		1.619	155.0087	C5H4N2O4				520	TRUE	TRUE	FALSE	99.5	null	null	null	99.7	899.3885	155.0087:5044318 155.0451:19447 155.0831:39560 155.08951:1756690 156.01183:127256 156.09049:37677 156.09304:35020 157.04938:16280 157.06058:15305 157.08579:20701 157.12211:196946 158.04468:36041 159.06505:242611 160.00616:222502	NA
1718	Pantothenate	111	1.049757	1.144517	1.626243	218.103	1132541184	5438503936	null	[M-H]-	M + 0		1.222	218.10291	C9H17NO5				520	TRUE	TRUE	FALSE	99.9	null	null	null	100	230646.6	217.74632:103182 217.75508:48244 217.99721:171544 218.00027:62097 218.04798:52916 218.05256:48972 218.0557:141160 218.0602:39554 218.06783:47442 218.07203:127289 218.07509:127750 218.07967:84829 218.08311:131584 218.08654:130020 218.09112:322128 218.09418:435619 218.10297:431560832 218.10831:2781600 218.11633:366481 218.12091:159724 218.12435:129293 218.12894:83569 218.13237:105838 218.13505:72117 218.1423:114902 218.14842:57486 218.15147:74455 218.16102:45890 218.20715:249925 218.46202:127941 218.56198:73968 219.10048:822739 219.10587:41012768 219.11163:312137 219.11624:54451 219.1224:54342 219.17471:64896 220.06382:77982 220.10679:2941571 221.00508:80124 221.10956:359560 222.02612:73719 222.07634:76855 222.09518:51123	NA
17862	Phosphoenolpyruvic acid?	1006	9.519794	9.679201	9.904539	166.9741	1074845.375	8523226	null	[M-H]-	M + 0	similar chromatogram in higher mz_17874	9.941	166.974	C3H5O6P				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.6	20.35021	166.95617:12063 166.96436:5893 166.97408:248859 166.99276:4002 167.0227:3273 167.03345:3536 167.05648:5753 167.08132:4131 168.02895:3753 168.04935:5213 168.06563:2821 168.07677:8115 168.98023:5398 168.98831:2612 169.04953:5466 169.06543:2401 169.08596:8003 169.09697:12748 169.12227:3700 170.04447:5128 170.08129:17386 170.9896:8913 170.99598:8568 171.005:10475 171.04:4695 171.06659:20061 171.07714:3077 171.10155:24211 171.13812:40894 171.90952:6601	NA
2472	Pyridoxine	142	1.295233	1.43634	1.664203	168.0656	10639299	67462144	null	[M-H]-	M + 0		1.469	168.0657	C8H11NO3				520	TRUE	TRUE	FALSE	100	null	null	null	100	340.6721	168.06564:2826756 169.06858:129711 169.08603:21031 169.09724:25802 170.08129:20455 171.06494:44329 171.10155:36495 171.13743:40449 172.06024:55092 172.09705:76149 172.95682:37348 173.05573:47932	NA
1858	Pyruvic acid???	114	1.040281	1.172727	1.464611	87.00737	8151189	81792128	null	[M-H]-	M + 0		1.239	87.00691	C3H4O3		LCTONWCANYUPML-UHFFFAOYSA-N	null	520	TRUE	TRUE	FALSE	99.9	null	null	null	99.9	61.67691	86.97361:49061 87.00737:2049075 87.04383:565616 88.00236:21007 88.01097:18201 88.03925:447333 88.98672:28029 88.99578:15801 89.01958:12742 89.02028:18861 89.02147:100851 89.02306:18472470 89.02416:119794 89.02605:17740 89.02725:10956 89.02854:10486 89.03133:10411 89.03302:9047 89.05056:13868 89.11645:16441 90.02642:367610 91.02073:419893 91.02729:53554 91.02863:20627 91.03892:27973	NA
15161	Ribulose 5-phosphate???	778	7.301074	7.45255	7.670915	229.0111	472864.625	5114037.5	null	[M-H]-	M + 0		7.698	229.011	C5H11O8P				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.6	55.74432	229.01112:125282 230.01468:7276 230.06763:8213 231.99454:7168 232.00988:296683 233.01347:9255 233.07759:2156826	NA
12258	sn-Glycerol 3-phosphate	654	6.004241	6.286269	6.813461	171.0055	158332096	2122075648	null	[M-H]-	M + 0		7.056	171.00529	C3H9O6P				530	TRUE	TRUE	FALSE	92.9	null	null	null	96.4	3982.397	170.99516:21784 170.99914:66991 171.00152:270992 171.0055:38310200 171.00921:229221 171.06491:42433 171.10204:60709 171.13793:58693 171.25395:25530 172.0086:947679 172.09673:22445 172.95653:25673 173.00955:246855 173.05555:21878 174.03982:6113071 174.95556:578151 175.04284:229166	NA
10531	Succinate	584	5.340586	5.629488	5.994864	117.0179	104790152	1523370368	null	[M-H]-	M + 0		6.63	117.018	C4H6O4				530	TRUE	TRUE	FALSE	88.2	null	null	null	94.1	1478.223	117.01801:26539536 117.02011:125752 118.0213:628064 118.04962:2208798 119.022:103725 120.01115:121244 121.028:178685 121.05074:70223	NA
7685	Taurine	469	4.103623	4.553124	5.041869	124.006	596969856	11369112576	null	[M-H]-	M + 0		4.842	124.0061	C2H7NO3S				520	TRUE	TRUE	FALSE	99	null	null	null	99.5	5189.191	123.85299:110143 123.96086:76842 123.98574:61989 123.98721:42307 123.99507:40102 123.99769:46285 123.99965:96388 124.00112:110487 124.00243:284513 124.00603:144410224 124.00849:679679 124.01046:155660 124.01177:144967 124.01324:69578 124.02061:39053 124.02598:89603 124.04984:80937 124.16009:81003 125.00305:374364 125.00535:755398 125.00934:2957023 125.01232:92470 125.03423:63049 125.99943:59359 126.00178:6907606 126.01011:628938 126.01805:42542 126.02945:68037 126.05445:70663 127.00487:66937 127.01369:43804 128.00642:28170 128.03405:883529	NA
18650	Thiamine	1093	9.808112	10.52803	10.93971	263.0969	462336.25	7949378.5	null	[M-H]-	M + 0		10.409	263.0972	C12H16N4OS				520	TRUE	TRUE	FALSE	99.8	null	null	null	99.9	37.09035	262.95272:84338 263.01006:2548 263.09689:117982 264.01827:184212 264.10018:12843 264.94987:8235 265.02139:15021 265.14722:24897 266.01383:5915 266.08946:3921 266.13939:2481 266.15175:2968 267.00997:2199 267.03843:17215 267.07288:9681 267.28895:17130 267.53946:4496	NA
3103	Uracil	178	1.635743	1.777936	2.137048	111.0187	38330852	350554176	null	[M-H]-	M + 0	similar chromatogram in higher mz_3106; similar chromatogram in higher mz_3107; similar chromatogram in higher mz_3109; similar chromatogram in higher mz_3094; similar chromatogram in higher mz_3130	1.619	111.0187	C4H4N2O2				520	TRUE	TRUE	FALSE	99.7	null	null	null	99.8	220.5146	110.98081:10247 111.00799:15615 111.01672:54646 111.01867:9860498 111.02074:73178 111.05487:19704 112.02214:247104 112.03895:24092 112.05034:3628451 112.05231:20726 112.98433:456674 112.99812:14013 113.02307:59560 113.03431:23358 113.04742:17065 113.05355:57624 113.05953:21853 114.01847:58137 114.05465:73745 114.93512:599028 115.00263:46646 115.039:130731 115.07521:251921	NA
2465	Uracil minor peak	142	1.267035	1.43634	1.635743	111.0187	5951718	80790240	null	[M-H]-	M + 0		1.619	111.0187	C4H4N2O2				520	TRUE	TRUE	FALSE	99.6	null	null	null	99.8	31.62711	111.01867:1694882 111.05488:53866 112.03923:47289 112.98432:371364 113.02306:39248 113.03431:124529 113.05954:16246 114.01828:50634 114.05469:43815 114.93511:1054902 115.00249:257230 115.03876:138116 115.07522:216925 115.93846:20526 116.0165:111554	NA
4039	Urate peak 1	221	1.844219	2.184458	3.157695	167.0201	7504033	3.00E+08	null	[M-H]-	M + 0		2.769	167.0202	C5H4N4O3				530	TRUE	TRUE	FALSE	95.8	null	null	null	97.9	142.0548	166.97408:94706 167.01247:8390 167.02013:1956227 167.03294:9035 167.83569:171484 168.02327:54796 168.03231:10877 168.06021:74378 168.06563:13036 168.83526:17187 169.02452:19767 169.09724:46185 169.83277:140792 170.02266:13253 170.08129:52810 170.99599:24922 171.00706:28371 171.06671:28342 171.07635:41778 171.10179:44800 171.13798:38378 171.83108:56049	NA
5730	Urate peak 2	332	3.157695	3.243523	3.405162	167.0202	13004429	68371320	null	[M-H]-	M + 0		2.769	167.0202	C5H4N4O3				520	TRUE	TRUE	FALSE	97.2	null	null	null	98.6	245.5448	166.9741:27827 167.01632:19683 167.02015:3405382 167.024:18215 167.0455:9226 167.05625:16321 167.83571:13441 168.01653:24422 168.02329:97085 168.0767:383690 169.02402:8958 169.06571:7803 169.08005:25037 169.08605:15841 169.0971:34981 170.04476:18491 170.08105:38790 170.99574:17759 171.02835:7898 171.06496:20733 171.07609:34276 171.10157:47998 171.13793:49227	NA
3107	Uridine	178	1.588164	1.777936	2.137048	243.0621	44242744	373783616	null	[M-H]-	M + 0		1.857	243.0616	C9H12N2O6				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.9	1322.589	243.04094:9539 243.04409:8938 243.05172:13504 243.06205:11003878 243.06835:77365 243.07778:9386 244.05862:61555 244.06524:942049 244.98473:19938 245.03248:11233 245.06517:57352 245.07732:61912 245.11374:229654 246.06947:13101 246.11708:26349 248.05951:85957	NA
3355	Xanthine	192	1.721076	1.910356	2.423023	151.0251	19617704	285211712	null	[M-H]-	M + 0		2.062	151.0251	C5H4N4O2				520	TRUE	TRUE	FALSE	99.7	null	null	null	99.9	220.254	151.02509:5045418 151.02818:26674 151.03896:27221 151.04953:13295 152.00115:20759 152.02184:35375 152.02807:134274 152.03448:17513 152.04489:33356 152.99454:80406 153.02955:21090 154.06094:25114 154.08294:47860 154.08633:7803272 154.08951:42492 155.00871:25078 155.0451:24802 155.08942:482915 155.10669:12297	NA
