PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
9185	L-Asparagine	2071	5.880329	6.210909	6.610832	131.0451	162157648	2236028416	null	[M-H]-	M + 0	similar chromatogram in higher mz_9160; similar chromatogram in higher mz_9186; similar chromatogram in higher mz_9189; similar chromatogram in higher mz_9193; similar chromatogram in higher mz_9245; similar chromatogram in higher mz_9210; found in higher mz's MsMs_9250	6.568	131.045	C4H8N2O3				330	TRUE	TRUE	TRUE	98.4	45.9	43.8	85.7	75.5	2247.483	130.87809:29305 131.0236:21322 131.03534:39348 131.03872:23654 131.04174:106202 131.04513:40298680 131.04761:344998 131.05206:21393 131.05331:24938 131.05562:23395 131.09387:27528 131.21159:33446 132.02908:8716753 132.0316:61916 132.04185:124519 132.04833:1675250 132.05121:45411 132.05552:149628 133.01277:67693 133.03235:190592 133.04927:92164 134.0333:34759 134.03477:64106 134.04581:89458 134.0712:44221 135.02865:33302 135.03014:30219 135.04393:119735 135.94428:77854	58.02844:16001 59.01228:67079 60.00768:6095 65.01315:14184 70.02843:189002 71.00404:11108 71.01257:1493138 71.02283:32727 72.00772:276824 86.02327:18291 87.04398:11865 87.94525:10248 88.01491:7978 88.02118:14047 88.02744:93641 88.0392:13072743 88.05017:95271 88.13016:12058 89.0126:16980 91.02886:17001 95.02355:77945 111.019:15528 112.00302:7931 113.03439:243901 114.01881:1159554 114.03496:10068 114.98572:23226 115.00215:3917012 115.01965:27727 130.92983:12866 131.03506:74851 131.04502:105662 132.00793:45249 132.02954:6033650 132.04966:45051 132.07845:6299
8747	L-Aspartate	1981	5.175959	5.958934	6.491681	132.0291	1251552384	18178258944	null	[M-H]-	M + 0	found in higher mz's MsMs_8756	6.63	132.02901	C4H7NO4				430	TRUE	TRUE	TRUE	94.5	97	97	100	97.4	6692.777	131.83198:35489 131.86056:271670 131.91045:28180 131.91907:33153 131.92985:26154 131.97927:169779 131.98071:71004 132.00031:47406 132.00478:63631 132.00589:64082 132.00732:163457 132.0106:78235 132.01264:79397 132.01542:98935 132.01775:124566 132.01973:111858 132.02207:109233 132.02333:227291 132.02639:1929609 132.02909:318211680 132.0316:2134184 132.03322:641751 132.03538:181447 132.03664:130368 132.03772:90866 132.03916:128783 132.04186:93898 132.04348:61719 132.0469:106280 132.04852:56183 132.04995:41600 132.05157:161020 132.05411:173090 132.06867:26032 132.07813:231584 132.0953:40514 132.11979:28227 132.12771:27085 132.1486:29599 132.19689:65363 132.19833:213550 132.22573:28219 133.01234:26735 133.02569:585658 133.03217:14937435 133.03435:177532 133.04796:56773 133.05003:132138 133.05819:32524 134.02944:40919 134.03294:2479402 134.04554:150348 134.05814:31037 134.0707:94621 135.02996:92676 135.03647:57668 135.04373:172427 135.06642:95675 135.94411:67673 136.05008:404428 137.02306:46517	66.39991:685312 70.0285:600828 71.0121:11484135 72.0072:1743062 88.03847:103112512 89.0421:540675 95.55116:398177 97.97878:436415 114.01769:6594266 115.0022:28626814 132.02816:44199812
11334	L-Carnosine	2516	7.110157	7.462146	7.755938	225.0982	593489.75	6963864	null	[M-H]-	M + 0		7.711	225.09869	C9H14N4O3				520	TRUE	TRUE	FALSE	99.2	null	null	null	99.5	62.42339	225.0884:10342 225.09823:119490 225.99808:32943 226.10122:13326 226.99554:14111 227.20086:23047 228.08783:13057 229.01106:129913 229.07123:9406 230.01427:11113	
11325	L-Citrulline	2516	7.188797	7.462146	7.801859	174.0875	2710966	30972522	null	[M-H]-	M + 0	similar chromatogram in higher mz_11340	7.744	174.0876	C6H13N3O3				330	TRUE	TRUE	TRUE	99	37.7	75	100	80	153.9447	174.03982:540680 174.08747:665463 174.8981:22440 174.94665:13923 174.95568:601197 175.04327:34971 175.06161:40684 175.09051:20067 176.93495:218488 177.07741:10870 178.02695:14240 179.05497:63422	58.02813:63219 59.01237:70951 62.96272:4395 64.9511:5542 70.02849:7340 71.01213:20175 72.00778:6113 78.95736:76850 80.91506:13073 86.05956:4871 88.03927:406182 89.03412:12937 89.04209:4656 92.97324:7998 96.99185:15632 97.93739:3912 112.03905:43862 114.01775:138154 115.00227:88781 128.03442:10042 130.04913:203900 131.08075:1485136 131.10206:11711 132.02818:9643 132.0397:9096 132.05553:6646 132.08493:26216 147.06655:5491 155.94566:19275 156.02862:43926 156.94553:652663 157.06125:6175 174.03957:241036 174.08796:29540 174.8964:8685 174.95576:290222 175.06107:8557
8296	L-Cysteic acid	1888	5.192088	5.699275	5.9922	167.9963	2950656	33616100	null	[M-H]-	M + 0	similar chromatogram in higher mz_8355	6.408	167.9962	C3H7NO5S				430	TRUE	TRUE	TRUE	93.9	88.5	99.9	100	95.6	157.1409	167.9963:680348 168.04239:62158 169.09724:69924 169.99217:59449 170.08182:49934 171.00585:1855777 171.10156:78632 171.13864:109550 172.06196:49980 172.07267:48167 172.10479:45499 172.9571:53766	50.54649:3571 59.28417:3854 66.40093:4423 69.49295:4156 71.01209:150209 78.95746:162010 79.95574:5684 80.96345:396995 86.02325:114593 88.0386:44122 90.79133:3613 96.95834:4782 99.05467:4568 100.03906:21344 110.02281:4239 122.29818:3848 124.03815:4131 125.09577:4033 126.02864:3891 130.06035:14239 140.03142:8937 141.06664:5809 142.0395:5510 150.96926:388655 151.97181:4344 153.00597:13248 167.99687:1035903 168.02745:84101 168.07541:7008 168.10229:6451 168.99896:9865 169.05107:4501 169.09694:7715
11198	L-Cysteine	2489	7.160695	7.382445	7.772694	120.0112	4686835.5	46107120	null	[M-H]-	M + 0	similar chromatogram in higher mz_11201; similar chromatogram in higher mz_11177; similar chromatogram in higher mz_11178; similar chromatogram in higher mz_11210; similar chromatogram in higher mz_11211; found in higher mz's MsMs_11156; found in higher mz's MsMs_11178; found in higher mz's MsMs_11177	7.806	120.0112	C3H7NO2S				520	TRUE	TRUE	FALSE	97.8	null	null	null	98.9	53.68877	120.01118:1354592 120.01897:16857 120.0553:47866 120.97957:53780 121.01461:29803 121.02814:166645 121.03956:535123 121.0506:46965 122.00723:31871 122.01565:7828 122.02348:22172 122.03483:51040 122.04266:19637 122.9842:31064 123.00733:11179 123.01849:19669 123.0206:21947 123.05523:61636 123.9007:22894 124.00067:11245 124.00624:67625 124.03932:18798 124.05044:64941	55.98233:3201 59.14025:3574 66.3994:4283 69.07558:3400 71.54921:3103 79.02871:5358 88.34961:3296 93.0328:4404 119.04819:6560 120.01132:13606 120.055:189953 121.02798:26948 121.0506:10552
11177	L-Cystine	2483	6.976625	7.365674	8.217748	239.0161	73760328	706250816	null	[M-H]-	M + 0	found in higher mz's MsMs_11156	7.79	239.0161	C6H12N2O4S2				330	TRUE	TRUE	TRUE	97.8	93.8	93.9	100	96.9	7392.686	238.60524:14268 238.89611:12387 238.99202:10450 239.00428:16920 239.00954:73374 239.01612:23495810 239.02269:162943 239.03364:15679 240.01555:135696 240.01946:1406474 241.01195:1951282 241.01966:108192 242.0119:11278 242.01503:63060 242.07707:37013 243.0069:33633 243.01629:17483 243.0264:34838	64.95091:104565 71.98986:166868 74.00568:3663176 77.08799:24953 86.02314:734069 117.99564:621654 119.9926:95302 120.01124:16564252 120.02877:88861 121.01468:176248 130.99107:23294 151.98415:2237108 177.0687:23222 184.45506:29490 239.01625:1299985 239.13911:41124
3212	L-Dihydroorotic acid	674	1.999197	2.217069	2.488704	157.0263	3641390	36024324	null	[M-H]-	M + 0	similar chromatogram in higher mz_3258; similar chromatogram in higher mz_3222; similar chromatogram in higher mz_3223; similar chromatogram in higher mz_3271; similar chromatogram in higher mz_3273; similar chromatogram in higher mz_3234; similar chromatogram in higher mz_3236	1.824	157.0244	C5H6N2O4				330	TRUE	TRUE	TRUE	98.1	27.9	28.8	43.5	64.2	93.06619	156.91507:8113 156.94467:12007 157.02629:1040287 157.04939:19641 157.0858:19881 157.12209:75891 158.02939:33231 158.0447:53636 158.08145:25436 159.02329:251092 159.02873:31579 159.03981:70571 159.06496:38085 159.54151:16855 160.00605:21031 160.02381:11274 160.0507:12280 160.06047:173542 160.84083:24670 160.86792:8028 161.04612:15397 161.05548:53153 161.08199:14772	59.01233:4243 61.98663:9579 65.01272:11172 66.07776:4109 69.03312:6382 71.01206:5138 72.00723:17685 73.22628:3249 78.95744:61175 85.02768:3907 86.02323:3645 86.05957:4271 89.01342:9133 91.02895:9708 96.96831:8197 97.00273:6178 102.05462:6699 113.01965:7360 113.03447:4948 113.05969:36154 113.09605:5160 114.0293:5620 114.05483:31213 114.09054:3973 115.02922:17201 115.08531:3611 116.02437:8213 130.03935:75549 130.06599:4163 131.03518:5058 138.90967:3409 139.07442:4879 156.86538:36658 156.94571:115051 156.99408:5239 157.01274:5856 157.04994:80855 157.07422:17814 157.12287:248200 158.04437:60456 158.08002:13350
7747	L-Glutamate	1762	4.248826	5.356074	6.008884	146.0446	4128669440	1.33E+11	null	[M-H]-	M + 0		6.01	146.0448	C5H9NO4				430	TRUE	TRUE	TRUE	94.8	93.9	93.1	75	93.9	5782.17	145.81556:144663 145.82475:94844 145.84835:296913 145.96788:97429 145.98753:632822 146.00385:96004 146.00552:150465 146.0095:118974 146.01305:86066 146.01619:73608 146.01891:440018 146.02058:144986 146.02289:150002 146.02435:298888 146.02805:553588 146.02958:296314 146.03084:155390 146.0367:689102 146.03983:1287963 146.04465:963308928 146.04779:5022752 146.0503:917065 146.05197:1116553 146.05469:224403 146.0572:295080 146.0593:216977 146.06076:220643 146.06348:317864 146.06579:351718 146.0683:98232 146.06976:284748 146.07144:254709 146.07311:79634 146.07583:89272 146.07914:178262 146.08253:154219 146.08483:133376 146.09405:85484 146.10096:120369 146.10263:529432 146.11834:100144 146.15101:109466 146.24072:311004 146.24218:87475 146.26588:98029 146.27364:126415 146.2835:160025 147.0415:2011116 147.04481:423300 147.04797:56235296 147.0503:677931 148.0226:142464 148.04481:92706 148.04864:6912808 148.051:558616 148.0542:106110 149.04512:100167 149.05192:195873 150.02946:90722 150.06628:177260	71.43453:1663605 77.60677:1804032 82.0283:4401624 84.0442:3118493 85.02768:4787132 100.03916:2845837 102.05463:455258912 102.06831:2468496 103.05748:3063537 128.03442:235514096 129.03795:2866550 146.04504:154166192 146.15728:1957780
9318	L-Glutamine	2095	5.356074	6.27464	6.678021	145.0607	946527808	14916065280	null	[M-H]-	M + 0	found in higher mz's MsMs_9285; found in higher mz's MsMs_9326; found in higher mz's MsMs_9250	6.63	145.06059	C5H10N2O3				330	TRUE	TRUE	TRUE	98.4	97.5	99.3	90	98	1071.268	144.82064:24195 144.82478:27236 144.8347:25710 144.84131:22633 144.86591:57350 144.86736:114818 144.99935:28310 145.00372:158125 145.00597:32128 145.01073:144860 145.01385:30072422 145.01674:201005 145.02026:38807 145.02419:28853 145.02999:26493 145.03517:110876 145.03765:26912 145.03971:88873 145.04324:33634 145.0449:59797 145.04884:93831 145.05256:155993 145.05505:127049 145.05754:1013525 145.06066:247991008 145.06354:1494716 145.06707:171557 145.06976:88428 145.07328:71842 145.07452:61214 145.07577:53306 145.07722:73132 145.0797:23018 145.08219:81817 145.0855:115257 145.08716:46831 145.09214:28712 145.09794:25403 145.10768:65266 145.10954:38139 145.11701:140677 145.11866:49809 145.1452:23667 145.20825:31035 145.25496:208375 146.0161:991918 146.02328:35710 146.02663:29729 146.04459:2233682 146.05754:1154102 146.06389:14174178 146.06618:261068 146.071:41792 146.23356:29741 146.97039:27700 147.01685:157784 147.02852:18658066 147.03104:123792 147.0395:37337 147.04753:81844 147.06084:59817 147.06462:1073784 147.06698:150600 148.00576:72763 148.03189:714280 148.04265:26155 148.05013:229893 148.06819:83280 149.03245:144406 149.04553:57280 150.04098:51838	57.03268:328893 58.02807:1218435 66.39991:449261 66.6805:311559 67.02842:311658 70.0285:644483 72.00721:669623 72.99147:353343 74.02324:3280291 77.39386:389513 82.0283:1530503 84.04421:6690450 86.02323:1220602 95.43167:394863 97.03899:949609 98.02295:1208005 99.05468:1286269 101.02298:1518140 101.07022:5391228 101.79012:320097 102.05462:531011 107.02378:787081 107.11941:305062 109.03883:9644330 115.28817:330172 125.03479:4758868 127.04943:34341120 128.03444:14811150 130.42411:312784 140.61164:372100 142.03629:374018 145.06067:36719968 146.06347:612229 161.53864:341801
8108	L-Histidine	1852	4.723089	5.601239	6.025657	154.0612	56380472	1522591360	null	[M-H]-	M + 0		6.2	154.0612	C6H9N3O2				430	TRUE	TRUE	TRUE	95.6	93.8	93.8	100	96.3	1968.927	154.06116:14246529 154.06434:72281 155.06463:684787 156.02922:2385871 156.06506:48983 157.03234:131633 157.05077:53987 157.08625:56135 157.12185:223019	67.02848:199576 72.00727:551720 80.03647:262488 81.04436:471876 93.04389:3176142 94.04794:49954 95.02354:36125 108.05521:632278 109.03879:361314 110.07101:1532738 118.03966:189835 134.03513:55495 136.05054:1057634 137.03437:4359090 138.03792:80013 151.03784:52529 154.06163:14141737 154.08699:120141 155.06479:256362
2753	L-Leucine or L-Isoleucine???	584	1.63561	1.964912	3.101233	130.0862	543413120	8698739712	null	[M-H]-	M + 0	similar chromatogram in higher mz_2729; similar chromatogram in higher mz_2755; similar chromatogram in higher mz_2770	2.1	130.08611	C6H13NO2				330	TRUE	TRUE	TRUE	99.8	75	75	100	89.5	5754.258	129.92083:62485 129.92223:54719 129.99548:14813 130.0222:13016 130.03808:117177 130.04066:32105 130.05666:15911 130.05877:16888 130.06444:83046 130.06703:29206 130.06844:43473 130.0695:33968 130.07073:14782 130.07284:28690 130.07495:34339 130.07724:72702 130.07864:85962 130.08146:115666 130.08216:187240 130.08357:679666 130.0862:135081792 130.08867:814080 130.09307:66655 130.09448:47599 130.09588:72917 130.09887:44531 130.10081:22348 130.10222:23329 130.10468:33073 130.10714:34300 130.10943:24579 130.11154:14060 130.11295:11470 130.11506:20147 130.11647:16718 130.12421:12771 130.12914:15793 130.13337:29607 130.13477:71271 130.18266:11671 130.25115:143985 130.27923:11794 130.28628:11859 130.92976:42187 131.03347:249602 131.04496:33052 131.06986:24563 131.08312:280210 131.08677:45300 131.08943:8990173 131.09193:88911 132.01075:19051 132.02883:188165 132.03683:24546 132.05534:197289 132.08631:23444 132.0902:393266 132.0926:127920 132.86662:62759 133.01283:55454 133.05053:108038 133.09351:29414 134.02687:74721 134.03478:148215 134.04599:273796 134.0712:47206 134.86342:26166 134.89333:28900 135.02883:4895958 135.04392:81792 135.05508:25181 135.06495:44277	57.43971:190802 58.66812:236159 65.26055:228466 71.41965:236291 82.06496:357634 84.08003:658186 85.33865:249188 121.69618:215162 130.04066:218867 130.06598:585828 130.0857:92665016 131.08935:1977854
15523	L-Lysine	4000	12.47836	12.72816	13.41961	145.0971	7281236	92694728	null	[M-H]-	M + 0		12.773	145.09711	C6H14N2O2				330	TRUE	TRUE	TRUE	100	70.8	72.5	60	84.8	82.97717	144.97455:71626 145.01322:65565 145.0324:7418 145.05098:48484 145.06067:18973 145.08677:2018 145.09402:6240 145.09713:2044860 145.10024:12827 145.122:7436 146.02352:13627 146.03481:6595 146.04484:661272 146.04779:4313 146.05365:3083 146.07102:2887 146.08086:2961 146.10049:89409 146.96491:48461 146.98626:2706 147.02891:90648 147.04787:18360 147.06689:6198 147.10148:3541 148.01406:2823 148.03221:3014 148.04331:4170 148.05053:46434 149.0078:12576 149.02297:6424 149.04426:10710 149.04577:8055 149.09605:2558 150.00048:4603 150.02989:8980 150.04101:20611 150.05517:2815 150.06588:26026	66.40094:4595 78.12425:3683 83.04897:4492 97.07527:6877 99.09116:4448 101.02298:13308 101.05862:6163 102.05471:60491 118.03924:21498 128.03449:47834 145.04905:9369 145.06065:8462 145.09712:797545 145.12033:6850 146.02349:28869 146.04515:31258 146.10031:10295 150.66879:3791
2890	L-Methionine	614	1.821136	2.050074	2.806734	148.0427	49854272	938474304	null	[M-H]-	M + 0		2.284	148.0426	C5H11NO2S				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.7	819.6735	148.03434:10477 148.03861:16975 148.04268:13942213 148.04587:58748 148.04758:17488 148.05015:92774 148.06147:13115 149.03951:28450 149.04216:63243 149.04426:167728 149.04598:518173 150.03833:406917 150.041:33974 150.04667:27126 150.06585:34007 151.02511:2900465 151.03876:25909 151.06165:21782 152.02851:126588 152.04716:1138922 152.07073:14567 152.871:25799 153.02867:12765	52.57949:12764 59.64606:12576 59.99892:12088 61.37414:12575 94.49944:13801 98.61942:14317 100.03909:75582 139.19274:13817 148.04198:164439 149.04532:25249 163.04278:14832
15317	L-Ornithine	3814	11.72748	11.96917	12.3305	131.0814	360785.6875	4402660.5	null	[M-H]-	M + 0		11.919	131.0813	C5H12N2O2				520	TRUE	TRUE	FALSE	100	null	null	null	100	4.816439	130.9973:2772 131.00903:2495 131.03389:21636 131.04531:16513 131.05331:2651 131.06986:6861 131.08144:95004 131.08943:3975 132.01146:3591 132.02909:196042 132.04006:7740 132.04852:1744 132.05553:36007 133.01053:3388 133.01307:696143 133.0158:4649 133.03217:4275 133.03945:4229 133.05073:11219 133.05947:1845 133.08586:7153 134.01638:9124 134.03477:27466 134.046:191714 134.07103:4296 135.0175:2786 135.01899:2889 135.02879:160842 135.04392:14431 135.0492:5923 135.05545:5371 135.06643:2509 135.08058:2171 135.94376:7848 136.03194:4560 136.05038:40389	
2317	L-Phenylalanine	487	1.349267	1.683964	2.806734	164.0708	281889056	3497332480	null	[M-H]-	M + 0	similar chromatogram in higher mz_2318; similar chromatogram in higher mz_2321	1.808	164.0705	C9H11NO2				330	TRUE	TRUE	TRUE	99.8	93.9	93.9	100	97.4	5460.367	163.78785:9577 163.7978:11036 163.83782:10418 164.00131:15016 164.0033:31302 164.03468:8888 164.03997:34947 164.04265:11199 164.04763:12680 164.05386:19017 164.0566:27538 164.05884:38835 164.06084:15137 164.06308:33020 164.06682:230961 164.0708:73828320 164.07429:398579 164.08027:33566 164.08376:15819 164.08675:39098 164.09273:11184 164.09597:19236 164.10046:22901 164.10245:14040 164.11467:10703 164.13906:50306 164.30429:12017 165.01803:87467 165.0399:22123 165.06796:116859 165.07032:41197 165.07384:7264420 165.07686:26609 166.05301:271084 166.06124:11248 166.07469:175495 166.07723:180575 166.08053:9785 166.54336:10258 166.95593:26324 167.03372:22843 167.05624:17599 167.07801:17884 168.04059:10961 168.04885:13065 168.06528:29414 169.06493:10031	72.00779:14603999 91.05364:1412244 103.0535:613899 146.06011:410874 147.04453:66106008 148.04772:1242480 164.07048:51262828 165.07369:1118050
4165	L-Proline	886	2.437344	2.824	3.164968	114.0548	136316992	2341206272	null	[M-H]-	M + 0	found in higher mz's MsMs_4216	3.089	114.0547	C5H9NO2				330	TRUE	TRUE	TRUE	99.1	75	75	100	89.4	2214.675	113.9193:24039 114.01498:22367 114.01902:24322 114.02884:8134 114.03721:19665 114.04169:14668 114.04328:15372 114.04732:12901 114.0492:13036 114.05151:49967 114.05324:181785 114.05483:37235872 114.057:255096 114.05931:25711 114.06104:16759 114.06205:7367 114.06581:11579 114.0674:13703 114.06942:8758 114.09413:23977 114.18999:16312 114.191:9337 114.89414:37064 114.9351:83045 115.00233:27244 115.01345:8117 115.03871:85702 115.05046:6295 115.05192:60509 115.05806:1934561 115.06085:29752 115.07504:53816 116.00079:18820 116.02415:27992 116.03413:215258 116.05918:86973 116.0614:20007 116.06688:11361 116.07044:7555558 116.07252:51494 116.89237:34273 116.92711:8585 116.93325:36819 117.01801:302794 117.03722:16596 117.05449:10364 117.07386:234855 118.00336:18793 118.02129:14466 118.03975:43138 118.04976:107972 118.07498:12201 118.99721:11514 119.03362:30937	66.03338:415058 86.02323:232250 112.03911:156108 114.03738:187503 114.05472:28671902 115.05812:321797 124.21262:63098
10138	L-Serine	2269	6.325094	6.761068	7.314569	104.034	1007722496	13312798720	null	[M-H]-	M + 0	found in higher mz's MsMs_10123; similar chromatogram in higher mz_10176; similar chromatogram in higher mz_10178; similar chromatogram in higher mz_10179; similar chromatogram in higher mz_10188; found in higher mz's MsMs_10176	7.041	104.0339	C3H7NO3				330	TRUE	TRUE	TRUE	99	94	94	100	97.2	9926.463	103.71969:29428 103.89124:33790 103.89626:38003 103.9161:62964 103.99957:199451 104.00886:30185 104.00986:37773 104.01867:90897 104.02093:80715 104.02181:94782 104.02282:101748 104.02609:39014 104.02697:59070 104.02898:173382 104.03062:270520 104.03213:1344208 104.03402:246921824 104.03578:1697971 104.03779:214388 104.04018:131648 104.04207:40938 104.04345:71550 104.04559:82954 104.04651:125954 104.04811:67663 104.04987:69418 104.05666:39530 104.05868:39333 104.06875:165955 104.07731:27443 104.08033:35405 104.08486:29238 104.15251:51322 105.01783:194993 105.03087:414521 105.03537:36220 105.03728:8053876 105.03996:134574 106.03817:838536 106.0396:780025 107.0235:66810 107.03509:390954 107.0428:35324 108.01923:93550 108.05538:50332	59.71821:323898 72.00781:30661862 72.85679:322781 74.02325:66070664 87.42042:340368 104.03395:27570516
6495	L-Threonine	1503	4.111329	4.622439	5.469823	118.0497	1457269632	25911220224	null	[M-H]-	M + 0	found in higher mz's MsMs_6506	5.001	118.0496	C4H9NO3				330	TRUE	TRUE	TRUE	98.2	94	93.1	75	94.8	8374.123	117.84195:34700 117.88383:37684 117.90675:214999 117.90796:86435 117.92451:31023 117.94212:37730 117.95488:36485 117.95974:33462 117.96688:35532 117.9725:31003 117.9883:29411 117.99621:31879 117.99925:32566 118.00107:34506 118.0035:37671 118.00472:42854 118.0082:301498 118.01141:47442 118.01384:54713 118.01505:37923 118.01809:46624 118.02113:31100 118.0222:53248 118.02722:38086 118.02965:54123 118.03071:147871 118.0333:73743 118.03451:168630 118.03619:90258 118.03725:51002 118.03999:125423 118.04196:113956 118.04318:55362 118.04561:425885 118.04744:1709011 118.04972:383344352 118.052:2347568 118.05443:282367 118.05687:59093 118.05869:208164 118.06052:135189 118.06248:143969 118.06554:162633 118.06721:77475 118.06812:113879 118.06919:51120 118.0704:53169 118.07162:39337 118.07649:69632 118.08014:49504 118.08197:37577 118.08501:64523 118.08744:36931 118.09064:85910 118.09186:178464 118.09536:46285 118.1057:51439 118.11544:30805 118.13128:31864 118.1331:46469 118.19232:286551 118.21657:70743 118.9109:49776 118.97919:34402 119.03338:33953 119.0465:775625 119.05293:17288436 119.05524:281612 119.05986:34986 119.09684:28163 119.19738:31462 119.97451:59714 120.01083:62710 120.04996:47594 120.0537:2292877 120.05616:141990 121.02807:334146 121.03918:79283 121.05055:142994 121.05687:88778 122.03448:186235 123.01476:183998 123.01862:62404 123.0204:49926	68.10785:645816 72.00779:40659668 72.12443:601712 74.02324:87417272 115.39392:683109 118.04916:23581426
3300	L-Tryptophan	686	1.666739	2.250427	2.775836	203.082	12304028	248760656	null	[M-H]-	M + 0		2.434	203.08189	C11H12N2O2				330	TRUE	TRUE	TRUE	99.6	99.6	100	100	99.8	618.3754	202.99667:33386 203.05628:15410 203.07515:23857 203.08201:3277629 203.08682:19866 203.09162:7964 204.06904:36184 204.07886:24979 204.08517:282138 205.05179:7311 205.07094:16308 205.07373:16656 205.08835:13546 205.15941:18885 206.04832:18846 207.01293:16433 207.02953:9325 207.05001:9300 208.07397:8718	50.77015:9385 51.54935:5980 54.70691:6044 72.00778:429385 73.02815:7393 74.02323:589328 97.97968:6301 108.90067:13387 115.03846:6085 116.04923:1972286 117.05307:42431 128.03442:14596 128.04953:12006 129.03794:8181 129.05724:33153 130.06474:45653 132.07999:23470 141.05391:7397 141.09047:8652 142.06511:535991 143.06788:24484 144.0435:8522 145.01424:6914 154.08699:5982 157.07618:18870 159.09158:918490 160.09616:40944 161.04703:9793 167.01999:51527 185.04577:7591 185.06965:9468 186.05509:186662 187.05813:8694 203.05172:21735 203.08187:4077736 203.1231:31932 204.085:178118
4977	L-Tyrosine	1090	2.745709	3.426844	4.300923	180.0659	299667104	5437347840	null	[M-H]-	M + 0	similar chromatogram in higher mz_4992; similar chromatogram in higher mz_4994	3.555	180.0657	C9H11NO3				330	TRUE	TRUE	TRUE	99.8	99.9	100	100	99.9	15839.5	179.79663:28493 179.79891:27543 179.98601:14008 179.9883:26801 180.00863:9001 180.03011:23945 180.03369:28684 180.04529:13287 180.04844:18876 180.05216:28214 180.05474:58534 180.06133:170739 180.06591:73519280 180.06992:508072 180.07565:52287 180.07795:47956 180.0811:19822 180.09428:27295 180.09915:16868 180.10087:12437 180.10374:12657 180.12208:9543 180.14443:44206 180.33455:58139 181.06273:117239 181.06938:9681865 181.07371:61801 181.07602:19014 181.08555:10382 182.05707:16806 182.0661:10277 182.06988:278467 182.07222:103746 182.08125:9528 182.96295:50825 182.98769:79528 183.0652:9036 183.07313:21297 183.10162:18133 184.06049:31524 184.95963:18203 185.056:11348	66.3999:238760 71.01261:266851 72.00773:9717205 74.02311:1651149 89.02296:227924 93.03275:11769743 101.02296:375697 106.04111:1774287 107.04883:1059162 108.02103:171746 119.04934:16999986 120.05247:479734 134.05996:875202 136.07621:1981164 162.0559:869827 163.03879:47101856 164.04244:1251134 180.03319:545268 180.06526:92538912 181.06874:3512012 189.17999:155671
3880	L-Valine	824	2.267662	2.642374	3.147654	116.0705	73144880	1316643968	null	[M-H]-	M + 0	similar chromatogram in higher mz_3913; found in higher mz's MsMs_3816	2.936	116.0703	C5H11NO2				330	TRUE	TRUE	TRUE	98.9	75	73.1	50	84.8	702.4324	115.93149:9715 116.00109:17846 116.01649:6634 116.02435:17591 116.03013:11068 116.03428:127324 116.05206:10029 116.05532:6367 116.05799:5993 116.0617:7854 116.06348:7021 116.06466:13128 116.06585:8898 116.06822:104746 116.07046:19242964 116.07208:102628 116.07563:14221 116.07801:8622 116.08601:5970 116.08839:9173 116.11138:11549 116.20935:8178 116.89228:48088 116.92696:5717 116.93325:57464 117.01802:198453 117.02942:14250 117.03722:7064 117.05389:7554 117.06724:43553 117.07161:6496 117.07387:900564 117.07656:12326 118.02175:12573 118.03969:17256 118.04976:83530 118.07444:22588 118.88941:21641 119.02492:12075 119.03395:33245 119.04416:6076 120.0113:15269 120.01894:9018 120.02876:5367 120.05527:27659 121.02834:67327 121.05078:62737	72.04373:51951 80.91507:43740 98.02295:66531 116.02437:37405 116.0706:9652840 116.08722:57899 117.07343:99717
10999	Malic acid?	2441	6.976625	7.247311	7.755938	133.0131	763211264	9140807680	null	[M-H]-	M + 0		8.003	133.013	C4H6O5				430	TRUE	TRUE	TRUE	93.1	93.9	93.8	100	95.7	1735.674	132.80595:27375 132.81394:36523 132.84299:83325 132.90545:22741 132.94543:23660 132.96288:135050 132.96433:38419 132.97306:24411 132.9767:23255 132.98561:30377 132.99103:108434 132.99342:45491 132.99452:30986 132.99652:23648 132.99797:51766 133.00361:114953 133.00597:105419 133.00743:143150 133.01034:993280 133.01306:209654400 133.01579:1189497 133.01725:378236 133.01943:92010 133.02107:93276 133.02343:94475 133.02544:50316 133.02762:31468 133.0288:55133 133.03126:31891 133.03453:42275 133.03599:54582 133.03926:22508 133.04145:44629 133.05018:40129 133.05236:19983 133.06274:152557 133.08003:24363 133.08512:20256 133.1791:20903 133.18293:44655 133.21993:31568 133.52529:23495 134.01343:31933 134.01636:9074812 134.01839:119694 134.04551:82195 135.0171:2050683 135.01941:68456 135.02977:37919 135.94375:66777 136.0208:74345 136.05009:157929 136.54732:955886 136.96088:31368 137.03446:43424 137.04915:71183 137.54964:30132 137.93913:28437	66.39991:430258 71.01208:28549124 72.99144:5281190 87.0071:401235 89.02294:5216234 90.74293:329390 97.9797:390055 101.00083:359289 115.00216:72379160 116.0054:849137 133.01357:25389180
