PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
1629	Lactic acid?	339	0.979449	1.276863	2.183738	89.02304	656345024	8205285376	null	[M-H]-	M + 0		1.391	89.02298	C3H6O3				330	TRUE	TRUE	TRUE	99.8	75	74.3	75	87.3	621.4839	88.74405:12336 88.83412:12304 88.88696:15588 88.88974:11365 88.9136:20654 88.91439:16074 88.92115:12229 88.92871:13500 88.9294:65504 88.9302:48748 88.93229:17572 88.94541:12108 88.95536:12511 88.96849:21912 88.97327:13350 88.98004:13755 88.98282:15091 88.98442:15260 88.98521:12187 88.9872:27376 88.98999:14853 88.99357:12770 88.99573:151111 88.99716:21249 88.99915:26049 89.00194:21390 89.00313:19381 89.00472:22083 89.00552:20872 89.0099:19884 89.011:49549 89.01189:26840 89.01259:49404 89.01345:32494 89.01418:55287 89.01528:29917 89.01627:26368 89.01836:136223 89.01916:140346 89.01996:187478 89.02155:794685 89.02304:168139392 89.02454:879724 89.02653:258686 89.02733:122780 89.02812:112850 89.02952:14545 89.03051:55550 89.03146:65814 89.03309:56041 89.0339:36730 89.0346:30768 89.0355:50953 89.03729:22147 89.03898:12984 89.04097:28415 89.04177:16430 89.04336:24193 89.04615:18889 89.04735:17379 89.05004:113217 89.05094:37116 89.05572:13739 89.05971:20216 89.0621:15863 89.06369:16632 89.07246:12240 89.07366:15924 89.07446:11086 89.07525:13699 89.07804:14150 89.08363:14231 89.08642:15965 89.08722:11800 89.0912:12695 89.11639:127917 89.12551:12510 89.1323:28445 89.13639:24991 89.30176:11609 89.44561:11300 89.5866:12968 90.02484:35480 90.02625:5875022 90.029:95041 91.02067:310981 91.02716:903191 91.02871:151544 91.03861:34035 92.02408:105968 92.03041:20199 92.03292:16052 93.03309:95678	52.36388:274592 64.49228:229497 71.01205:839306 87.00709:762408 89.02297:32374800
7306	L-Alanine	1647	4.907667	5.478453	6.141483	88.03895	90414192	2172208896	null	[M-H]-	M + 0	similar chromatogram in higher mz_7261; similar chromatogram in higher mz_7337; similar chromatogram in higher mz_7346; found in higher mz's MsMs_7346; found in higher mz's MsMs_7366	5.767	88.03899	C3H7NO2				330	TRUE	TRUE	TRUE	99	75	75	100	69.5	1480.408	88.00262:32912 88.01232:16889 88.03288:19456 88.03709:51547 88.03787:124363 88.03895:21597992 88.04042:154957 88.0412:27240 88.04277:18087 88.04679:21475 88.06589:16853 89.02309:279059 89.03619:27031 89.04246:242720 90.04342:39181 90.0458:12433 91.02078:121548 91.02899:194878 92.02402:95467 93.0333:113550	55.36958:33687 73.76234:40544 88.03927:6245310 100.96713:35541
12657	L-Arginine	3619	12.7584	12.98563	13.54148	173.1036	2242030.75	29247080	null	[M-H]-	M + 0		13.004	173.10339	C6H14N4O2				330	TRUE	TRUE	TRUE	100	39.6	45.1	100	75.7	66.94464	172.9533:3517 172.95709:759230 172.96112:5646 172.96975:3895 172.98593:2095 173.00806:19132 173.04449:5669 173.05582:2666 173.08093:9600 173.10363:634959 173.10739:2700 173.95656:42795 174.03983:22696 174.06597:2649 174.08748:2689 174.10056:4656 174.10682:20779 174.69914:2083 174.88107:2986 174.8978:2571 174.94388:2630 174.94965:3709 174.95571:4063327 174.9598:35305 174.96858:2423 174.98422:1582 174.98701:17159 175.02332:12535 175.03171:2192 175.0458:7078 175.06154:18153 175.07125:3541 175.09625:2080 175.21389:2008 175.95901:24540 175.99111:2518 176.03431:1524 176.05508:2232 176.08195:3912 176.8421:1628 176.9345:5491 176.95961:32473 177.00301:14385 177.03912:17108 177.07696:12440 177.09108:1718 178.06101:3716 178.07072:6447 178.0982:1465	76.96833:20360 85.02772:30648 94.97874:7366 111.00704:41236 111.08013:12406 114.05468:13176 128.03441:8549 129.05462:9992 130.05048:8960 131.08077:825814 132.05551:8658 132.08431:12555 136.9354:7202 146.03498:13821 154.91946:13048 154.94695:1721958 155.03292:5271 155.9451:73703 156.07654:45606 172.95791:393855 173.04407:20792 173.08118:20429 173.10267:120521 173.95679:15738 174.03952:4928
8168	L-Asparagine	1868	5.806325	6.157133	6.483469	131.0451	2881597	43137940	null	[M-H]-	M + 0	similar chromatogram in higher mz_8175	6.568	131.045	C4H8N2O3				330	TRUE	TRUE	TRUE	97.9	63.2	80.4	71.4	84.6	61.10442	131.03373:24105 131.03551:26624 131.04512:761278 131.0476:5538 131.07055:13086 131.08959:8817 132.02901:45974 132.04832:18197 132.05549:174189 133.01296:22736 133.03966:18782 133.04944:7102 133.05095:63011 134.0347:110379 134.04619:55843 134.05886:13548 134.0712:35368 135.03045:37042 135.0441:102226 135.05525:13876 135.06623:17708 135.94393:77051	52.75568:3170 57.29957:3198 58.02849:6662 58.96377:3306 65.01274:21410 67.02841:10650 70.02858:38025 71.0234:8701 72.00781:17588 81.04432:4236 82.81757:3249 85.06413:7150 87.04394:17764 88.03927:8438 89.0134:26224 89.03412:4100 90.00866:3812 91.02895:20283 93.70457:3257 95.02357:26220 95.38834:3749 104.02384:3779 105.0447:8727 111.01909:4600 113.03454:92091 113.05954:3626 114.01781:111986 130.03784:4051 130.92994:16319 131.03517:117150 131.04513:43141 131.06078:4085 131.06932:6010 131.08925:11109 132.05571:22923
7796	L-Aspartate	1753	5.574775	5.806325	6.181214	132.0291	25809906	339342304	null	[M-H]-	M + 0	similar chromatogram in higher mz_7738; similar chromatogram in higher mz_7804; similar chromatogram in higher mz_7744; similar chromatogram in higher mz_7816	6.63	132.02901	C4H7NO4				430	TRUE	TRUE	TRUE	91.9	89	96.9	100	94.7	191.9183	132.01954:9522 132.02656:36200 132.02908:6901174 132.03177:36816 132.03321:12396 132.04023:13114 132.05551:256890 132.06542:12461 132.0782:5097 132.92871:3821 133.01288:40269 133.02616:10681 133.03253:217869 133.0398:16461 133.05069:130373 133.05891:8960 133.06455:4242 134.03329:16522 134.03475:156673 134.04591:70786 134.0585:12701 134.0712:48871 134.97192:5478 135.0285:16341 135.03013:53163 135.03795:7527 135.04417:85668 135.05507:18672 135.06642:34395 135.07461:5339 135.94394:112996 135.96969:4888 136.01425:12985 136.03344:5663 136.04717:9366 136.05054:283812 137.02312:15114	59.01189:12372 65.01271:11645 67.02853:43793 70.02849:13950 71.01209:208791 72.00773:38246 81.04432:15704 88.02751:11219 88.03927:1718179 89.03412:12372 89.04288:15563 91.02891:101379 105.04464:38385 106.03921:9226 114.01781:91915 115.0022:506210 132.02962:768447 132.05546:105754 133.05145:10450
9883	L-Carnosine	2263	7.045037	7.442908	7.731526	225.0986	157418.8594	1741243.75	null	[M-H]-	M + 0		7.711	225.09869	C9H14N4O3				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.5	19.15069	225.08878:8015 225.09858:40909 225.99866:42427 226.102:4987 226.99538:12225 227.06689:3147 227.12857:4542 227.20062:16964 228.02777:3272 228.0637:4770 228.08903:7450 229.01142:82298 229.08395:6118 229.10738:2747 229.99843:20175	
9898	L-Citrulline	2269	7.166006	7.460434	7.745855	174.0875	1490437.625	16162689	null	[M-H]-	M + 0		7.744	174.0876	C6H13N3O3				330	TRUE	TRUE	TRUE	99	32.8	75	100	78.8	212.4044	173.95685:6438 174.03984:329145 174.06626:6307 174.08749:425587 174.8976:16464 174.94562:33817 174.95185:5876 174.95571:989345 174.96091:2971 175.02354:13276 175.04268:13447 175.04628:38914 175.06001:19671 175.0617:12083 175.07154:3637 175.08445:3736 175.09077:16028 175.95957:4127 176.935:22524 176.96012:6211 177.03941:12391 177.07701:16204 178.02608:22829 178.07088:15195 179.05491:84119	58.02815:35839 59.01242:34688 66.95559:3995 71.01204:7370 78.95749:120466 80.91512:20237 86.05955:20895 88.03856:188222 89.03437:24379 92.97323:8410 96.99184:4458 112.03909:43991 113.02305:3913 114.01792:69930 115.00233:39892 115.03846:4884 117.01815:6589 128.03452:37257 130.04919:126280 131.08079:1002099 132.02961:6434 132.03968:14715 132.05552:9522 132.08431:13018 134.03365:4859 140.77149:3858 155.94502:39438 156.02841:33980 156.94554:799669 157.05004:5132 157.06124:5642 163.02497:4002 173.95679:9547 174.03964:137772 174.08744:16698 174.89639:11153 174.95582:376441 175.06105:15626 182.13886:4502
7401	L-Cysteic acid	1663	5.29061	5.526211	5.882596	167.9962	619222	8542518	null	[M-H]-	M + 0		6.408	167.9962	C3H7NO5S				530	TRUE	TRUE	FALSE	90.7	null	null	null	95.4	49.63629	167.99625:173418 168.03514:12138 168.04237:26945 168.07673:10813 169.06152:10863 169.08576:20803 169.09723:48060 169.12304:10608 169.99216:13203 170.08172:38297 170.99014:13556 170.99651:14103 171.00181:64083 171.00577:7720206 171.0095:40171 171.06546:30682 171.06705:22416 171.10151:71960 171.13817:68808 172.00924:138780 172.02449:23477 172.06195:15210 172.09728:16861 172.95709:57832	
9816	L-Cysteine	2236	7.207843	7.360296	7.566682	120.0113	106229.5547	1499697.75	null	[M-H]-	M + 0	found in higher mz's MsMs_9804	7.806	120.0112	C3H7NO2S				520	TRUE	TRUE	FALSE	97.5	null	null	null	98.8	10.05047	120.05574:23472 121.02834:209543 121.03936:38217 121.05089:37826 122.02345:20704 122.03145:12362 122.03496:25628 122.96671:6686 122.97442:17312 122.98401:19529 123.01863:11361 123.02041:24792 123.04419:5045 123.05503:35261 123.9013:22352 123.98769:21022 124.00064:21518 124.00624:142572 124.05059:26198	
9804	L-Cystine	2235	6.911282	7.349796	7.602025	239.0161	1401244.625	14506949	null	[M-H]-	M + 0		7.79	239.0161	C6H12N2O4S2				330	TRUE	TRUE	TRUE	97.6	82.9	93.9	100	94.1	207.0652	239.01605:350068 239.10457:5763 239.13914:19956 240.01897:21470 241.01177:28529 241.08378:12067 242.05157:50328 243.06159:15086	51.46275:3859 51.98141:3478 56.9486:3564 61.98662:4299 64.3241:4455 64.9511:7766 71.98981:7415 74.00516:177240 86.02324:37796 117.99546:28936 120.0113:779040 120.02877:5917 121.01395:7546 126.09078:19568 130.99107:16955 137.49801:3602 138.98577:3619 140.98244:14813 151.98248:116357 195.13694:15659 212.3739:3689 223.02766:14153 238.99184:8981 239.01605:68774 239.06896:11308 239.14045:46263 239.20225:4980
2872	L-Dihydroorotic acid	618	1.972638	2.201059	2.500088	157.0263	1015319.875	10501944	null	[M-H]-	M + 0	similar chromatogram in higher mz_2881; similar chromatogram in higher mz_2883; similar chromatogram in higher mz_2888; similar chromatogram in higher mz_2896	1.824	157.0244	C5H6N2O4				520	TRUE	TRUE	FALSE	98.2	null	null	null	97.8	29.31267	156.86519:11970 156.94512:9629 157.02652:277603 157.04938:13194 157.05125:18118 157.08579:16111 157.12203:70725 158.02984:10753 158.04447:28880 158.0812:9891 158.99717:9985 159.02318:76318 159.02855:7780 159.06518:24178 159.96429:7130 160.05069:9720 160.06053:20925 160.9945:6632 161.02551:5943 161.04418:24696 161.0557:71330	
6733	L-Glutamate	1526	4.388388	5.126505	5.604287	146.0448	811801920	14814746624	null	[M-H]-	M + 0	found in higher mz's MsMs_6741	6.01	146.0448	C5H9NO4				430	TRUE	TRUE	TRUE	90.7	94	93.2	75	92.9	2725.428	145.84904:144082 145.98708:125337 145.98875:28541 145.99544:25827 146.00297:31250 146.00799:25239 146.00967:19122 146.0149:27612 146.01636:33957 146.01901:125979 146.02157:47739 146.02386:69186 146.02808:104966 146.03331:34235 146.03498:29558 146.03665:128899 146.04084:394175 146.04481:209517856 146.04795:1167248 146.05151:139683 146.05381:56667 146.05549:35381 146.058:37484 146.06051:33018 146.0624:38234 146.06428:45069 146.06637:43617 146.07015:124969 146.07164:31120 146.07412:26309 146.08082:26537 146.08417:18375 146.08584:20087 146.08751:23289 146.09505:30024 146.10175:129179 146.10426:30216 146.11767:19334 146.15118:21456 146.23669:19606 146.24026:51076 146.24193:105430 146.85003:21953 147.02849:41409 147.02997:37394 147.04171:454339 147.04794:11365763 147.05449:23337 147.06615:146632 147.07479:25711 148.02256:22436 148.04498:21971 148.04877:1272149 149.04411:206937 149.0522:40188 149.05371:23870 149.08219:29304 150.02956:54954 150.04092:53078 150.06603:191868 151.00593:39778 151.02485:49610 151.03872:34190	55.91405:365926 60.57791:308011 66.47078:334476 70.18272:347228 84.04419:676605 85.02767:630976 101.02296:357940 102.05461:95755816 103.05846:1048902 111.71807:391134 128.03441:54672428 129.03655:543767 146.04499:38103072
8280	L-Glutamine	1897	5.853117	6.249745	6.679084	145.0606	22764824	351113056	null	[M-H]-	M + 0	similar chromatogram in higher mz_8285; similar chromatogram in higher mz_8315	6.63	145.06059	C5H10N2O3				330	TRUE	TRUE	TRUE	98.2	64.2	94.9	50	85.6	216.5284	144.81878:10255 144.82043:5014 144.9563:19086 144.9654:5656 144.97434:26716 144.98858:10586 144.99168:17001 144.99727:11650 145.00203:9230 145.00348:14010 145.00514:15994 145.00679:19407 145.00928:49586 145.01322:27845854 145.01632:195794 145.01901:49983 145.02232:16687 145.02377:7874 145.02998:9216 145.03226:7257 145.03413:11472 145.03578:11083 145.03871:15866 145.05063:125137 145.05587:8197 145.05753:33373 145.06064:6080030 145.06354:30378 145.06623:9540 145.06934:7222 145.07079:8743 145.08633:7609 145.10788:9080 145.12198:12046 145.20758:15311 146.01344:10482 146.01658:1637911 146.01888:28151 146.03479:27347 146.04476:275084 146.05404:14079 146.064:174082 146.0668:8756 146.07084:27101 147.01744:206109 147.02004:8020 147.02871:5513593 147.03188:34519 147.03442:7735 147.03949:7733 147.04795:11499 147.06486:14616 147.06613:39871 147.07501:5455 148.00592:11639 148.02022:6546 148.03192:200477 148.04243:11518 148.05049:171053 148.06144:11359 149.02374:7228 149.03279:33012 149.04423:5688 149.04574:43518 150.02986:19680 150.04093:65974 150.05492:7444	57.03309:253741 58.02807:40399 66.37835:33208 73.02756:112739 74.02323:104347 79.80067:36424 84.0443:215035 98.02294:49021 101.02295:1825089 101.07018:149611 109.03883:273896 118.04061:42910 125.03474:142766 127.04937:914799 128.03448:490760 145.01238:188003 145.05557:150445 145.06054:1000693
7229	L-Histidine	1636	4.89049	5.439163	6.451577	154.0612	32637804	809717504	null	[M-H]-	M + 0		6.2	154.0612	C6H9N3O2				430	TRUE	TRUE	TRUE	93	93.9	93.9	100	95.7	1388.693	154.0496:11183 154.05776:58481 154.06116:8172568 154.06456:30158 154.08588:16445 155.05838:45989 155.06448:378838 155.0705:28036 156.02917:480053 156.06575:25038 157.03233:21772 157.05097:59570 157.08617:40379 157.12208:160433 158.0713:17976 159.02854:13946	67.02841:131622 72.00774:360094 74.02321:27787 80.03641:145072 81.04429:266521 93.04468:2090518 108.05508:391466 109.03878:286863 110.07098:966431 118.0394:110617 134.03512:24683 136.05052:692944 137.03423:2721257 138.0379:37483 151.03782:31013 154.06153:9455723 154.08697:86650 155.06501:131390
2496	L-Leucine or L-Isoleucine???	536	1.590618	1.955194	2.514322	130.0862	96513688	1509971584	null	[M-H]-	M + 0		2.1	130.08611	C6H13NO2				330	TRUE	TRUE	TRUE	99.7	75	75	100	89.5	2087.704	130.03805:14123 130.04066:50030 130.05032:7770 130.05891:11021 130.06175:4021 130.06455:13044 130.06808:3955 130.06931:9492 130.07072:7595 130.07441:8678 130.07863:6335 130.07986:12666 130.08215:25263 130.0862:23305848 130.08884:152263 130.09165:17008 130.09464:10633 130.09746:5657 130.09886:9241 130.10115:5175 130.10238:9144 130.10379:7931 130.10713:4086 130.10837:6317 130.11013:3937 130.11153:3875 130.13371:6625 130.13512:6800 130.92994:7026 131.03374:63048 131.03516:31744 131.04352:3672 131.04495:15641 131.06989:18440 131.0832:47103 131.08942:1406112 131.09209:27853 132.01163:8048 132.01883:4990 132.02904:231918 132.04023:11218 132.05549:170331 132.09018:59332 132.09278:17441 132.86677:5870 133.01276:24760 133.03977:15444 133.05073:37606 133.05891:9888 133.08567:10117 134.03468:88227 134.04618:112219 134.05427:5418 134.05869:4291 134.0712:28081 134.89369:4623 134.97174:5200 135.02474:6391 135.02901:3054724 135.03181:15805 135.03795:4366 135.04391:59689 135.0493:8484 135.05505:15060 135.06494:23395 135.06642:10842	82.06495:53787 84.08002:157329 110.65715:47500 130.04205:76315 130.06597:116278 130.08569:17732832 130.10678:134656 131.08941:446976
12632	L-Lysine	3570	12.51328	12.7584	13.14846	145.0973	677702.6875	8564135	null	[M-H]-	M + 0		12.773	145.09711	C6H14N2O2				520	TRUE	TRUE	FALSE	100	null	null	null	100	6.390839	144.97427:74644 144.99086:3701 145.01315:50018 145.03248:3647 145.03952:1796 145.0507:34785 145.06085:2868 145.09731:184654 145.12219:5154 145.97748:1986 146.0237:25953 146.03479:5030 146.04483:380105 146.05446:3168 146.071:5117 146.09403:1669 146.96469:21785 147.0289:91541 147.04774:10047 147.06655:7515 148.03219:3821 148.04244:4666 148.05045:38049 149.008:9836 149.02317:7477 149.03475:3388 149.04424:8121 149.04591:9864 149.08222:1749 150.00071:5777 150.02976:6243 150.04098:17676 150.05515:2411 150.06605:20719	
2586	L-Methionine	567	1.851526	2.051506	2.626879	148.0429	13915942	273695872	null	[M-H]-	M + 0		2.284	148.0426	C5H11NO2S				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.6	203.4615	148.0403:27159 148.04286:3702177 148.04585:25216 148.04756:5252 148.05034:77236 149.04208:13452 149.04445:66632 149.04596:119481 149.05351:4226 150.02943:11257 150.03859:95298 150.04098:29334 150.04752:6348 150.06605:41468 151.00573:5987 151.02509:2174118 151.0284:13219 151.03897:31138 151.0416:5636 151.04996:14224 151.06132:14607 152.00136:11198 152.02225:25435 152.02848:58898 152.04537:14670 152.04732:309638 152.07071:5868 152.87091:25076 152.88263:6064 153.00575:7007 153.02977:16782	59.01233:7105 65.01321:6242 65.99682:5883 66.39939:5699 86.87944:4377 100.03901:31137 104.05907:5348 105.04368:6610 106.03922:14129 111.48547:4556 114.8421:4766 126.0434:4371 148.04132:54793 148.06123:7691 148.26651:4629 149.04531:6970
2153	L-Phenylalanine	463	1.430296	1.693461	2.500088	164.0708	96681912	1149002880	null	[M-H]-	M + 0	similar chromatogram in higher mz_2154	1.808	164.0705	C9H11NO2				330	TRUE	TRUE	TRUE	99.8	94	94	100	97.4	2541.224	164.002:11448 164.00374:5450 164.03413:10531 164.04284:6234 164.04583:8656 164.05082:8507 164.05381:4825 164.05779:12781 164.06103:13621 164.06402:24487 164.06701:97833 164.07076:25445012 164.07449:166493 164.07947:18735 164.08146:6100 164.0857:9190 164.08869:6136 164.09168:8270 164.09318:6793 164.10165:7666 164.1389:15884 164.35418:6041 165.01823:77843 165.03909:5775 165.0681:52161 165.07404:2461971 165.07781:9266 166.05002:9340 166.05328:351952 166.07489:47998 166.07743:60631 167.05645:20500 168.04053:4686 168.04905:10856 168.06556:20679 169.06096:8030	72.00775:3393588 80.05823:34365 91.05368:348862 103.05349:135177 118.06493:59585 118.79353:33870 121.02783:54894 130.84045:36402 146.06009:65803 147.01918:111225 147.04449:15244957 147.06823:114945 148.04749:294432 164.07044:12888596 165.07365:421196
3736	L-Proline	795	2.526888	2.840384	2.944133	114.0548	14348311	179586736	null	[M-H]-	M + 0		3.089	114.0547	C5H9NO2				330	TRUE	TRUE	TRUE	99.2	75	75	100	89.4	290.2242	114.00159:16073 114.01858:42572 114.0515:7214 114.05265:22668 114.05481:3705888 114.05699:16801 114.93509:17102 115.00232:23221 115.03868:88060 115.05015:6174 115.05814:97123 115.07532:56867 116.00092:12060 116.02433:26097 116.03413:202704 116.06836:7964 116.07042:1053923 116.92769:6126 117.01814:645236 117.03736:7000 117.04066:3871 117.05446:22733 117.074:32255 118.0035:13283 118.02181:24253 118.03983:38163 118.04972:39205 118.9172:5133 118.99104:5841 119.02514:24427 119.03399:21981	53.37607:6245 66.03357:44105 66.25797:6268 68.60693:5687 72.0072:9070 86.02322:23476 92.49971:6456 112.03909:17562 114.01889:8649 114.05471:2790294 114.93438:11535 115.05822:34575 115.07476:9883 122.95249:6514 128.97818:6835
4030	L-Proline minor peak	855	2.944133	3.038553	3.976238	114.0548	20110332	251198096	null	[M-H]-	M + 0		3.089	114.0547	C5H9NO2				330	TRUE	TRUE	TRUE	100	75	75	100	89.6	400.0762	114.00184:12405 114.01513:4217 114.01865:82801 114.02957:5462 114.04805:4167 114.04993:5174 114.05209:13801 114.05282:42282 114.05484:6350837 114.057:36429 114.05874:5951 114.06293:4598 114.09428:3929 114.93525:49351 115.00263:53823 115.01368:14837 115.03892:246915 115.05178:10777 115.05822:251670 115.07534:405800 115.99798:3930 116.00613:5332 116.02465:17458 116.03415:218043 116.04243:7978 116.05933:9106 116.07045:331558 116.0786:12813 116.92741:41107 116.93345:28476 116.95845:33339 116.97165:5304 117.01815:420686 117.05464:30053 117.07387:8047 118.00356:16154 118.02191:10437 118.04001:39357 118.04989:34850 118.95086:12803 118.99167:5711 118.99737:3673 119.0006:3768 119.02522:17079 119.03385:91563 119.04787:6183	66.03351:88591 71.04896:12831 86.02322:41970 112.0391:26065 114.01889:24271 114.0547:4961078 114.93438:37047 115.05837:48077 115.07476:19761 123.86013:12225
8806	L-Serine	2036	6.343136	6.69463	7.264757	104.034	181312848	2222482688	null	[M-H]-	M + 0	found in higher mz's MsMs_8823; found in higher mz's MsMs_8861	7.041	104.0339	C3H7NO3				330	TRUE	TRUE	TRUE	98.5	94	94	100	97.1	4039.68	103.91584:20882 103.91672:11891 103.99979:33315 104.01602:9530 104.01803:10522 104.01891:19060 104.02042:9958 104.02444:27035 104.02595:9372 104.0291:26016 104.03061:47322 104.03212:325072 104.03401:47134300 104.03639:104748 104.0379:25552 104.03929:16566 104.04168:22290 104.04709:11073 104.04961:25990 104.06863:38307 104.15192:28428 104.99886:9869 105.01787:52997 105.01928:10286 105.03102:68961 105.03727:1539821 105.04026:28421 105.0444:93456 105.05412:10194 106.03971:4819574 106.04153:25825 107.02378:116254 107.03506:519130 107.03662:32341 107.04299:168092 107.04883:16534 108.01902:83901 108.03832:11932 108.05537:13573	72.00777:6504197 74.02324:13918306 77.2758:79022 78.44947:76097 104.03393:5707474 105.03755:80746 105.46979:70960 107.536:88142
5790	L-Threonine	1335	4.029673	4.569911	5.109488	118.0497	376892512	6177978368	null	[M-H]-	M + 0	similar chromatogram in higher mz_5759; similar chromatogram in higher mz_5773; found in higher mz's MsMs_5870	5.001	118.0496	C4H9NO3				330	TRUE	TRUE	TRUE	97.7	93.9	93.1	75	94.7	6888.312	117.88323:13570 117.90721:49482 117.97252:14211 118.00412:12822 118.008:74730 118.01142:12501 118.01446:13392 118.02358:16676 118.02966:14138 118.03133:26508 118.03285:15766 118.03438:42270 118.03757:18815 118.03878:26051 118.04:49621 118.04167:24680 118.04319:30626 118.04441:69836 118.04563:59046 118.04745:439668 118.04974:99408408 118.05201:604279 118.05323:140673 118.05445:61905 118.05566:66252 118.05703:30280 118.06023:45361 118.06616:25061 118.06783:19456 118.08076:16649 118.08563:12967 118.08928:12766 118.09096:48214 118.09217:26890 118.10207:14151 118.11181:13309 118.19205:38237 119.03368:1197215 119.04675:193493 119.05079:29026 119.05295:4253646 119.05557:38257 119.05988:15928 119.97468:23592 120.01146:13236 120.01879:14439 120.03698:43558 120.05387:495553 120.05528:113828 121.02831:211433 121.03922:50775 121.05069:138534 121.99038:25405 122.02362:31604 122.03193:25828 122.03493:137363 122.97448:31920 123.01912:20324 123.02056:40668	54.51704:137706 70.05018:150326 70.16711:140707 72.00783:8101292 74.02326:19581824 89.04289:153853 89.71777:157737 92.66787:146737 118.04918:5056552 122.10981:188366
3013	L-Tryptophan	639	1.835703	2.264882	2.787434	203.082	5519208.5	110729928	null	[M-H]-	M + 0		2.434	203.08189	C11H12N2O2				330	TRUE	TRUE	TRUE	99.6	99.9	99.9	100	99.9	292.841	202.99692:6261 203.082:1429889 203.09125:6210 204.01752:5585 204.03273:5715 204.05416:17909 204.07904:6838 204.08509:86459 204.08872:5360 205.07196:4261 205.07424:15709 205.08624:5070 205.08833:6667 205.1589:19947 207.01326:6309 207.07154:5920 208.03872:4280 208.06043:3821	72.00777:225026 74.02322:311582 116.04923:1012712 116.06584:6287 117.05279:22971 129.05732:22261 130.06478:23759 132.07999:11173 141.05391:4654 142.06516:261165 143.06787:12689 157.07617:8491 159.09158:446944 160.09611:18027 161.04703:5977 167.02008:12093 185.04338:8972 186.05544:78994 203.08188:1978132 203.12309:13333 204.08512:88814
4409	L-Tyrosine	962	2.77332	3.372766	3.886353	180.0659	88658952	1522977408	null	[M-H]-	M + 0		3.555	180.0657	C9H11NO3				330	TRUE	TRUE	TRUE	99.6	99.8	100	100	99.8	4808.542	179.79804:8209 179.9877:14310 180.0298:6273 180.03753:10372 180.04555:4747 180.051:5750 180.05587:7205 180.0593:21822 180.0659:23510966 180.07019:131909 180.07363:16112 180.07592:13615 180.08022:8501 180.08509:7733 180.09111:4191 180.09799:7311 180.10114:8584 180.10486:4978 180.14299:5691 180.14499:14000 180.33521:12163 180.39179:5122 181.06935:2511367 181.08553:4797 182.00784:5193 182.0486:4107 182.05588:8675 182.05792:9949 182.06608:6382 182.06987:76150 182.0722:52911 182.93016:4565 182.96286:41237 182.98759:79976 183.01468:4632 183.06636:8026 183.07311:12409 183.1016:9296 183.99083:4972 184.06069:12177 184.9602:11300 185.00584:9293 185.03061:11517 185.04404:5118	72.00778:2448668 74.02331:371734 93.03279:2863706 94.03668:63886 106.04128:484803 107.04902:231910 119.0494:4462538 120.05245:139831 134.06007:213949 136.07613:538124 162.05435:204800 163.03881:12831904 164.04258:504791 180.03317:159086 180.0653:25144574 181.06899:1021469
3482	L-Valine	750	2.305344	2.663977	2.958256	116.0704	14048948	239094128	null	[M-H]-	M + 0	similar chromatogram in higher mz_3517	2.936	116.0703	C5H11NO2				330	TRUE	TRUE	TRUE	99.1	72.4	74.2	100	88.6	270.4675	116.0027:5378 116.02419:11154 116.03411:116333 116.07043:3419038 116.07266:19506 116.07562:4734 116.07829:4508 116.89098:4501 116.89256:20836 116.92742:12440 116.93294:8943 117.01815:342036 117.0291:12196 117.03751:9413 117.05478:13803 117.06769:5176 117.07391:118186 117.99985:4953 118.00365:11825 118.02144:10824 118.03955:18240 118.04991:52464 118.07481:5460 118.88968:9759 118.9915:6467 119.03399:19778 119.94585:23002 119.97482:3875 120.02813:4807 120.05565:40493 121.02846:52622 121.04:12345 121.05088:57990	65.01271:10441 68.24988:5540 72.0438:30451 73.02818:41795 74.02322:8404 80.91575:9230 89.01261:12082 89.23607:5490 91.28816:5847 97.97785:6315 98.02284:60295 99.00699:8836 100.19879:5462 103.07632:5774 116.02435:18094 116.03384:15831 116.07059:1858464 116.92696:8160 117.01816:12300 117.07342:11983
