PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
2178	L-Valine	257	2.0531	2.566051	3.147509	116.0705	33583808	390821952	null	[M-H]-	M + 0	similar chromatogram in higher mz_2194	2.936	116.0703	C5H11NO2				520	TRUE	TRUE	FALSE	98.3	null	null	null	99.1	2275.223	115.99758:2552 116.02455:6944 116.02929:3731 116.03448:18932 116.04204:4436 116.05389:5777 116.06042:2848 116.06338:4765 116.06457:4897 116.06575:7026 116.06768:23742 116.0705:9610425 116.07272:55208 116.07465:9226 116.07584:8616 116.07791:7716 116.08117:4012 116.08651:3925 116.0877:2934 116.08874:4207 116.11113:7189 116.92732:163331 116.93331:16976 116.9582:44220 116.9819:3122 117.01806:78552 117.02962:3375 117.04448:3433 117.05435:29483 117.06761:17766 117.07376:514184 117.07662:5993 117.92746:10565 118.00326:8695 118.0399:22655 118.04962:19621 118.07473:12930 118.07701:7060 118.91712:2601 118.95018:4798 118.95634:3279 118.99111:5629 119.0336:27527 119.04761:3856 119.06009:5000 120.01136:5113 120.05551:40183 121.02821:440544 121.0508:24637	NA
2210	Guanine	263	2.336728	2.625644	3.088856	150.0411	5073856	65032956	null	[M-H]-	M + 0	similar chromatogram in higher mz_2211	2.769	150.041	C5H5N5O				520	TRUE	TRUE	FALSE	99.7	null	null	null	99.9	317.1829	150.02999:7446 150.04111:1407541 150.04415:8964 150.06609:30093 151.02496:44130 151.03896:20922 151.06019:138865 152.03437:5004 152.0455:14336 152.07029:7936 153.01777:3443 154.01346:5478 154.02456:2723 154.06106:12910 154.086:16512 154.94615:7469 155.00858:15059 155.03377:6379	NA
2246	D-Arabitol	278	2.426535	2.774583	3.264165	151.0602	28088238	311107904	null	[M-H]-	M + 0	similar chromatogram in higher mz_2247; similar chromatogram in higher mz_2249; similar chromatogram in higher mz_2256; similar chromatogram in higher mz_2257; similar chromatogram in higher mz_2258; similar chromatogram in higher mz_2260; similar chromatogram in higher mz_2252; similar chromatogram in higher mz_2263; similar chromatogram in higher mz_2264; similar chromatogram in higher mz_2266; similar chromatogram in higher mz_2254; similar chromatogram in higher mz_2268	2.986	151.0601	C5H12O5				520	TRUE	TRUE	FALSE	99.4	null	null	null	99.7	1873.848	150.99926:3568 151.02544:35127 151.03293:4332 151.03557:2688 151.03901:12683 151.05317:7581 151.05692:34357 151.06023:8094482 151.0633:56886 151.0688:5736 151.07321:2856 151.07585:2757 151.12011:4998 152.00127:4496 152.02838:5290 152.03439:6325 152.04528:6295 152.06351:385673 152.07062:4033 152.08152:3466 153.02945:3654 153.06425:38518 154.04974:4491 154.06107:16241 154.08647:14384 154.94603:8863 155.0006:17276 155.00876:21820 155.03378:31227 155.07018:14344 155.10659:8225 156.037:3981 156.05179:4744	NA
2288	L-Proline	285	2.43651	2.843414	3.475715	114.0549	27274030	339765344	null	[M-H]-	M + 0	similar chromatogram in higher mz_2285; similar chromatogram in higher mz_2292; similar chromatogram in higher mz_2287	3.089	114.0547	C5H9NO2				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.6	2256.295	114.01519:5452 114.01865:27712 114.04681:4338 114.05027:5065 114.05157:13553 114.05316:65582 114.05489:7428068 114.05691:52094 114.06226:5118 114.09419:4328 114.93501:41408 115.00238:232488 115.03887:133117 115.05052:3858 115.05198:9715 115.05813:377443 115.07524:440996 116.00589:6657 116.02411:7189 116.03442:20157 116.07057:116044 116.07851:10134 116.92732:205330 116.93312:18404 116.93842:7045 116.95833:42418 116.98176:3761 117.01822:53170 117.01972:3958 117.0547:23911 117.07378:6478 117.92777:8342 118.00373:9031 118.03991:28754 118.04961:15967 118.9505:7141 119.02375:6239 119.03373:30597	NA
2323	Shikimate	291	2.486501	2.902323	3.456445	173.0447	34095208	469288288	null	[M-H]-	M + 0		4.401	173.0446	C7H10O5				530	TRUE	TRUE	FALSE	75.5	null	null	null	87.8	147.4462	172.9569:134524 172.97076:7000 173.00907:3748 173.0115:3420 173.03174:4151 173.03389:8341 173.03956:23880 173.04091:39606 173.04469:9851319 173.04874:64614 173.0509:9325 173.05495:6373 173.06277:3027 173.08221:6954 173.10057:3018 173.11678:7299 173.95631:14297 174.03977:9393 174.04793:684774 174.0542:4005 174.94629:4798 174.95585:295407 174.96083:3030 175.0462:13416 175.04867:51573 175.05114:12752 175.05965:4089 175.06176:13058 175.09673:3452 176.05252:3298 176.95976:3452 177.03905:4098 177.06587:5198 177.07686:16073 178.02622:113014	NA
2349	Guanosine	296	2.546207	2.951494	3.389176	282.0841	2257976.75	31727126	null	[M-H]-	M + 0	similar chromatogram in higher mz_2361; similar chromatogram in higher mz_2351	3.22	282.08441	C10H13N5O5				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.5	794.3646	282.08411:577526 282.25215:7017 283.0782:980604 283.0878:46978 283.26392:139347 283.99:29709 284.07528:4797 284.08123:60235 284.26722:28869 285.08177:13916 285.13415:4317 287.05394:4187	NA
2351	Adenosine 5-monophosphate	296	2.376567	2.951494	3.660685	346.056	1842508.625	36107172	null	[M-H]-	M + 0		5.628	346.05579	C10H14N5O7P				530	FALSE	TRUE	FALSE	40.8	null	null	null	70.4	1340.313	346.05604:440062 346.97997:6188 346.99453:7898 347.01032:14579 347.05278:6097 347.05862:49827 347.09796:40116 348.10154:3509	NA
2402	L-Tyrosine	308	2.695369	3.069318	3.808509	180.0658	35962852	510571936	null	[M-H]-	M + 0	similar chromatogram in higher mz_2416; similar chromatogram in higher mz_2406; similar chromatogram in higher mz_2422; similar chromatogram in higher mz_2432	3.555	180.0657	C9H11NO3				520	TRUE	TRUE	FALSE	97.1	null	null	null	98.5	5906.542	180.03031:5853 180.04892:5959 180.06153:57312 180.06583:9445292 180.06984:48854 180.07585:4821 180.09448:4289 180.98838:17677 181.06241:22470 181.06926:840926 181.08547:3394 182.07009:31720 182.07242:16468 182.93039:6317 182.95797:3369 182.96326:1458821 182.96765:8200 182.9875:84472 183.06512:7409 183.07334:3864 183.10136:12231 183.9668:20561 183.99106:6252 184.06033:8226 184.09734:3054 184.96043:443661 185.04427:8420	NA
2440	Methioninesulfoxide	312	2.754806	3.108416	3.957091	164.0378	27421622	375106464	null	[M-H]-	M + 0	similar chromatogram in higher mz_2436; similar chromatogram in higher mz_2442; similar chromatogram in higher mz_2444	3.907	164.0377	C5H11NO3S				530	TRUE	TRUE	FALSE	92.3	null	null	null	96.2	1987.491	164.02685:3697 164.02984:6600 164.03308:16320 164.03779:7511352 164.0413:42251 164.06472:4954 164.07035:29841 165.01808:89844 165.03477:13858 165.03703:38150 165.04104:324807 165.05488:7081 166.01344:8136 166.02142:12372 166.03344:229577 166.04136:17032 166.04464:3414 166.05323:341329 166.95616:15389 166.99252:59606 167.01928:3476 167.03668:9313 167.05614:11707 167.06996:8112 168.04875:9297 168.06528:5835 168.98874:3675 168.99812:3714	NA
2524	Allantoin	330	2.97119	3.283465	3.877915	157.0358	8682067	103654296	null	[M-H]-	M + 0		3.555	157.0356	C4H6N4O3				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.5	795.0206	157.02455:16761 157.03038:5050 157.03575:2397058 157.03901:16322 157.04905:17591 157.05092:11208 157.08569:31822 157.12231:260163 158.03257:14012 158.03879:68138 158.04435:6498 158.08111:12358 158.12525:19987 158.98614:10186 158.98994:38115 159.02893:11520 159.03963:9937 159.06508:17588 159.06651:10649 159.10148:14683 160.06019:11228 160.94816:28557 161.04431:18597	NA
2650	N-Acetyl-L-Glutamate	341	2.635613	3.389176	4.191241	188.0558	217699728	4792613888	null	[M-H]-	M + 0		5.995	188.0555	C7H11NO5				530	FALSE	TRUE	FALSE	42.8	null	null	null	71.4	12278.11	187.97156:32485 187.99348:7710 188.00326:8060 188.01701:13580 188.02405:14812 188.02649:10453 188.03383:14538 188.0375:28227 188.03994:10029 188.04606:19784 188.04973:81326 188.05125:371319 188.05584:53940580 188.06012:363315 188.0641:43633 188.07021:9707 188.07266:19292 188.08031:16447 188.08612:11465 188.09315:20145 188.09957:8384 188.10936:8177 188.13873:22045 188.14118:12239 189.03937:13979 189.05273:121255 189.05879:4311656 189.06341:17624 189.11212:12853 190.05549:8117 190.05975:390264 191.01846:15595 191.06348:21663 193.00837:23168	NA
2659	Itaconate	342	3.000698	3.398778	3.907571	129.018	17669826	252226384	null	[M-H]-	M + 0		5.122	129.0181	C5H6O4				530	TRUE	TRUE	FALSE	69	null	null	null	84.5	587.3262	128.9958:13370 129.01804:4522514 129.02065:33499 129.03716:26683 129.05433:162096 129.09087:127851 130.02132:139103 130.04003:13573 130.08605:103205 130.92985:16530 130.99134:7183 131.02209:23362 131.03365:34779 131.07008:26930 132.02899:28150 132.04015:14984 132.05531:23498 133.01298:16008	NA
3051	Taurine	422	3.798586	4.181569	4.796175	124.0061	25692822	409883808	null	[M-H]-	M + 0	similar chromatogram in higher mz_3053; similar chromatogram in higher mz_3054	4.842	124.0061	C2H7NO3S				530	TRUE	TRUE	FALSE	94.7	null	null	null	97.3	1124.878	123.98812:14228 124.00088:27496 124.00367:34664 124.00613:7157802 124.00858:44103 124.0112:6622 124.0505:40773 124.98261:9449 125.00547:20718 125.00946:66807 125.01227:5459 126.00187:195651 126.01009:18857 126.01878:14922 126.05471:10590 126.90405:20120 127.03891:28635 127.04981:18334 127.0753:25555 128.03417:330993	NA
3101	N-Acetyl-L-Aspartate	427	3.360383	4.229922	4.884172	174.0398	93747224	2136813312	null	[M-H]-	M + 0		6.584	174.0397	C6H9NO5				530	FALSE	TRUE	FALSE	50	null	null	null	75	6023.993	173.95677:14774 173.96466:8957 174.00602:9968 174.00928:8061 174.01146:9316 174.01717:6516 174.02289:6354 174.02561:11786 174.03133:10750 174.03378:48532 174.03976:23773450 174.04385:169790 174.04712:29476 174.05147:6435 174.05583:10149 174.0591:4964 174.0659:7593 174.06917:6197 174.07271:4994 174.11433:14187 174.95549:267953 175.03659:35911 175.04316:1656631 175.06138:28336 176.04372:139382 176.08216:5312 177.07687:27252 177.09045:6880 178.02587:159126 178.06122:6415 178.07105:20559 178.09729:5160 178.52767:35915 179.02835:6844 179.03432:4549	NA
3138	L-Threonine	433	3.808509	4.288005	5.35915	118.0496	29896082	560147712	null	[M-H]-	M + 0	similar chromatogram in higher mz_3140	5.001	118.0496	C4H9NO3				530	TRUE	TRUE	FALSE	93.8	null	null	null	96.9	1675.441	117.92747:15782 118.00364:13502 118.00783:5779 118.02167:21640 118.02896:4826 118.03991:18339 118.04554:7425 118.04691:17473 118.04965:7473018 118.05193:63961 118.05314:8612 118.05436:5490 118.09117:6263 118.99112:9428 119.00066:5351 119.03345:33429 119.05303:194077 119.06056:5184 120.01932:5303 120.05394:18109 120.0555:40105 120.99492:5399 121.02823:604698 121.03912:10085 121.05062:30465 121.05886:4144 121.07513:6523 121.99007:19475 122.02353:18715 122.03136:19983 122.03488:32931 122.07101:6750 122.96614:19625 122.97476:13271 123.0187:10378 123.02048:23592 123.04378:6831	NA
3248	Succinate	458	4.025999	4.531664	5.097421	117.0181	37301156	772844224	null	[M-H]-	M + 0		6.63	117.018	C4H6O4				530	FALSE	TRUE	FALSE	57.7	null	null	null	78.8	653.9711	116.92755:164340 116.93358:19301 116.93871:6807 116.9585:35227 116.9774:4305 117.0026:4614 117.00561:3103 117.00726:4091 117.00966:3043 117.01161:3785 117.01281:4645 117.01521:22317 117.01596:54167 117.01807:9213443 117.01986:64322 117.02392:3840 117.02512:4665 117.02947:4007 117.03322:3330 117.05424:31826 117.0595:6307 117.92761:7929 118.00357:9731 118.0133:3615 118.02151:308690 118.03975:17868 118.04735:5975 118.04964:1308416 118.05191:7918 118.05815:3980 118.91712:3979 118.95034:3935 118.99096:3549 119.02234:42441 119.03391:23216 119.05331:21652 119.94592:2891 120.05533:25638 121.00328:4220 121.02822:572347 121.05055:26275 121.05743:4779 121.07527:5955 121.98993:11159	NA
3387	L-Cysteic acid	484	4.229922	4.786352	5.74482	167.9963	32973586	699975488	null	[M-H]-	M + 0	similar chromatogram in higher mz_3380	6.408	167.9962	C3H7NO5S				530	TRUE	TRUE	FALSE	72	null	null	null	86	4363.745	167.99243:50520 167.99631:8623048 167.99992:43184 168.00638:4313 168.018:3416 168.03995:4852 168.04899:15193 168.06552:5106 168.07689:5060 168.98794:4901 168.99323:19958 168.99549:31386 168.99959:181786 169.01712:3718 169.06089:4685 169.0857:17388 169.09713:39657 169.992:278761 170.00028:51573 170.08141:27565 170.10064:3665 170.99542:14499 171.00529:41531 171.06509:30624 171.1017:247399 171.13803:117811 172.02386:6274 172.06218:12118 172.09641:14438 172.10475:10172 172.14109:7543 172.95694:175995	NA
3500	L-Aspartate	507	4.453423	5.01033	6.150532	132.029	97052448	2242759936	null	[M-H]-	M + 0	similar chromatogram in higher mz_3490	6.63	132.02901	C4H7NO4				530	TRUE	TRUE	FALSE	72	null	null	null	86	1639.212	131.9799:16190 132.00669:4800 132.01046:7473 132.01172:6092 132.0146:5311 132.01784:12586 132.02053:7278 132.02269:10307 132.02359:11963 132.02557:46324 132.02701:145018 132.029:23651120 132.03169:228369 132.03402:31441 132.0396:19434 132.04086:6173 132.04194:6596 132.04428:11294 132.04554:5844 132.04698:8282 132.05094:11295 132.05345:22305 132.05507:45532 132.07775:4682 132.07901:7845 133.01297:25445 133.02589:29829 133.03244:984724 133.03498:16624 133.03935:5926 133.05029:32389 133.06483:6642 134.02952:5142 134.0332:115883 134.03467:25523 134.04571:5577 134.05841:12153 134.07093:16869 134.89322:5405 135.0187:8208 135.02856:18703 135.02986:37198 135.0438:183355 135.06652:10571 135.94386:432268 135.96955:13266 136.04708:10084 136.0502:74435 137.02337:18041 137.02637:116725	NA
3549	trans-4-hydroxy-L-Proline	513	4.639395	5.068406	5.952781	130.0499	30737434	548191296	null	[M-H]-	M + 0	similar chromatogram in higher mz_3544	5.593	130.0497	C5H9NO3				530	TRUE	TRUE	FALSE	96.6	null	null	null	98.3	1120.978	130.01401:5860 130.04038:38791 130.04566:7469 130.04724:23858 130.04794:37175 130.04988:8130780 130.05251:56846 130.05533:5703 130.05761:8901 130.06113:4266 130.08634:189018 130.0949:4266 130.93005:16154 131.03365:9043 131.03555:15717 131.04521:8778 131.04681:8855 131.05323:277137 131.07012:21048 131.08933:6383 131.979:7058 131.98026:7698 132.00309:5308 132.00651:6116 132.00957:5208 132.01244:5846 132.0146:7057 132.01694:5309 132.0182:5368 132.02054:7979 132.02198:9324 132.02485:32502 132.02575:47493 132.029:22366222 132.03169:176488 132.03547:12862 132.03817:10468 132.03943:8650 132.04698:8387 132.04914:5569 132.05112:10322 132.05346:18898 132.05508:76117 132.07856:16174 133.01295:34157 133.02577:37579 133.03226:953568 133.03499:16412 133.04936:6750 133.05064:48255 133.08576:5493 134.03321:101517 134.03468:52198 134.07076:31174 134.97202:7939 135.02839:13686 135.03005:31564 135.03675:6817 135.03824:4841 135.04381:165952	NA
3665	sn-Glycerol 3-phosphate	529	4.482748	5.22312	6.607122	171.0054	64631920	1506898560	null	[M-H]-	M + 0	similar chromatogram in higher mz_3650; similar chromatogram in higher mz_3670; similar chromatogram in higher mz_3657; similar chromatogram in higher mz_3672	7.056	171.00529	C3H9O6P				530	TRUE	TRUE	FALSE	65.7	null	null	null	82.8	4047.287	170.93203:6170 170.97258:8118 170.9853:5517 170.99299:6938 171.00147:84259 171.00545:17049948 171.00916:88261 171.01712:11339 171.02056:5515 171.03754:11174 171.03939:7075 171.06486:36868 171.07786:9979 171.1014:207404 171.13772:97069 172.00887:429026 172.06163:14484 172.09667:12871 172.10492:19623 172.14112:12241 172.95688:129807 173.00952:137627 173.04443:29016 173.0806:12700 173.11733:10683 173.95652:14715 174.03964:135716 174.95558:377366 175.02369:9532 175.04346:6587 175.04652:25779 175.06021:11101 175.09729:4643 175.95867:5502	NA
3714	L-Alanine	534	4.590378	5.271592	5.982356	88.03906	14976020	286479616	null	[M-H]-	M + 0	similar chromatogram in higher mz_3706	5.767	88.03899	C3H7NO2				520	TRUE	TRUE	FALSE	97	null	null	null	98.5	904.9774	88.00262:9061 88.00291:23166 88.03759:22256 88.03906:3855011 88.04043:27472 88.04739:3860 88.98691:54250 89.0231:307853 89.04148:51728 89.04248:33981 90.04349:6079 91.00257:5219 91.02083:314756 91.02893:67288 91.03886:21947 92.02404:60132 92.99407:4767 93.00768:4022 93.00832:8368 93.01662:12086 93.03332:60352	NA
3717	L-Histidine	534	4.717815	5.271592	7.213312	154.0613	35194380	971465792	null	[M-H]-	M + 0		6.2	154.0612	C6H9N3O2				530	TRUE	TRUE	FALSE	89.8	null	null	null	94.9	4479.754	153.99941:6688 154.0112:25362 154.01392:4639 154.04678:4988 154.05018:4913 154.05698:22111 154.06129:8943467 154.06446:68989 154.06628:10393 154.08601:20940 154.12389:3968 155.00059:22385 155.00919:13080 155.03378:11101 155.05793:52555 155.06468:478942 155.07001:24990 155.10659:8447 156.02913:8071 156.05178:6762 156.06519:22695 156.94501:4924 157.01334:8275 157.02421:20632 157.0495:13877 157.05067:9042 157.08591:31414 157.12235:271940 158.04433:12612 158.08133:8366 158.12559:18018 158.91057:4930 158.97448:5758 158.98629:12189 158.98985:50946 159.02987:4927	NA
3749	2-Oxoglutarate/a-Ketoglutaric acid	539	4.756977	5.320236	5.784524	145.0132	2878071.75	58348200	null	[M-H]-	M + 0	similar chromatogram in higher mz_3740; similar chromatogram in higher mz_3753; similar chromatogram in higher mz_3754	7.174	145.013	C5H6O5				530	TRUE	TRUE	FALSE	65.1	null	null	null	82.5	64.09828	144.97441:49415 144.99056:21823 145.01315:758890 145.02721:5287 145.05082:61346 145.08562:11277 145.12189:6447 146.01621:19418 146.0234:25230 146.03512:5872 146.04475:198215 146.07097:13959 146.96481:32196 146.98657:6782 147.02884:233327 147.04808:4431 147.06678:18504 148.03209:5318 148.04277:10186 148.05039:52829 149.0231:13580 149.04436:5756 149.04598:17152 149.05989:3792 150.00037:4339	NA
3934	L-Asparagine	605	5.476841	5.972483	6.865385	131.045	41585892	647579328	null	[M-H]-	M + 0	similar chromatogram in higher mz_3936; similar chromatogram in higher mz_3927; similar chromatogram in higher mz_3930	6.568	131.045	C4H8N2O3				530	TRUE	TRUE	FALSE	95.7	null	null	null	97.8	1607.552	130.93039:8844 130.99152:4376 130.99668:3568 130.9981:2897 131.01179:3077 131.02228:3446 131.02352:4440 131.03028:3538 131.03437:12954 131.03757:4309 131.04024:11816 131.04238:58279 131.04504:11173519 131.04771:56772 131.04913:19282 131.05127:7078 131.05394:2723 131.05838:3568 131.06515:4027 131.0671:3286 131.06977:17916 131.08988:3309 131.09397:6320 132.01084:2874 132.02898:128656 132.04015:14684 132.04195:27343 132.04842:389286 132.05095:3523 132.05509:8744 133.01291:38601 133.03245:4328 133.04937:37478 133.08559:5672 134.0345:11217 134.0461:7142 134.07113:7163 134.89361:5563 134.97185:8071 135.02865:23699 135.0301:21938 135.044:128564 135.94404:420564 135.9698:8462	NA
3984	L-Glutamine	620	5.734853	6.120786	6.646751	145.0608	7152742	101248824	null	[M-H]-	M + 0	similar chromatogram in higher mz_3992	6.63	145.06059	C5H10N2O3				530	TRUE	TRUE	FALSE	96.8	null	null	null	98.4	136.7998	144.97436:72400 144.99078:21184 145.01314:30374 145.05118:35360 145.05683:6960 145.06077:2024868 145.06388:15168 145.06553:3527 145.06719:2811 145.08563:7803 145.12211:6551 146.02341:25396 146.04475:336270 146.05773:8179 146.06382:56728 146.07133:6842 146.96477:74478 147.02879:97680 147.06496:12205 148.04321:5299 148.05038:42710 148.06158:3555 149.02323:7825 149.04415:4158 149.04566:10375 150.01868:3440 150.0411:97748	NA
4061	Gamma-aminobutyric acid	657	6.150532	6.488209	6.835456	102.0548	939219.375	20576422	null	[M-H]-	M + 0		6.861	102.0547	C4H9NO2				520	TRUE	TRUE	FALSE	98.3	null	null	null	99.1	44.15776	102.01851:17488 102.05477:254471 102.06282:15974 103.00244:289296 103.01381:8710 103.03876:343277 103.05823:5802 103.07523:18221 103.99743:8859 104.0026:5087 104.00562:3800 104.02424:5509 104.03216:8714 104.03405:1241086 104.03581:8984 104.04223:3637 104.99891:22279 105.01805:40656 105.03748:16522 105.04472:6277 105.93471:3718 105.96833:2662 106.03976:576108 106.04158:3587 107.02367:6312 107.03509:37445 107.04323:18418 107.04927:3404	NA
4074	L-Serine	667	6.110897	6.58731	7.114119	104.034	13039349	170504928	null	[M-H]-	M + 0	similar chromatogram in higher mz_4079; similar chromatogram in higher mz_4080	7.041	104.0339	C3H7NO3				520	TRUE	TRUE	FALSE	97.5	null	null	null	98.7	838.7321	103.99757:8283 104.00562:6566 104.02436:6649 104.03002:3901 104.03115:4775 104.03405:3426986 104.03581:25286 104.03832:3056 104.04197:5853 104.06853:3496 104.99878:26204 105.01807:47819 105.03751:63354 105.04434:15613 105.05429:2851 105.93445:3268 105.96884:3269 106.03976:1110292 106.04157:7457 107.02359:17172 107.03514:94053 107.04323:24403 107.04901:5571 108.01923:22283 108.04423:4333 108.05558:8772 108.96811:3967 108.99498:10900	NA
4086	Glycine	672	6.369216	6.636843	7.015032	74.02328	5353435.5	84922048	null	[M-H]-	M + 0		7.024	74.02319	C2H5NO2				520	TRUE	TRUE	FALSE	98.1	null	null	null	99.1	222.9478	74.02215:6660 74.02328:1552480 74.02434:9782 74.03113:6357 74.98961:2642 75.00732:594827 75.00832:2480 75.02643:6299 76.01033:2578 76.01096:2814 76.96558:5431 76.96742:10672 76.96854:1667753 76.96974:14547 76.98632:8379 77.96792:15905 78.9576:58536 78.96517:8869 78.96567:8329	NA
4158	L-Cystine	717	6.676447	7.084386	8.410324	239.016	23140590	315162144	null	[M-H]-	M + 0	similar chromatogram in higher mz_4160; similar chromatogram in higher mz_4161; similar chromatogram in higher mz_4162	7.79	239.0161	C6H12N2O4S2				530	TRUE	TRUE	FALSE	94	null	null	null	97	5159.571	238.97792:3063 239.00595:6507 239.00989:36176 239.01603:6111606 239.0226:34877 239.02961:3484 239.0673:2786 239.09141:3005 239.12823:5459 239.13901:10476 240.01547:45066 240.01944:307146 241.01186:479914 241.01997:30446 241.10817:3385 241.14413:3968 241.21634:10952 242.01137:4009 242.01539:14914 242.05144:132095 242.07745:2385 242.1038:2726 242.17573:4500 243.00767:5900 243.0162:4887 243.06129:16835 243.08719:3859	NA
4164	L-Cysteine	718	6.765632	7.094294	7.446556	120.0112	1297946.625	16387416	null	[M-H]-	M + 0	similar chromatogram in higher mz_4169; similar chromatogram in higher mz_4171; similar chromatogram in higher mz_4172; similar chromatogram in higher mz_4175	7.806	120.0112	C3H7NO2S				530	TRUE	TRUE	FALSE	93.9	null	null	null	96.9	95.41048	119.9747:11891 120.01123:340138 120.01885:2743 120.02041:3410 120.05534:14297 121.01449:7577 121.02839:294007 121.03975:8088 121.05049:7975 121.06502:3274 121.07544:2761 121.99029:8801 122.00707:7165 122.02353:11987 122.03488:15546 122.96636:14149 122.97439:11587 123.01886:7385 123.02048:22999 123.03035:2859 123.03812:2555 123.05511:18844 124.00039:19312 124.00615:121824 124.03904:5556 124.05034:13896 124.98243:10534	NA
4319	L-Citrulline	750	7.094294	7.407959	7.882188	174.0912	41249884	427681472	null	[M-H]-	M + 0		7.744	174.0876	C6H13N3O3				520	TRUE	TRUE	FALSE	98.6	null	null	null	94.4	56952.33	173.95646:16329 174.00765:14158 174.01149:2035602 174.03918:20895 174.05447:6483 174.07189:6280 174.07843:6742 174.08333:73656 174.08744:11629267 174.09123:84853 174.09477:12679 174.09777:6779 174.89746:17471 174.95563:1000942 175.01213:273977 175.0149:23211 175.02341:11963 175.04663:39194 175.05967:22747 175.08392:80712 175.09069:724476 175.95949:9359 176.01541:19609 176.0492:6214 176.09158:43954 176.96004:9605 177.03933:9959 178.02554:35808 178.07069:18842 178.52811:9222 179.03375:5079 179.055:55879 179.07011:5658	NA
4323	L-Carnosine	750	6.945284	7.407959	7.882188	225.0987	1820293.375	19381506	null	[M-H]-	M + 0		7.711	225.09869	C9H14N4O3				520	TRUE	TRUE	FALSE	98.9	null	null	null	99.4	498.6013	225.09875:496680 225.99799:21229 226.09551:7159 226.10194:39771 226.18018:6881 227.20053:16076 228.02692:9707 228.96925:5358 228.9898:51479 229.14395:6647 229.99807:13807	NA
4422	myo-Inositol	780	7.407959	7.703369	7.951849	179.0553	2393274.75	30874460	null	[M-H]-	M + 0		7.974	179.05521	C6H12O6				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.5	142.1939	179.05108:4091 179.05534:682905 179.07011:2762 180.02916:2825 180.05838:26392 180.06529:16922 180.98832:19081 181.01325:8014 181.02423:5453 181.05918:3897 181.07096:130156 182.00907:8072 182.07417:5320 182.95914:10480 182.96326:1644366 182.96765:8354 182.97:2806 182.98751:36571 183.10174:13925 183.9665:23951 184.02421:4403	NA
4429	D-Trehalose	781	7.330778	7.713285	8.191138	341.1088	11356438	119487352	null	[M-H]-	M + 0		7.989	341.10849	C12H22O11				520	TRUE	TRUE	FALSE	99.1	null	null	null	99.5	4137.735	341.01916:2386 341.09757:10150 341.10878:3432217 341.11998:22266 342.11184:365555 343.11299:56155 344.11642:7152 345.22793:2611 346.05631:11971	NA
4554	O-Phospho-L-Serine	858	8.221046	8.479568	9.14569	184.0008	28818726	271516608	null	[M-H]-	M + 0		9.183	184.00079	C3H8NO6P				530	TRUE	TRUE	FALSE	94	null	null	null	97	2917.026	183.92035:5823 183.96626:19212 183.99519:16580 183.99638:51018 184.00081:9492562 184.00525:48178 184.02331:3158 184.03663:3563 184.08222:4432 184.96039:423254 184.96698:6891 184.99761:19565 185.00392:234835 185.04448:11754 185.0565:2732 185.08068:8084 185.11735:10825 185.15358:12363 185.96328:12788 185.99731:39220 186.00465:70394 186.03943:4549 186.07705:17294 186.11286:4799 187.00807:5088 187.02354:8180 187.06024:12865 187.07106:16187 187.09664:26185 188.01915:4365 188.03413:6236 188.05524:56603 188.09987:4105 188.98069:17237	NA
4598	D-Glucose 6-Phosphate	879	8.320643	8.687879	8.956383	259.0221	1496392.75	13489600	null	[M-H]-	M + 0		9.546	259.02231	C6H13O9P				530	TRUE	TRUE	FALSE	91.2	null	null	null	95.6	521.3578	258.9208:14355 259.02214:473678 260.02548:26284 261.02618:6989 261.14873:2536 262.95264:42091 262.9956:24931 263.95271:3720	NA
4741	Tyramine	979	9.315162	9.6829	10.51697	136.0757	3071426	46124144	null	[M-H]-	M + 0		8.879	136.0755	C8H11NO				530	TRUE	TRUE	FALSE	92.2	null	null	null	96.1	127.7461	135.94405:19638 135.9698:5336 136.03185:4735 136.03938:3686 136.05029:21872 136.07287:6302 136.07568:858657 136.07833:5671 137.02297:6500 137.02631:100883 137.03431:35079 137.0789:33862 137.93931:11474 138.01837:23378 138.02995:4305 138.06592:8390 138.94005:6846 138.96977:20835 138.98344:18442 138.98612:16592 139.00571:3208 139.01332:12050 139.03875:21069 139.04983:7286 139.97432:64272 140.04548:4151 140.07024:4411 140.9772:3831 140.97935:122474 140.98486:29023 141.0179:9919 141.02942:5506	NA
4900	"D-Fructose 1,6-bisphosphate"	1068	10.28692	10.56696	11.33137	338.9883	5092865	45173404	null	[M-H]-	M + 0		10.986	338.9881	C6H14O12P2				520	TRUE	TRUE	FALSE	97.8	null	null	null	98.9	4826.763	338.97794:10247 338.98834:1788846 338.9994:10062 339.99151:89238 340.93009:24399 340.99272:33237 341.10874:6389 341.92965:2147 341.99638:3243 342.30479:2791 342.92739:3424	NA
