PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
3553	L-Methionine	213	1.844513	2.041414	2.742213	148.0423	76614208	716128000	null	[M-H]-	M + 0		2.284	148.0426	C5H11NO2S				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.6	1073.264	148.01373:76240 148.03914:129220 148.04234:20874188 148.04534:91519 148.04875:20535 148.1011:18774 148.9977:552497 149.03961:19225 149.04155:48479 149.04414:463440 149.04567:229144 149.99295:8711357 150.00036:47556 150.03773:435655 150.0472:22032 150.99044:20702 150.99616:137178 151.0131:40851 151.04127:32200 151.05029:51631 151.99759:46932 152.00836:37944 152.99217:21285 152.99508:16486	NA
3532	Guanine	212	1.441732	2.032007	2.267823	150.0378	2001253.5	16645224	null	[M-H]-	M + 0		2.769	150.041	C5H5N5O				530	TRUE	TRUE	FALSE	93.4	null	null	null	92.8	135.3824	149.98989:52071 149.99295:9069536 149.99599:43412 150.00013:64390 150.03777:537291 150.04756:52194 150.50216:15769 150.99615:195713 151.01287:12269 151.0384:28611 151.04923:49159 151.99702:40397 152.00857:32818 152.99059:17075 152.99328:12792 154.04991:14403 154.08528:15642 155.0081:76157	NA
3976	Xanthine	242	2.060216	2.315218	2.865335	151.0248	196035328	2785752576	null	[M-H]-	M + 0		2.062	151.0251	C5H4N4O2				520	TRUE	TRUE	FALSE	99.2	null	null	null	99.6	1744.072	150.96426:28382 150.99134:15956 150.99728:136385 151.00256:15999 151.00542:16057 151.01092:16579 151.01466:32106 151.01774:50011 151.02148:337201 151.02478:48899880 151.02787:275730 151.03073:55748 151.03249:26869 151.03403:28268 151.03601:13750 151.03777:16092 151.04591:11079 151.0489:96737 151.0523:23318 151.06176:8794 151.06352:10148 151.06969:9427 151.08466:23687 151.99678:35996 152.00827:54140 152.02149:278345 152.02793:2643795 152.03105:17520 152.03305:12415 152.05261:9658 152.06973:9236 152.53326:8738 152.9941:312730 153.02495:23602 153.02877:92784 153.03146:22563 154.01368:10603 154.0492:525657 154.08532:22825 155.00813:117553 155.03307:14019 155.04429:21976 155.05231:33414 155.99191:19532 156.00623:24075	NA
4511	D-Arabitol	293	2.485859	2.799125	3.213552	151.0597	14864331	180043552	null	[M-H]-	M + 0		2.986	151.0601	C5H12O5				520	TRUE	TRUE	FALSE	99.6	null	null	null	99.7	132.2859	150.97943:10298 150.99056:27997 150.99637:194354 151.00187:9804 151.02471:374263 151.04962:54664 151.05644:23436 151.05974:3938262 151.06393:13500 151.9979:26809 152.00812:32912 152.02745:9121 152.0339:11592 152.0628:63206 152.06969:14174 153.02918:11470 154.02452:9506 154.06056:10588 154.08618:24432 154.9971:531309 155.00809:93297 155.03303:20371 155.04494:16926 155.9921:24124 156.00619:19175 156.02976:21982	NA
10482	L-Histidine	576	4.896974	5.458949	6.838844	154.0606	136143824	3934620672	null	[M-H]-	M + 0		6.2	154.0612	C6H9N3O2				530	TRUE	TRUE	FALSE	93.4	null	null	null	96.5	5214.846	154.02431:23210 154.05174:24921 154.05559:56738 154.06057:33666908 154.06398:232828 154.0853:28583 154.12318:25765 155.00788:195596 155.05722:128644 155.0639:1117550 155.99235:106027 156.00691:25087 156.06468:58401 157.01189:21812 157.01352:22577 157.04875:46422 157.12158:55280 157.99788:200386 158.00754:27773 158.03439:47156 158.04428:44067 159.02919:111503	NA
2684	Orotate	185	1.619535	1.778805	1.985035	155.0084	3955825	36087620	null	[M-H]-	M + 0		1.619	155.0087	C5H4N2O4				520	TRUE	TRUE	FALSE	99.7	null	null	null	99.8	20.24319	155.00836:989875 155.03306:13050 155.99226:50894 156.01131:28801 156.06469:14876 157.04885:45706 157.1216:64567 157.99789:171263 158.08058:12281 159.02932:59767 159.06454:20481	NA
6270	Allantoin	382	3.166612	3.637647	4.044834	157.0352	52786684	793887616	null	[M-H]-	M + 0	similar chromatogram in higher mz_6254	3.555	157.0356	C4H6N4O3				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.9	1847.633	156.98971:7765 157.00627:8082 157.01071:7872 157.01467:25351 157.02144:6726 157.02424:6772 157.02797:10786 157.03007:27131 157.03521:12882339 157.0387:71468 157.0415:10203 157.04861:47201 157.08491:22495 157.09962:6959 157.12157:64556 157.99773:228438 158.00776:10503 158.03202:55010 158.03828:268783 158.99246:15153 159.00601:8358 159.02914:45377 159.03906:18887 159.07617:21318 160.00872:121403 160.01328:80907 160.02336:11824 160.03272:6623 160.04953:9222 160.0757:15807 160.51073:28946 160.90956:6426 160.99745:22981 161.00713:92476 161.01707:16308 161.04396:145460 161.06965:6885 161.99341:20703 162.0071:11746 162.02862:8635	NA
1814	Acetyl-L-Threonine Possible Peak 1	147	1.15542	1.42277	1.675508	160.0601	3879252.25	53057140	null	[M-H]-	M + 0		1.323	160.06059	C6H11NO4				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.8	31.24365	160.00635:59033 160.00894:82553 160.01353:39198 160.04209:16886 160.06011:997353 160.99722:17417 160.99867:10063 161.00739:42158 161.04349:14858 161.06312:26825 161.99342:10928 162.00198:8506 162.02203:16861 162.98064:12095 162.99248:10779 163.01321:11129 163.01759:56839 163.02506:18047 163.05418:32930 163.05616:141484 163.05985:24437852 163.06357:107297 163.07048:12610 163.08554:18837 163.12777:10968 164.00505:33625 164.00877:5422084 164.06307:1305986 164.99259:939971 165.00547:22370 165.01176:119906 165.01856:28502 165.02885:60365 165.0389:13769 165.05349:36021	NA
2938	Acetyl-L-Threonine Possible Peak 2	194	1.675508	1.863246	2.229962	160.0601	8317154.5	70954336	null	[M-H]-	M + 0	similar chromatogram in higher mz_2903	1.323	160.06059	C6H11NO4				530	TRUE	TRUE	FALSE	96.4	null	null	null	98.1	66.30331	160.00873:99878 160.01329:74358 160.06008:2303698 160.99843:27438 161.00739:191574 161.04058:17561 161.06312:100579 162.07535:133439 162.98064:36317 163.01346:20453 163.02456:22388 163.05961:76879 163.08579:59606 164.00878:6460930 164.01228:37439 164.07007:424258 164.99266:465392 165.01176:131689	NA
2604	L-Phenylalanine	181	1.488905	1.741201	2.022608	164.0703	61040208	512292160	null	[M-H]-	M + 0		1.808	164.0705	C9H11NO2				520	TRUE	TRUE	FALSE	99.9	null	null	null	100	70.33595	164.00879:6190354 164.01452:17022 164.0636:25368 164.06659:126775 164.07032:19153202 164.07381:101558 164.08926:12975 164.99266:483944 165.00548:31999 165.01201:127314 165.01855:30444 165.06505:39732 165.07358:1361053 165.99555:22767 166.05262:276131 167.00813:41978 167.03295:32135 167.05599:25422 169.01331:108002 169.024:19292	NA
16436	Phosphoenolpyruvic acid?	1102	10.28971	10.47348	10.66831	166.9733	423731.125	2469146	null	[M-H]-	M + 0		9.941	166.974	C3H5O6P				530	TRUE	TRUE	FALSE	96.5	null	null	null	98.1	7.855868	166.97335:64388 167.00814:24421 167.05575:5358 168.02794:4824 168.04835:4329 168.0654:5742 168.9938:4575 169.01386:64773 169.0235:6169 169.09648:22036 170.0182:3437 170.04423:9093 170.08025:10297 170.9891:54068 171.00262:5233 171.0294:10646 171.06413:18817 171.10156:8439 171.13712:30469	NA
6351	Urate	390	3.485942	3.713723	3.969418	167.0196	9084713	90046384	null	[M-H]-	M + 0		2.769	167.0202	C5H4N4O3				530	TRUE	TRUE	FALSE	89.4	null	null	null	94.6	151.6451	167.00783:38428 167.01963:2384394 167.02424:8156 167.02758:42293 167.04446:12385 167.05573:11749 168.01578:11077 168.02276:40709 168.02895:15378 168.04858:16551 169.0141:114543 169.09645:47864 170.01739:11250 170.0216:10449 170.04394:16892 170.08049:9099 170.99544:11609 171.0026:20589 171.02912:11872 171.06439:16381 171.10101:26091 171.13737:41711 171.56954:6177	NA
15768	Dihydroxyacetone phosphate???	990	9.192866	9.385776	9.619577	168.9797	929183.4375	8157414.5	null	[M-H]-	M + 0		8.274	168.97951	C3H7O6P				530	TRUE	TRUE	FALSE	85.7	null	null	null	92.8	17.50945	168.97967:220835 168.9886:12917 169.01361:66844 169.08553:8486 169.09622:34023 169.98378:6198 170.02189:9558 170.08158:6292 170.97506:4713 170.98937:86744 170.99494:5938 171.02941:12842 171.06442:17875 171.10054:17817 171.13713:33206 171.98707:4801 172.01328:5392 172.02317:36889 172.09596:4753 173.00701:11159 173.01834:4601 173.04347:28859 173.51374:7077	NA
11421	sn-Glycerol 3-phosphate Possible Peak 1	642	5.627817	6.08222	6.536201	171.005	13242956	259663520	null	[M-H]-	M + 0		7.056	171.00529	C3H9O6P				530	TRUE	TRUE	FALSE	88.8	null	null	null	94.4	327.4854	170.98963:11111 171.00103:21671 171.00499:3691648 171.02913:9195 171.06414:18882 171.13684:40013 172.00791:24027 172.01353:7301 172.02316:8995 172.09622:10572 173.00861:31252 173.0194:8558 173.04509:31960 173.08121:7207 173.514:19248 173.53839:20932 173.99303:8201 174.00594:408255 174.50465:8475 174.50744:44136 174.95461:23895 175.0243:112094 175.05917:10505 175.08581:35448	NA
14400	sn-Glycerol 3-phosphate Possible Peak 2	869	7.906154	8.231053	8.690542	171.005	135958736	1284610048	null	[M-H]-	M + 0	similar chromatogram in higher mz_14385; similar chromatogram in higher mz_14386	7.056	171.00529	C3H9O6P				530	TRUE	TRUE	FALSE	84.2	null	null	null	92	3374.955	170.93185:15689 170.97319:9468 170.97823:13415 170.98273:9500 170.99016:24511 170.99784:56502 171.00103:227441 171.005:34114196 171.00872:135563 171.0111:82249 171.01322:28812 171.0172:10360 171.03258:13017 171.03762:10196 171.06547:16560 171.10049:19960 172.00816:674690 172.02316:91366 172.05982:12278 172.14012:7851 173.00888:174714 173.04316:31079 173.07986:18247 174.00609:149579 174.03902:125504 174.50465:9730 174.50793:13594 174.95486:97518 175.02388:80822	NA
1040	N-Acetyl-L-Leucine	115	0.9809187	1.117522	1.270725	172.0967	14637840	69285576	null	[M-H]-	M + 0		1.052	172.0968	C8H15NO3				520	TRUE	TRUE	FALSE	99.9	null	null	null	100	497.5594	172.01458:9773 172.02341:5896 172.02582:7812 172.06087:7374 172.09245:15466 172.09673:5870066 172.10048:24717 172.10396:31378 172.98971:100169 173.00859:8724 173.04367:42720 173.08039:52723 173.09972:260421 173.11657:46191 173.98495:42035 173.99274:8236 174.00625:275612 174.02155:560720 174.10109:11323 174.50764:36787 174.95567:17153 174.98421:73679 175.02126:7428 175.02511:111438 175.06025:11678 175.08607:44498 175.09651:5332 176.00853:58743 176.01684:19691 176.02819:5389 176.99213:23173 176.99609:7906	NA
16247	cis-Aconitate? Possible Peak 2	1072	10.0084	10.18292	10.2509	173.0078	7183245	49507412	null	[M-H]-	M + 0		8.879	173.0081	C6H6O6				530	TRUE	TRUE	FALSE	80.9	null	null	null	90.4	70.07513	173.00376:12197 173.0078:1898854 173.01159:9039 173.04343:12285 173.08041:5092 174.00637:125813 174.01072:34309 174.95505:282890 175.00015:4622 175.01223:8497 175.02431:59687 175.06055:5647 175.08582:21464 176.00856:169261 176.01188:3958 176.99248:44765 177.0115:13156 177.03884:53227	NA
16335	cis-Aconitate? Possible Peak 3	1086	10.2509	10.31877	10.50256	173.0078	6598034.5	46466816	null	[M-H]-	M + 0		8.879	173.0081	C6H6O6				530	TRUE	TRUE	FALSE	77.2	null	null	null	88.6	62.43689	173.00373:7115 173.00778:1828278 173.01155:10436 173.01857:5577 173.04367:22209 173.51397:6160 174.00606:106416 174.01069:37243 174.5079:22790 174.95541:251035 175.02427:56538 175.08716:19716 175.95787:3610 176.00853:138738 176.99217:45299 176.9958:5014 177.01146:12969 177.02986:5815 177.0388:65769 177.99562:5721	NA
15442	cis-Aconitate? Possible Peak 1	950	8.804461	9.001355	9.173589	173.0154	557529.625	4999155.5	null	[M-2H]2-	M + 0		8.879	173.0081	C6H6O6				520	TRUE	TRUE	FALSE	99.8	null	null	null	83.1	5.442054	173.01411:91005 173.04399:25504 173.08044:14672 174.00558:56611 174.95489:199658 175.02433:63063 176.00831:112985 176.99223:107850 177.03942:79041	NA
14054	N-Acetyl-L-Aspartate Possible Peak 1	826	7.591604	7.820142	8.011201	174.0395	3454318.5	33855040	null	[M-H]-	M + 0		6.584	174.0397	C6H9NO5				530	TRUE	TRUE	FALSE	82.6	null	null	null	91.3	23.39694	174.00635:227509 174.03954:982270 174.07032:7939 174.08666:7107 174.50573:8022 174.50792:22285 174.95512:88066 175.02429:134168 175.04241:18000 175.08608:29142 176.00854:80005 176.99246:47047 177.00419:5295 177.03909:122623 178.0238:20178 178.07112:9172 179.00793:14040 179.01983:1549255 179.03321:9492	NA
14318	N-Acetyl-L-Aspartate Possible Peak 2	858	8.011201	8.126391	8.421738	174.0395	2684202	22801906	null	[M-H]-	M + 0		6.584	174.0397	C6H9NO5				530	TRUE	TRUE	FALSE	74.3	null	null	null	87.1	18.03287	174.00608:153074 174.03928:797708 174.05018:126306 174.08666:7972 174.50546:7186 174.50737:15600 174.95485:94682 175.00095:5849 175.02417:110209 175.04323:20113 175.05339:6032 175.05916:7498 175.0858:25691 176.00826:81667 176.02765:6111 176.99246:73690 177.00307:5953 177.03882:80624 177.99564:8534 178.0238:22310 178.04211:5865 179.00794:20790 179.01986:1338514	NA
13840	L-Citrulline	799	7.128807	7.56315	7.915708	174.087	14627324	139403536	null	[M-H]-	M + 0		7.744	174.0876	C6H13N3O3				520	TRUE	TRUE	FALSE	99.6	null	null	null	99.6	1243.206	174.00602:190810 174.03877:12520 174.08288:23249 174.08696:3825764 174.50768:30836 174.95436:43917 175.02432:72628 175.06057:9676 175.08666:19260 175.08996:66479 176.00857:107906 176.9925:46253 177.03885:173027 178.02381:27375 179.00797:18866 179.01959:1120563 179.05482:7203358 179.05881:34944	NA
1337	Hippurate	118	0.8941297	1.14593	1.309068	178.0494	1051683.75	4653104.5	null	[M-H]-	M + 0		1.137	178.0502	C9H9NO3				520	TRUE	TRUE	FALSE	100	null	null	null	99.7	51.38023	178.02556:34012 178.03227:14196 178.04936:425474 178.38853:10694 179.00824:25912 179.01956:1003400 179.0446:48209 179.05227:21031 180.00372:37915 180.02348:30753 180.03034:2833126 180.57691:15781 180.99799:23060 181.01359:97916 181.02744:15802 181.0326:87936 181.06095:9062 182.0442:33034 182.96245:68461 182.98675:30915 183.01141:25096	NA
9709	Glucose?	544	3.79	5.159199	5.788008	179.0548	340237600	15017420000	null	[M-H]-	M + 0		5.373	179.05521	C6H12O6				520	TRUE	TRUE	FALSE	99.4	null	null	null	99.6	441.1455	179.00793:27512 179.01986:915874 179.0386:35449 179.04599:59525 179.04939:174413 179.0548:84204992 179.05877:549533 179.06474:56845 179.07013:33693 179.07184:37119 179.13209:29924 180.00369:61226 180.03:3453809 180.05782:4955238 181.01375:181054 181.02654:26659 181.03258:115468 181.0586:399239 182.01854:20730 182.03689:19654 182.96266:34417 182.98643:22352 183.01078:348262 183.50288:31440 183.51379:52288	NA
13822	myo-Inositol	798	6.932204	7.553673	8.354826	179.0548	31507966	1146640000	null	[M-H]-	M + 0		7.974	179.05521	C6H12O6				520	TRUE	TRUE	FALSE	97.8	null	null	null	98.8	39.80007	179.01984:1245309 179.04458:22059 179.04828:10551 179.05055:49029 179.0548:8119528 179.05879:35231 179.0622:9222 180.02375:24692 180.02604:19268 180.03004:3295345 180.05783:186736 181.01351:115171 181.02367:78679 181.02714:19249 181.0332:92565 181.06011:28584 182.00779:9569 182.04389:35517 182.96356:28001 183.00288:13669 183.01079:66883 183.51292:26180 184.01298:40655 184.02451:30343	NA
2631	N-Acetyl-L-Glutamine	182	1.526317	1.750601	2.305741	187.0711	40866984	382061120	null	[M-H]-	M + 0		1.568	187.0714	C7H12N2O4				520	TRUE	TRUE	FALSE	99.6	null	null	null	99.8	1127.949	186.99078:22894 187.02413:39124 187.06659:65601 187.07114:10374998 187.07539:65820 188.00825:83354 188.01913:23252 188.06774:21907 188.07416:342854 189.00236:88497 189.03995:21017 189.07493:56861 189.08588:15437 190.01445:35073 190.01662:16492 191.01838:2616060 191.02968:22378 191.08072:37109 192.02082:57664	NA
13684	N-Acetyl-L-Glutamate	785	7.147592	7.430413	7.896606	188.0549	75299200	925326912	null	[M-H]-	M + 0		5.995	188.0555	C7H11NO5				530	TRUE	TRUE	FALSE	77.3	null	null	null	88.5	2198.006	187.97178:8952 188.00876:103918 188.01762:10464 188.01976:15224 188.02802:10611 188.03688:7773 188.04789:29431 188.05491:18303120 188.05951:120695 188.13934:10254 188.9799:25703 189.03998:13808 189.05231:23789 189.05841:942971 190.01385:26484 190.05889:76317 191.01896:33462 191.05538:10753 192.04084:51720 193.03352:104662	NA
1344	N-Acetyl-L-Methionine	118	1.020239	1.14593	1.328118	190.053	22412134	81720256	null	[M-H]-	M + 0		1.103	190.0536	C7H13NO3S				520	TRUE	TRUE	FALSE	100	null	null	null	99.8	751.2577	190.01604:119180 190.03342:9346 190.04864:46091 190.05298:10383786 190.06013:19378 190.09524:13324 190.11482:10274 191.01843:12777 191.02125:11241 191.05224:24939 191.05585:366046 191.08074:23296 192.03195:18134 192.04835:183027 192.05687:19215 192.06537:551283 192.07613:11164 192.10643:9558 193.01412:13146 193.03448:34122 193.05196:11459 194.00929:59175 194.01171:38496 194.04486:26830 194.04839:15505 194.57411:9607	NA
16595	Citrate?	1133	10.29939	10.77463	11.01725	191.0184	140262496	1218884224	null	[M-H]-	M + 0		10.35	191.01871	C6H8O7				520	TRUE	TRUE	FALSE	97.8	null	null	null	98.9	808.9348	190.93266:17194 190.94081:5553 190.97585:6295 190.97836:7056 190.98086:13442 190.98587:10478 190.99088:5916 190.99338:10905 190.9962:12369 190.99839:12978 191.00089:11127 191.00496:13627 191.00997:42241 191.01247:59127 191.01844:37076456 191.0228:195085 191.02812:27540 191.03031:18896 191.03282:19728 191.0372:16004 191.03939:8657 191.0418:16116 191.0444:7624 191.05348:6037 191.05697:18831 191.06225:6270 191.10516:16895 191.17879:5487 192.0171:11204 192.02154:2315354 193.01379:14187 193.02179:267891 194.00896:84810 194.01825:8168 194.0253:16116 194.98602:6274 195.00248:11549 195.01281:9856 195.04898:8076	NA
3836	L-Tryptophan	231	1.910056	2.21104	2.704207	203.0815	15402445	153385488	null	[M-H]-	M + 0		2.434	203.08189	C11H12N2O2				520	TRUE	TRUE	FALSE	99.4	null	null	null	99.6	1469.772	203.08145:4094222 203.08625:27775 204.0035:41272 204.03252:16188 204.05049:10842 204.08437:220706 205.02614:37951 205.0345:12188 205.15952:10982 206.01932:19574 206.02949:9799 207.99844:498494 208.02532:3844139 208.03031:24662	NA
1005	N-Acetyl-L-Phenylalanine	114	1.020239	1.10796	1.213082	206.0809	1236021.5	4515893.5	null	[M-H]-	M + 0		1.035	206.0815	C11H13NO3				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.8	120.7065	206.01125:109514 206.01862:5601 206.02949:8779 206.04772:173529 206.08092:513191 207.00314:7119 207.05082:9736 207.08376:47257 207.99805:27362 208.01856:8466 208.02533:3064322 208.03066:21259 208.06303:12204 209.00242:5261 209.00887:61657 209.01998:31604 209.02822:102246 209.05474:18899 209.09091:21383 209.98823:44532 210.00374:48594 211.00755:6672 211.05953:11721	NA
1646	Pantothenate	136	0.9809187	1.318604	1.582269	218.1022	67376032	884905472	null	[M-H]-	M + 0	similar chromatogram in higher mz_1664	1.222	218.10291	C9H17NO5				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.7	8913.444	218.00941:48318 218.05521:9727 218.09339:11949 218.1022:17449300 218.10791:115668 218.11555:17233 218.12662:10289 218.16482:6192 218.20648:7363 219.01242:7175 219.01473:14515 219.04238:30146 219.07584:13072 219.09853:21009 219.10543:1289025 219.11237:7334 219.17314:8475 220.02702:37322 220.04598:6485 220.05991:161283 220.10559:45983 220.98557:7467 221.02842:79320 221.04361:16766 221.06271:17938 222.01434:23781 222.05119:10315 222.07508:68250 222.51446:6065 223.03588:477980	NA
4153	N-Acetyl-D-Glucosamine Possible Peak 2	258	2.173246	2.466923	2.912541	220.0809	1510172.5	34893408	null	[M-H]-	M + 0		2.38	220.08211	C8H15NO6				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.3	125.3035	219.99807:29206 220.00925:8371 220.08085:313157 220.98638:12316 221.02923:8769 221.08418:25446 222.01396:20834 222.04259:78623 222.05201:20624 222.09635:25327 223.03608:334647 224.01955:82620 224.039:36168 225.00309:65505 225.01554:12216	NA
3115	N-Acetyl-D-Glucosamine Possible Peak 1	199	1.488905	1.910056	2.173246	220.081	4374202	41128484	null	[M-H]-	M + 0		2.38	220.08211	C8H15NO6				520	TRUE	TRUE	FALSE	97.3	null	null	null	98.2	415.6745	219.99804:43629 220.02706:18806 220.081:923142 221.08419:57720 222.05162:27545 223.03569:291634 223.04438:52646 224.02115:87749 224.03387:20257 225.00514:50306 225.02395:19358	NA
13477	L-Carnosine	772	6.978885	7.307458	7.648603	225.0972	42510.66406	374369.7813	null	[M-H]-	M + 0		7.711	225.09869	C9H14N4O3				520	TRUE	TRUE	FALSE	98	null	null	null	98.2	8.101089	225.00358:78461 225.05961:53762 225.09725:12314 227.01909:43900 227.2017:15602 228.01457:40812 228.02455:11085 228.98946:10645 229.03508:18097 229.10784:224521	NA
1913	Deoxyuridine	153	1.365997	1.479515	1.722403	227.0657	260420.3281	1513481.625	null	[M-H]-	M + 0	similar chromatogram in higher mz_1918	1.518	227.06689	C9H12N2O5				520	TRUE	TRUE	FALSE	100	null	null	null	99.4	25.06895	227.01904:32376 227.06569:49938 228.98983:10553 229.10738:183085 230.11105:36123 231.01388:19532	NA
14568	Ribulose 5-phosphate???	889	8.183587	8.421738	8.662027	229.0108	94867576	784469376	null	[M-H]-	M + 0		8.021	229.01109	C5H11O8P				520	TRUE	TRUE	FALSE	98	null	null	null	99	5055.708	228.89743:13275 228.95945:10784 228.96479:5611 228.97464:6990 228.97999:6260 228.98738:8370 228.99806:8707 229.00135:46333 229.01082:27188548 229.01655:168008 229.0219:20285 229.03011:7094 229.04532:7942 229.06341:5685 229.06998:12186 229.10751:186006 229.12261:7237 230.0138:1172901 230.02003:10954 230.11271:11899 231.0143:207935 231.99827:11793 232.00823:21431 232.01755:15580 232.03515:5441 232.9818:8201 234.00384:8981	NA
1650	Thymidine	136	1.14593	1.318604	1.684866	241.0815	560886.6875	4089989.5	null	[M-H]-	M + 0		1.357	241.0825	C10H14N2O5				520	TRUE	TRUE	FALSE	100	null	null	null	99.6	18.99356	240.60106:6136 241.01178:9490 241.03449:22558 241.08145:119315 242.02065:17645 242.03047:8084 242.08628:8796 243.02733:10694 243.08528:12333 243.09652:9716 243.12214:13434 243.97522:7501 244.11716:7442 244.98367:9413 245.11284:9086 245.13742:6819 246.04277:21005	NA
4168	Cytidine	259	2.144944	2.476392	2.865335	242.077	46506936	604065728	null	[M-H]-	M + 0	similar chromatogram in higher mz_4159	2.533	242.0779	C9H13N3O5				520	TRUE	TRUE	FALSE	100	null	null	null	99.6	3275.788	242.07025:59350 242.07696:11947647 242.08231:46866 243.02692:19246 243.06032:340111 243.07311:42834 243.07968:644882 244.06475:21564 244.08058:32716 244.98417:10708 245.08422:10873 247.03559:35341	NA
2778	Uridine	188	1.289927	1.806999	2.343678	243.0611	274441152	2450716416	null	[M-H]-	M + 0		1.857	243.0616	C9H12N2O6				520	TRUE	TRUE	FALSE	100	null	null	null	99.9	10476.13	242.63032:13268 242.93891:22666 243.00537:16788 243.0148:14216 243.02514:22701 243.03457:15884 243.0431:25811 243.04894:47525 243.05434:341621 243.06108:69795336 243.06781:396917 243.0768:42495 243.08534:24118 243.10601:13218 243.11545:22392 243.18513:28619 243.48802:14422 243.99877:13694 244.05798:204764 244.0643:6715920 245.06468:283388 245.07559:19504 246.06845:48651 248.02281:23415 248.03948:19382	NA
15686	D-Glucose 6-Phosphate Possible Peak 2	976	8.813854	9.250607	9.385776	259.0215	61083408	513515712	null	[M-H]-	M + 0		9.546	259.02231	C6H13O9P				520	TRUE	TRUE	FALSE	98.9	null	null	null	99.2	5651.905	258.88516:6713 258.96025:6669 258.99632:7512 259.00967:12156 259.02153:17265346 259.02845:89590 259.03685:8275 259.04872:8144 259.08085:6526 259.15553:6795 260.02466:771434 260.04224:6997 261.025:153733 262.02892:14087 262.99263:9955 263.07609:8176 263.98047:4509	NA
15816	D-Glucose 6-Phosphate Possible Peak 2	998	9.385776	9.463304	9.717725	259.0215	20284812	153484352	null	[M-H]-	M + 0		9.546	259.02231	C6H13O9P				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.7	1861.839	258.99979:5038 259.01412:33875 259.02154:5328801 259.02846:29840 260.02436:164301 261.00601:9109 261.01451:3910 261.02501:45283 262.99668:4121	NA
16063	D-Glucose 6-Phosphate Possible Peak 4	1043	9.717725	9.901914	10.1343	259.0215	56767472	452173088	null	[M-H]-	M + 0		9.546	259.02231	C6H13O9P				520	TRUE	TRUE	FALSE	98.4	null	null	null	99	5237.494	258.96172:6011 258.99038:9316 259.00421:9894 259.01212:26657 259.0141:68415 259.02154:16039436 259.02843:92752 259.03486:20217 259.08281:5972 259.15799:6524 260.02472:813269 261.02498:140246 262.02287:5520 262.0284:9957 262.99312:9045 263.03004:4743 263.07506:7401	NA
14633	D-Glucose 6-Phosphate Possible Peak 1	896	8.259549	8.488846	8.643003	259.0222	124884.4297	1208747.125	null	[M-H]-	M + 0		9.546	259.02231	C6H13O9P				530	TRUE	TRUE	FALSE	87	null	null	null	93.5	11.55526	259.02:27905 260.0875:21874 262.01234:4562 263.07559:11237	NA
2302	Adenosine	168	1.184222	1.619535	1.93815	266.0876	8994241	80395976	null	[M-H]-	M + 0	similar chromatogram in higher mz_2310	1.67	266.0889	C10H13N5O4				520	TRUE	TRUE	FALSE	100	null	null	null	99.3	1142.008	266.08758:2205626 267.09069:228600	NA
3688	Inosine	221	1.863246	2.11668	2.903104	267.0728	488430432	6229954048	null	[M-H]-	M + 0	similar chromatogram in higher mz_3715; similar chromatogram in higher mz_3729	2.13	267.07321	C10H12N4O5				520	TRUE	TRUE	FALSE	100	null	null	null	99.9	27616.74	266.92903:34793 266.93369:13280 266.99834:16638 267.00868:36835 267.01696:19110 267.03352:26306 267.03765:32462 267.04179:36855 267.04593:21997 267.05214:40044 267.05835:85129 267.06301:210907 267.07283:119083160 267.08009:823907 267.09095:53671 267.09768:26848 267.10131:37356 267.10545:76849 267.10959:24817 267.11373:18768 267.12615:30687 267.13443:16983 267.14116:17242 267.21417:57427 267.64092:19711 268.06973:752957 268.07545:13452020 268.08327:84521 268.12959:18012 269.07588:376863 270.02562:16445 270.07929:51532 270.43697:15332	NA
5015	Guanosine	322	2.457457	3.07268	3.429442	282.0826	1215030.625	22169292	null	[M-H]-	M + 0		3.22	282.08441	C10H13N5O5				520	TRUE	TRUE	FALSE	99.7	null	null	null	98.7	193.1413	282.08264:245782 283.06694:1728494 283.07671:35310 283.08575:19423 283.26259:75707 284.06527:20264 284.06981:132053 285.06985:16793 286.01438:22758 286.97466:68395 287.05009:16582	NA
3455	Xanthosine Possible Peak 1	208	1.741201	1.994426	2.144944	283.066	510390.9063	5107259.5	null	[M-H]-	M + 0		2.232	283.06821	C10H12N4O6				520	TRUE	TRUE	FALSE	99.3	null	null	null	97.8	50.36203	283.06656:91806 283.26261:118101 284.94512:57198 286.03217:21615 287.00686:17713	NA
